    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6510e+00  1.7336e+00  1.9965e-01 -3.8383e-02  7.5102e-01  3.5860e-01  1.2658e+00  3.1972e-01  1.1880e+00  2.7324e+00  2.0648e+00  2.5958e+00  1.3348e+00  1.6211e+00  1.8447e+00  1.5598e+00  9.4089e-01  8.1679e-01  2.1648e+00  1.5646e+00  1.4419e+00  2.1013e+00  1.6204e+00  1.6328e+00  1.4941e+00  1.7242e+00  4.4428e+00  3.4995e+00  5.8721e-01  9.1968e-01
  7.1000e+00  1.6309e+00  1.7270e+00  2.2012e-01 -1.9247e-01  8.0304e-01  4.5040e-01  1.3724e+00  1.1138e+00  2.0625e+00  2.8946e+00  2.0645e+00  2.5942e+00  1.3363e+00  1.6330e+00  1.8373e+00  1.5599e+00  9.3765e-01  8.0771e-01  2.0776e+00  1.5601e+00  1.4332e+00  3.1743e+00  2.6878e+00  2.4948e+00  2.3980e+00  1.6499e+00  4.2893e+00  3.4131e+00  5.1195e-01  9.3121e-01
  7.2000e+00  1.6022e+00  1.7162e+00  1.6467e-01 -4.8363e-01  6.7440e-01  4.7149e-01  1.0860e+00  1.0648e+00  3.3619e+00  2.3870e+00  2.0429e+00  2.5573e+00  9.5197e-01  1.1972e+00  1.3858e+00  1.1550e+00  7.1889e-01  6.0564e-01  1.4822e+00  1.5515e+00  1.4096e+00  4.5952e+00  4.2616e+00  3.6820e+00  3.7047e+00  1.4771e+00  3.8240e+00  3.1824e+00  6.3592e-01  9.4457e-01
  7.3000e+00  1.5918e+00  1.7125e+00  1.2582e-01 -5.6722e-01  5.9754e-01  4.2217e-01  9.3764e-01  7.9739e-01  3.9483e+00  1.9391e+00  2.0297e+00  2.5350e+00  7.0813e-01  8.9537e-01  1.0804e+00  8.7679e-01  5.5953e-01  4.6290e-01  1.0611e+00  1.5465e+00  1.3946e+00  5.0945e+00  4.8798e+00  4.1427e+00  4.2193e+00  1.3453e+00  3.4150e+00  2.9652e+00  7.6239e-01  9.5352e-01
  7.4000e+00  1.5812e+00  1.7063e+00  9.4772e-02 -6.9524e-01  5.3424e-01  4.0354e-01  8.2581e-01  5.6211e-01  4.4230e+00  1.6013e+00  2.0204e+00  2.5213e+00  5.6886e-01  6.9243e-01  8.7913e-01  6.7716e-01  4.4617e-01  3.5993e-01  8.2434e-01  1.5441e+00  1.3863e+00  5.5676e+00  5.4344e+00  4.5204e+00  4.6374e+00  1.2443e+00  3.0999e+00  2.8172e+00  8.3087e-01  9.6006e-01
  7.5000e+00  1.5745e+00  1.7046e+00  9.3626e-02 -6.7177e-01  6.0238e-01  3.9181e-01  9.5062e-01  5.3147e-01  4.7212e+00  1.6442e+00  2.0186e+00  2.5215e+00  6.0846e-01  7.1206e-01  9.0296e-01  6.7940e-01  4.6147e-01  3.5639e-01  7.4977e-01  1.5429e+00  1.3840e+00  5.8954e+00  5.7803e+00  4.8303e+00  4.9394e+00  1.2787e+00  3.1362e+00  2.8664e+00  9.5154e-01  9.7400e-01
  7.6000e+00  1.5656e+00  1.6990e+00  9.7022e-02 -7.1525e-01  5.8088e-01  4.0921e-01  1.0516e+00  5.6995e-01  4.9726e+00  1.7093e+00  2.0168e+00  2.5211e+00  6.2662e-01  7.4705e-01  9.1774e-01  6.7820e-01  4.7901e-01  3.5014e-01  6.8732e-01  1.5421e+00  1.3825e+00  6.3294e+00  6.2146e+00  5.1383e+00  5.2305e+00  1.2621e+00  3.1143e+00  2.8607e+00  9.3746e-01  9.8782e-01
  7.7000e+00  1.5523e+00  1.6897e+00  7.0809e-02 -8.6519e-01  4.6468e-01  3.6328e-01  9.9460e-01  3.2903e-01  5.4528e+00  1.4112e+00  2.0077e+00  2.5099e+00  5.1084e-01  5.9263e-01  7.6559e-01  5.1177e-01  3.9397e-01  2.6224e-01  5.0127e-01  1.5411e+00  1.3773e+00  6.8688e+00  6.8539e+00  5.5434e+00  5.6719e+00  1.2242e+00  2.9356e+00  2.8213e+00  1.0651e+00  9.9878e-01
  7.8000e+00  1.5517e+00  1.6895e+00  9.5822e-02 -6.8926e-01  4.9858e-01  4.1277e-01  1.3003e+00  6.0397e-01  5.2853e+00  1.8949e+00  2.0140e+00  2.5222e+00  6.7013e-01  8.4135e-01  9.7417e-01  7.0358e-01  5.2875e-01  3.4421e-01  5.9309e-01  1.5434e+00  1.3844e+00  6.9725e+00  6.8573e+00  5.5550e+00  5.6235e+00  1.2531e+00  3.1481e+00  2.8887e+00  1.0840e+00  1.0209e+00
  7.9000e+00  1.5505e+00  1.6880e+00  9.1822e-02 -5.3244e-01  5.0890e-01  4.1302e-01  1.5084e+00  5.8268e-01  5.2710e+00  2.0563e+00  2.0152e+00  2.5294e+00  7.3430e-01  9.3470e-01  1.0674e+00  7.6205e-01  5.8072e-01  3.5535e-01  7.3531e-01  1.5542e+00  1.4043e+00  6.9218e+00  6.8008e+00  5.4835e+00  5.5907e+00  1.3810e+00  3.4810e+00  3.0760e+00  1.3065e+00  1.0430e+00
  8.0000e+00  1.5499e+00  1.6873e+00  1.1733e-01 -3.0804e-01  5.2516e-01  4.1824e-01  1.6299e+00  8.3977e-01  5.0768e+00  2.3364e+00  2.0235e+00  2.5382e+00  8.2996e-01  1.0620e+00  1.1410e+00  8.8225e-01  6.3960e-01  4.0944e-01  7.9800e-01  1.5555e+00  1.4073e+00  6.9344e+00  6.6247e+00  5.4683e+00  5.4598e+00  1.3638e+00  3.5154e+00  3.0512e+00  1.2352e+00  1.0484e+00
  8.1000e+00  1.5409e+00  1.6806e+00  1.2301e-01 -2.4228e-01  4.8781e-01  3.8962e-01  1.6923e+00  8.0641e-01  5.2048e+00  2.4040e+00  2.0264e+00  2.5438e+00  8.9044e-01  1.1091e+00  1.1845e+00  9.2825e-01  6.6188e-01  4.2235e-01  8.8940e-01  1.5620e+00  1.4185e+00  7.2524e+00  6.8616e+00  5.6858e+00  5.6142e+00  1.3872e+00  3.6031e+00  3.1103e+00  1.4835e+00  1.0595e+00
  8.2000e+00  1.5292e+00  1.6731e+00  1.2181e-01 -4.3607e-01  3.5162e-01  3.4717e-01  1.6385e+00  9.1805e-01  5.5029e+00  2.3553e+00  2.0293e+00  2.5460e+00  9.1627e-01  1.1088e+00  1.1933e+00  9.5658e-01  6.6226e-01  4.3696e-01  9.1747e-01  1.5628e+00  1.4194e+00  7.8394e+00  7.4813e+00  6.1204e+00  5.9938e+00  1.3431e+00  3.5129e+00  3.0693e+00  1.5605e+00  1.0572e+00
  8.3000e+00  1.5250e+00  1.6712e+00  1.2765e-01 -2.0190e-01  4.3496e-01  3.5191e-01  1.8573e+00  1.0168e+00  5.5336e+00  2.5798e+00  2.0315e+00  2.5513e+00  1.0040e+00  1.2036e+00  1.2569e+00  1.0111e+00  7.0701e-01  4.5593e-01  9.1715e-01  1.5633e+00  1.4205e+00  7.9825e+00  7.5463e+00  6.2209e+00  6.0463e+00  1.3566e+00  3.5448e+00  3.0670e+00  2.0753e+00  1.0840e+00
  8.4000e+00  1.5150e+00  1.6646e+00  1.4091e-01 -2.2414e-01  3.9945e-01  3.4303e-01  1.9625e+00  1.0390e+00  5.7355e+00  2.6515e+00  2.0324e+00  2.5554e+00  1.0979e+00  1.2549e+00  1.3076e+00  1.0452e+00  7.2544e-01  4.6643e-01  9.4936e-01  1.5641e+00  1.4220e+00  8.4340e+00  7.9830e+00  6.5197e+00  6.3069e+00  1.3411e+00  3.5089e+00  3.0445e+00  2.6403e+00  1.1029e+00
  8.5000e+00  1.4895e+00  1.6444e+00  1.4324e-01 -7.0850e-01  8.6544e-02  2.7314e-01  1.7876e+00  7.7974e-01  6.3905e+00  2.2803e+00  2.0278e+00  2.5511e+00  1.0900e+00  1.1252e+00  1.2231e+00  9.4889e-01  6.5390e-01  4.2146e-01  9.6752e-01  1.5659e+00  1.4238e+00  9.4850e+00  9.1416e+00  7.2103e+00  7.0064e+00  1.3102e+00  3.4082e+00  3.0296e+00  3.2791e+00  1.1033e+00
  8.6000e+00  1.4817e+00  1.6378e+00  2.1208e-01 -5.9134e-01  1.7826e-01  3.3393e-01  2.1496e+00  9.4824e-01  6.1930e+00  2.6773e+00  2.0400e+00  2.5755e+00  1.3783e+00  1.4034e+00  1.5059e+00  1.1692e+00  7.8064e-01  5.1794e-01  1.3144e+00  1.5751e+00  1.4425e+00  9.8063e+00  9.2878e+00  7.3088e+00  6.9841e+00  1.3783e+00  3.5825e+00  3.0707e+00  4.2095e+00  1.1427e+00
  8.7000e+00  1.4798e+00  1.6361e+00  3.1988e-01 -4.2542e-01  3.0920e-01  4.2115e-01  2.5764e+00  1.0675e+00  5.7452e+00  3.0633e+00  2.0544e+00  2.6010e+00  1.6647e+00  1.7195e+00  1.8191e+00  1.4142e+00  9.0760e-01  6.4972e-01  1.6317e+00  1.5693e+00  1.4379e+00  9.9344e+00  9.1974e+00  7.2260e+00  6.7640e+00  1.4107e+00  3.6577e+00  3.0604e+00  5.4591e+00  1.1898e+00
  8.8000e+00  1.5086e+00  1.6632e+00  5.5301e-01  4.5219e-01  1.0855e+00  6.6832e-01  3.5382e+00  1.5677e+00  4.4450e+00  4.1113e+00  2.0953e+00  2.6645e+00  2.2754e+00  2.4184e+00  2.4879e+00  1.9860e+00  1.1812e+00  9.1538e-01  2.3233e+00  1.5699e+00  1.4486e+00  8.8354e+00  7.4998e+00  6.3692e+00  5.6178e+00  1.5012e+00  3.9141e+00  3.1291e+00  7.0305e+00  1.2702e+00
  8.9000e+00  1.5137e+00  1.6664e+00  4.9575e-01  3.6264e-01  8.5431e-01  6.1713e-01  3.3200e+00  1.2147e+00  4.7296e+00  3.6636e+00  2.0750e+00  2.6364e+00  2.0386e+00  2.1736e+00  2.2299e+00  1.7374e+00  1.0639e+00  8.0528e-01  1.9721e+00  1.5598e+00  1.4285e+00  8.5759e+00  7.6366e+00  6.2093e+00  5.7003e+00  1.4246e+00  3.6971e+00  3.0097e+00  8.3706e+00  1.2731e+00
  9.0000e+00  1.5544e+00  1.7011e+00  4.8556e-01  1.1956e+00  1.3711e+00  6.8891e-01  3.5161e+00  1.2464e+00  4.3203e+00  3.8035e+00  2.0677e+00  2.6266e+00  1.9917e+00  2.1442e+00  2.1279e+00  1.6489e+00  1.0306e+00  7.4063e-01  1.7301e+00  1.5566e+00  1.4204e+00  6.6671e+00  5.8916e+00  5.1189e+00  4.7798e+00  1.3681e+00  3.5494e+00  2.8821e+00  1.0173e+01  1.3080e+00
  9.1000e+00  1.5906e+00  1.7307e+00  4.4306e-01  1.9205e+00  1.7532e+00  7.3008e-01  3.6011e+00  1.2744e+00  3.9958e+00  3.8717e+00  2.0546e+00  2.6078e+00  1.8864e+00  2.0246e+00  1.9282e+00  1.4833e+00  9.5931e-01  6.3159e-01  1.3488e+00  1.5533e+00  1.4102e+00  4.9172e+00  4.3201e+00  4.1024e+00  3.9414e+00  1.2774e+00  3.3184e+00  2.6982e+00  1.1949e+01  1.3371e+00
  9.2000e+00  1.6217e+00  1.7584e+00  5.1016e-01  2.4797e+00  2.2045e+00  8.2258e-01  3.8889e+00  1.5246e+00  3.4972e+00  4.2362e+00  2.0623e+00  2.6189e+00  2.0417e+00  2.1571e+00  2.0256e+00  1.5779e+00  1.0022e+00  6.4736e-01  1.3796e+00  1.5570e+00  1.4161e+00  3.5580e+00  2.8844e+00  3.2932e+00  3.1450e+00  1.2610e+00  3.3067e+00  2.6455e+00  1.3641e+01  1.3686e+00
  9.3000e+00  1.6607e+00  1.7933e+00  6.9385e-01  3.6580e+00  3.0155e+00  1.0090e+00  4.4950e+00  2.0008e+00  2.6551e+00  4.9271e+00  2.0858e+00  2.6541e+00  2.4271e+00  2.5151e+00  2.3384e+00  1.8645e+00  1.1340e+00  7.5138e-01  1.7130e+00  1.5665e+00  1.4346e+00  1.6148e+00  4.6232e-01  2.0927e+00  1.7712e+00  1.3046e+00  3.4566e+00  2.6949e+00  1.6253e+01  1.4560e+00
  9.4000e+00  1.6842e+00  1.8141e+00  7.9599e-01  4.6235e+00  3.5019e+00  1.1060e+00  4.7714e+00  2.2345e+00  2.2195e+00  5.1973e+00  2.0905e+00  2.6611e+00  2.5675e+00  2.6281e+00  2.3935e+00  1.9239e+00  1.1612e+00  7.6117e-01  1.6944e+00  1.5648e+00  1.4312e+00  3.2448e-01 -1.1810e+00  1.3050e+00  8.3690e-01  1.2761e+00  3.4020e+00  2.6273e+00  1.8211e+01  1.5386e+00
  9.5000e+00  1.7052e+00  1.8334e+00  9.1324e-01  5.4720e+00  3.9587e+00  1.2021e+00  5.0381e+00  2.4417e+00  1.8506e+00  5.4426e+00  2.0977e+00  2.6722e+00  2.7274e+00  2.7607e+00  2.4838e+00  2.0072e+00  1.1967e+00  7.8294e-01  1.7644e+00  1.5648e+00  1.4312e+00 -8.6756e-01 -2.7069e+00  6.0369e-01 -1.2462e-02  1.2657e+00  3.3896e+00  2.5967e+00  2.0525e+01  1.6257e+00
  9.6000e+00  1.7220e+00  1.8493e+00  1.0283e+00  6.1949e+00  4.3596e+00  1.2880e+00  5.2624e+00  2.6291e+00  1.5578e+00  5.6494e+00  2.1049e+00  2.6837e+00  2.8861e+00  2.8862e+00  2.5741e+00  2.0883e+00  1.2288e+00  8.0233e-01  1.8636e+00  1.5658e+00  1.4329e+00 -1.8637e+00 -4.0258e+00  4.0557e-02 -7.4017e-01  1.2582e+00  3.3855e+00  2.5808e+00  2.2450e+01  1.7117e+00
  9.7000e+00  1.7347e+00  1.8617e+00  1.1223e+00  6.7503e+00  4.6702e+00  1.3532e+00  5.4106e+00  2.7391e+00  1.3481e+00  5.7540e+00  2.1088e+00  2.6899e+00  2.9941e+00  2.9691e+00  2.6235e+00  2.1320e+00  1.2415e+00  8.0945e-01  1.9114e+00  1.5629e+00  1.4279e+00 -2.6429e+00 -5.0282e+00 -3.7896e-01 -1.2992e+00  1.2348e+00  3.3378e+00  2.5374e+00  2.4030e+01  1.7924e+00
  9.8000e+00  1.7454e+00  1.8730e+00  1.2158e+00  7.1584e+00  4.9430e+00  1.4201e+00  5.5699e+00  2.8702e+00  1.1709e+00  5.8848e+00  2.1156e+00  2.7001e+00  3.1131e+00  3.0705e+00  2.7056e+00  2.2025e+00  1.2677e+00  8.2854e-01  2.0146e+00  1.5635e+00  1.4291e+00 -3.2389e+00 -5.8149e+00 -6.9266e-01 -1.7399e+00  1.2268e+00  3.3282e+00  2.5265e+00  2.5289e+01  1.8673e+00
  9.9000e+00  1.7206e+00  1.8439e+00  1.1400e+00  7.0633e+00  4.6342e+00  1.3041e+00  5.1801e+00  2.3692e+00  1.3890e+00  5.3148e+00  2.0969e+00  2.6756e+00  2.9568e+00  2.8254e+00  2.4149e+00  1.9334e+00  1.1182e+00  6.8663e-01  1.8789e+00  1.5559e+00  1.4115e+00 -2.7759e+00 -5.4400e+00 -4.5742e-01 -1.5313e+00  1.1579e+00  3.1472e+00  2.3888e+00  2.6084e+01  1.8071e+00
  1.0000e+01  1.7558e+00  1.8854e+00  1.4134e+00  7.6267e+00  5.3214e+00  1.5154e+00  5.7460e+00  2.9535e+00  9.4341e-01  5.9333e+00  2.1289e+00  2.7193e+00  3.3132e+00  3.2205e+00  2.8234e+00  2.2933e+00  1.2807e+00  8.3657e-01  2.2914e+00  1.5635e+00  1.4287e+00 -3.9554e+00 -6.8541e+00 -1.0167e+00 -2.3091e+00  1.2039e+00  3.2893e+00  2.4912e+00  2.6915e+01  1.9709e+00
  1.0100e+01  1.7689e+00  1.8995e+00  1.5051e+00  8.0427e+00  5.6139e+00  1.5899e+00  5.9160e+00  3.1078e+00  7.7410e-01  6.0779e+00  2.1352e+00  2.7291e+00  3.4287e+00  3.3204e+00  2.9056e+00  2.3644e+00  1.3096e+00  8.5509e-01  2.3709e+00  1.5645e+00  1.4304e+00 -4.6254e+00 -7.6642e+00 -1.3540e+00 -2.7701e+00  1.1948e+00  3.2762e+00  2.4814e+00  2.8741e+01  2.0799e+00
  1.0200e+01  1.7498e+00  1.8788e+00  1.4884e+00  7.8595e+00  5.4300e+00  1.5271e+00  5.6762e+00  2.7686e+00  8.9388e-01  5.6514e+00  2.1310e+00  2.7219e+00  3.3382e+00  3.2117e+00  2.7630e+00  2.2194e+00  1.2116e+00  7.5982e-01  2.4895e+00  1.5606e+00  1.4203e+00 -4.2069e+00 -7.3119e+00 -1.1050e+00 -2.5644e+00  1.1530e+00  3.1743e+00  2.4019e+00  2.8624e+01  2.0213e+00
  1.0300e+01  1.8017e+00  1.9395e+00  1.7741e+00  8.4884e+00  6.2142e+00  1.7784e+00  6.3207e+00  3.4451e+00  4.4165e-01  6.3859e+00  2.1595e+00  2.7623e+00  3.7039e+00  3.5897e+00  3.1664e+00  2.5842e+00  1.3892e+00  9.2323e-01  2.7001e+00  1.5681e+00  1.4378e+00 -5.7803e+00 -8.8809e+00 -1.8313e+00 -3.4483e+00  1.1847e+00  3.2732e+00  2.4823e+00  3.0624e+01  2.2991e+00
  1.0400e+01  1.8071e+00  1.9503e+00  2.0049e+00  8.5644e+00  6.5192e+00  1.8773e+00  6.4470e+00  3.4162e+00  2.8613e-01  6.2072e+00  2.1842e+00  2.7900e+00  3.7687e+00  3.7314e+00  3.2707e+00  2.6426e+00  1.3640e+00  8.8574e-01  3.2487e+00  1.5695e+00  1.4373e+00 -6.1942e+00 -9.4294e+00 -1.9035e+00 -3.6981e+00  1.1638e+00  3.2428e+00  2.4583e+00  3.2735e+01  2.4252e+00
  1.0500e+01  1.7956e+00  1.9428e+00  2.2419e+00  8.3399e+00  6.6349e+00  1.9303e+00  6.4105e+00  3.1211e+00  2.3720e-01  5.8391e+00  2.2016e+00  2.8144e+00  3.9374e+00  3.8115e+00  3.3363e+00  2.6617e+00  1.3098e+00  8.3498e-01  3.7320e+00  1.5705e+00  1.4364e+00 -6.0202e+00 -9.4563e+00 -1.6645e+00 -3.6734e+00  1.1238e+00  3.1603e+00  2.3969e+00  3.3167e+01  2.4150e+00
  1.0600e+01  1.7375e+00  1.8917e+00  1.9868e+00  6.2650e+00  5.7828e+00  1.7420e+00  5.8855e+00  2.7323e+00  9.1420e-01  5.3455e+00  2.1940e+00  2.8077e+00  3.8774e+00  3.6718e+00  3.2821e+00  2.5897e+00  1.2619e+00  8.0720e-01  3.8064e+00  1.5709e+00  1.4365e+00 -2.4707e+00 -5.3757e+00  4.2630e-01 -1.4544e+00  1.1161e+00  3.1314e+00  2.4048e+00  1.7310e+01  1.9406e+00
  1.0700e+01  1.7375e+00  1.8885e+00  1.9414e+00  6.3279e+00  5.7638e+00  1.7154e+00  5.7273e+00  2.7693e+00  8.6787e-01  5.3519e+00  2.1847e+00  2.7996e+00  3.9678e+00  3.6449e+00  3.2301e+00  2.5661e+00  1.2443e+00  7.9261e-01  3.7094e+00  1.5678e+00  1.4306e+00 -2.6331e+00 -5.5715e+00  4.0000e-01 -1.5778e+00  1.0862e+00  3.0670e+00  2.3540e+00  8.3198e+00  1.8519e+00
  1.0800e+01  1.8387e+00  1.9965e+00  2.3541e+00  7.8616e+00  6.8722e+00  2.0975e+00  6.7650e+00  3.7678e+00  3.7372e-02  6.5839e+00  2.2198e+00  2.8411e+00  4.2319e+00  4.0561e+00  3.6445e+00  2.9707e+00  1.4835e+00  1.0131e+00  3.6666e+00  1.5814e+00  1.4606e+00 -5.9649e+00 -9.1229e+00 -1.4824e+00 -3.5703e+00  1.1526e+00  3.2414e+00  2.4750e+00  5.6030e+00  2.2893e+00
  1.0900e+01  1.8599e+00  2.0420e+00  3.5201e+00  7.9526e+00  7.8861e+00  2.4853e+00  7.2233e+00  3.2298e+00 -5.5496e-01  5.7733e+00  2.3156e+00  2.9518e+00  4.7196e+00  4.5307e+00  4.0305e+00  3.2097e+00  1.3976e+00  9.3839e-01  5.4386e+00  1.5862e+00  1.4623e+00 -7.1873e+00 -1.1209e+01 -1.4708e+00 -4.5357e+00  1.0761e+00  3.0910e+00  2.3474e+00  2.9223e+00  2.6539e+00
  1.1000e+01  1.8656e+00  2.0456e+00  3.5034e+00  8.0824e+00  8.0305e+00  2.4384e+00  7.1735e+00  3.2173e+00 -4.7554e-01  5.8231e+00  2.2969e+00  2.9350e+00  4.8485e+00  4.4426e+00  4.0245e+00  3.2222e+00  1.4495e+00  9.9950e-01  4.8018e+00  1.5751e+00  1.4492e+00 -7.5539e+00 -1.1312e+01 -1.6721e+00 -4.6080e+00  1.1363e+00  3.2219e+00  2.4402e+00  2.3055e+00  2.6704e+00
