   0.6000000E+01   0.5274417E+02   0.4087417E+02   0.3929170E+02   0.3890093E+02
   0.6100000E+01   0.5262637E+02   0.4075637E+02   0.3929590E+02   0.3895509E+02
   0.6200000E+01   0.5256193E+02   0.4069193E+02   0.3926764E+02   0.3893911E+02
   0.6300000E+01   0.5245162E+02   0.4058162E+02   0.3922193E+02   0.3890792E+02
   0.6400000E+01   0.5232325E+02   0.4045325E+02   0.3916747E+02   0.3886391E+02
   0.6500000E+01   0.5218620E+02   0.4031620E+02   0.3908302E+02   0.3880067E+02
   0.6600000E+01   0.5191491E+02   0.4004491E+02   0.3892675E+02   0.3865334E+02
   0.6700000E+01   0.5164982E+02   0.3977982E+02   0.3876361E+02   0.3850547E+02
   0.6800000E+01   0.5135822E+02   0.3948822E+02   0.3860402E+02   0.3835997E+02
   0.6900000E+01   0.5112733E+02   0.3925733E+02   0.3844545E+02   0.3821703E+02
   0.7000000E+01   0.5091084E+02   0.3904084E+02   0.3829341E+02   0.3807751E+02
   0.7100000E+01   0.5065743E+02   0.3878743E+02   0.3814033E+02   0.3793252E+02
   0.7200000E+01   0.5045172E+02   0.3858172E+02   0.3800573E+02   0.3779890E+02
   0.7300000E+01   0.5031482E+02   0.3844482E+02   0.3789067E+02   0.3768150E+02
   0.7400000E+01   0.5004788E+02   0.3817788E+02   0.3778636E+02   0.3757648E+02
   0.7500000E+01   0.4994014E+02   0.3807014E+02   0.3767308E+02   0.3746155E+02
   0.7600000E+01   0.4978846E+02   0.3791846E+02   0.3756452E+02   0.3735538E+02
   0.7700000E+01   0.4962522E+02   0.3775522E+02   0.3744685E+02   0.3724345E+02
   0.7800000E+01   0.4949674E+02   0.3762674E+02   0.3732447E+02   0.3713101E+02
   0.7900000E+01   0.4940650E+02   0.3753650E+02   0.3719500E+02   0.3701174E+02
   0.8000000E+01   0.4920114E+02   0.3733114E+02   0.3706711E+02   0.3690386E+02
   0.8100000E+01   0.4903748E+02   0.3716748E+02   0.3691432E+02   0.3677535E+02
   0.8200000E+01   0.4881890E+02   0.3694890E+02   0.3672875E+02   0.3662127E+02
   0.8300000E+01   0.4845730E+02   0.3658730E+02   0.3653216E+02   0.3646681E+02
   0.8400000E+01   0.4832954E+02   0.3645954E+02   0.3628638E+02   0.3628788E+02
   0.8500000E+01   0.4810450E+02   0.3623450E+02   0.3592744E+02   0.3606991E+02
   0.8600000E+01   0.4762944E+02   0.3575944E+02   0.3552213E+02   0.3585127E+02
   0.8700000E+01   0.4758455E+02   0.3571455E+02   0.3523933E+02   0.3565473E+02
   0.8800000E+01   0.4728123E+02   0.3541123E+02   0.3495195E+02   0.3541257E+02
   0.8900000E+01   0.4713493E+02   0.3526493E+02   0.3475018E+02   0.3517217E+02
   0.9000000E+01   0.4718617E+02   0.3531617E+02   0.3443419E+02   0.3489329E+02
   0.9100000E+01   0.4702014E+02   0.3515014E+02   0.3393483E+02   0.3456726E+02
   0.9200000E+01   0.4647649E+02   0.3460649E+02   0.3375894E+02   0.3434451E+02
   0.9300000E+01   0.4682558E+02   0.3495558E+02   0.3357021E+02   0.3414184E+02
   0.9400000E+01   0.4679196E+02   0.3492196E+02   0.3334385E+02   0.3395871E+02
   0.9500000E+01   0.4672149E+02   0.3485149E+02   0.3300822E+02   0.3364986E+02
   0.9600000E+01   0.4657676E+02   0.3470676E+02   0.3276396E+02   0.3333696E+02
   0.9700000E+01   0.4650342E+02   0.3463342E+02   0.3268158E+02   0.3306394E+02
   0.9800000E+01   0.4633100E+02   0.3446100E+02   0.3238952E+02   0.3273064E+02
   0.9900000E+01   0.4628603E+02   0.3441603E+02   0.3247578E+02   0.3258433E+02
   0.1000000E+02   0.4610683E+02   0.3423683E+02   0.3239908E+02   0.3240562E+02
   0.1010000E+02   0.4504662E+02   0.3317662E+02   0.3214828E+02   0.3266382E+02
   0.1020000E+02   0.4432515E+02   0.3245515E+02   0.3394329E+02   0.3375279E+02
   0.1030000E+02   0.4718418E+02   0.3531418E+02   0.3377078E+02   0.3360206E+02
   0.1040000E+02   0.4744168E+02   0.3557168E+02   0.3371300E+02   0.3352567E+02
   0.1050000E+02   0.4752001E+02   0.3565001E+02   0.3379413E+02   0.3360322E+02
   0.1060000E+02   0.4712940E+02   0.3525940E+02   0.3349304E+02   0.3333168E+02
   0.1070000E+02   0.4715523E+02   0.3528523E+02   0.3359938E+02   0.3331881E+02
   0.1080000E+02   0.4677498E+02   0.3490498E+02   0.3325755E+02   0.3296771E+02
   0.1090000E+02   0.4702761E+02   0.3515761E+02   0.3358949E+02   0.3330008E+02
   0.1100000E+02   0.4692282E+02   0.3505282E+02   0.3337802E+02   0.3310441E+02
