   0.6000000E+01   0.5287618E+02   0.4100618E+02   0.3902044E+02   0.3850628E+02
   0.6100000E+01   0.5292776E+02   0.4105776E+02   0.3905179E+02   0.3854083E+02
   0.6200000E+01   0.5295868E+02   0.4108868E+02   0.3905912E+02   0.3855041E+02
   0.6300000E+01   0.5297513E+02   0.4110513E+02   0.3910671E+02   0.3861658E+02
   0.6400000E+01   0.5282082E+02   0.4095082E+02   0.3914874E+02   0.3875331E+02
   0.6500000E+01   0.5269010E+02   0.4082010E+02   0.3898295E+02   0.3855719E+02
   0.6600000E+01   0.5247241E+02   0.4060241E+02   0.3888788E+02   0.3846303E+02
   0.6700000E+01   0.5224109E+02   0.4037109E+02   0.3881958E+02   0.3838200E+02
   0.6800000E+01   0.5198239E+02   0.4011239E+02   0.3874518E+02   0.3830702E+02
   0.6900000E+01   0.5166119E+02   0.3979119E+02   0.3865829E+02   0.3822356E+02
   0.7000000E+01   0.5127408E+02   0.3940408E+02   0.3854712E+02   0.3811449E+02
   0.7100000E+01   0.5084506E+02   0.3897506E+02   0.3843085E+02   0.3800123E+02
   0.7200000E+01   0.5038223E+02   0.3851223E+02   0.3830532E+02   0.3787917E+02
   0.7300000E+01   0.4992667E+02   0.3805667E+02   0.3819874E+02   0.3777647E+02
   0.7400000E+01   0.4953519E+02   0.3766519E+02   0.3806865E+02   0.3765461E+02
   0.7500000E+01   0.4910918E+02   0.3723918E+02   0.3797322E+02   0.3756720E+02
   0.7600000E+01   0.4848313E+02   0.3661313E+02   0.3788183E+02   0.3747931E+02
   0.7700000E+01   0.4814254E+02   0.3627254E+02   0.3777357E+02   0.3738281E+02
   0.7800000E+01   0.4780990E+02   0.3593990E+02   0.3767625E+02   0.3730024E+02
   0.7900000E+01   0.4750812E+02   0.3563812E+02   0.3757807E+02   0.3722210E+02
   0.8000000E+01   0.4709004E+02   0.3522004E+02   0.3745546E+02   0.3710875E+02
   0.8100000E+01   0.4714213E+02   0.3527213E+02   0.3734727E+02   0.3701666E+02
   0.8200000E+01   0.4711539E+02   0.3524539E+02   0.3723761E+02   0.3692814E+02
   0.8300000E+01   0.4665022E+02   0.3478022E+02   0.3710305E+02   0.3680869E+02
   0.8400000E+01   0.4681416E+02   0.3494416E+02   0.3697523E+02   0.3669589E+02
   0.8500000E+01   0.4676678E+02   0.3489678E+02   0.3684580E+02   0.3659636E+02
   0.8600000E+01   0.4669668E+02   0.3482668E+02   0.3669720E+02   0.3647423E+02
   0.8700000E+01   0.4647013E+02   0.3460013E+02   0.3655005E+02   0.3634669E+02
   0.8800000E+01   0.4653578E+02   0.3466578E+02   0.3640644E+02   0.3624932E+02
   0.8900000E+01   0.4626027E+02   0.3439027E+02   0.3628595E+02   0.3615289E+02
   0.9000000E+01   0.4637829E+02   0.3450829E+02   0.3616040E+02   0.3609454E+02
   0.9100000E+01   0.4632351E+02   0.3445351E+02   0.3594932E+02   0.3585686E+02
   0.9200000E+01   0.4635718E+02   0.3448719E+02   0.3573112E+02   0.3569235E+02
   0.9300000E+01   0.4613321E+02   0.3426321E+02   0.3551160E+02   0.3554919E+02
   0.9400000E+01   0.4617779E+02   0.3430779E+02   0.3525324E+02   0.3541151E+02
   0.9500000E+01   0.4601494E+02   0.3414494E+02   0.3489321E+02   0.3528613E+02
   0.9600000E+01   0.4594200E+02   0.3407200E+02   0.3434634E+02   0.3514265E+02
   0.9700000E+01   0.4573504E+02   0.3386504E+02   0.3400722E+02   0.3499282E+02
   0.9800000E+01   0.4566601E+02   0.3379601E+02   0.3441811E+02   0.3493066E+02
   0.9900000E+01   0.4562829E+02   0.3375829E+02   0.3470077E+02   0.3489298E+02
   0.1000000E+02   0.4559091E+02   0.3372091E+02   0.3485626E+02   0.3486183E+02
   0.1010000E+02   0.4555530E+02   0.3368530E+02   0.3495802E+02   0.3483086E+02
   0.1020000E+02   0.4535921E+02   0.3348921E+02   0.3481086E+02   0.3465039E+02
   0.1030000E+02   0.4537407E+02   0.3350407E+02   0.3480058E+02   0.3457414E+02
   0.1040000E+02   0.4545825E+02   0.3358825E+02   0.3479573E+02   0.3451306E+02
   0.1050000E+02   0.4561981E+02   0.3374981E+02   0.3475546E+02   0.3441738E+02
   0.1060000E+02   0.4624049E+02   0.3437049E+02   0.3465389E+02   0.3430660E+02
   0.1070000E+02   0.4744425E+02   0.3557425E+02   0.3464993E+02   0.3423162E+02
   0.1080000E+02   0.4782461E+02   0.3595461E+02   0.3438311E+02   0.3396468E+02
   0.1090000E+02   0.4746230E+02   0.3559230E+02   0.3394874E+02   0.3359032E+02
   0.1100000E+02   0.4734659E+02   0.3547659E+02   0.3385848E+02   0.3340993E+02
