   0.6000000E+01  -0.2732544E+00  -0.1529126E+02  -0.1418436E+02  -0.1390445E+02  -0.1376047E+02  -0.1363119E+02  -0.1331816E+02  -0.1327033E+02  -0.1309488E+02  -0.1552009E+02  -0.1409102E+02  -0.1382174E+02  -0.1367451E+02  -0.1352247E+02  -0.1624064E+02  -0.1583265E+02  -0.1423694E+02  -0.1416948E+02  -0.1393490E+02  -0.1386663E+02  -0.1363428E+02   0.5289118E+02   0.4102118E+02   0.3902267E+02   0.3850927E+02
   0.6100000E+01  -0.2770247E+00  -0.1539330E+02  -0.1428518E+02  -0.1400469E+02  -0.1385921E+02  -0.1372767E+02  -0.1340174E+02  -0.1334198E+02  -0.1316605E+02  -0.1562243E+02  -0.1419185E+02  -0.1392139E+02  -0.1377179E+02  -0.1361753E+02  -0.1634294E+02  -0.1593547E+02  -0.1433787E+02  -0.1427036E+02  -0.1403538E+02  -0.1396653E+02  -0.1373094E+02   0.5294889E+02   0.4107889E+02   0.3906022E+02   0.3854912E+02
   0.6200000E+01  -0.2793022E+00  -0.1543903E+02  -0.1433085E+02  -0.1405054E+02  -0.1390422E+02  -0.1377124E+02  -0.1343632E+02  -0.1336825E+02  -0.1319069E+02  -0.1566829E+02  -0.1423766E+02  -0.1396697E+02  -0.1381585E+02  -0.1366030E+02  -0.1638833E+02  -0.1598154E+02  -0.1438350E+02  -0.1431609E+02  -0.1408125E+02  -0.1401219E+02  -0.1377464E+02   0.5298086E+02   0.4111086E+02   0.3907562E+02   0.3856632E+02
   0.6300000E+01  -0.1956198E+00  -0.1562163E+02  -0.1461743E+02  -0.1438805E+02  -0.1428285E+02  -0.1419243E+02  -0.1396519E+02  -0.1393114E+02  -0.1344929E+02  -0.1583436E+02  -0.1453790E+02  -0.1432848E+02  -0.1421860E+02  -0.1412623E+02  -0.1651722E+02  -0.1612575E+02  -0.1466368E+02  -0.1460636E+02  -0.1441235E+02  -0.1436167E+02  -0.1419327E+02   0.5301516E+02   0.4114516E+02   0.3910809E+02   0.3860883E+02
   0.6400000E+01  -0.6658596E-01  -0.1596419E+02  -0.1516555E+02  -0.1501741E+02  -0.1497764E+02  -0.1495083E+02  -0.1487834E+02  -0.1492751E+02  -0.1400716E+02  -0.1613745E+02  -0.1510850E+02  -0.1499573E+02  -0.1495087E+02  -0.1493925E+02  -0.1671843E+02  -0.1637235E+02  -0.1520104E+02  -0.1516063E+02  -0.1503223E+02  -0.1501065E+02  -0.1494743E+02   0.5298059E+02   0.4111059E+02   0.3913416E+02   0.3866304E+02
   0.6500000E+01  -0.9593471E-02  -0.1597912E+02  -0.1533224E+02  -0.1523231E+02  -0.1522404E+02  -0.1522272E+02  -0.1519280E+02  -0.1523934E+02  -0.1411678E+02  -0.1611693E+02  -0.1528895E+02  -0.1522983E+02  -0.1521338E+02  -0.1523025E+02  -0.1660281E+02  -0.1629719E+02  -0.1536061E+02  -0.1533102E+02  -0.1524133E+02  -0.1523534E+02  -0.1521794E+02   0.5282959E+02   0.4095959E+02   0.3904568E+02   0.3859353E+02
   0.6600000E+01   0.9042986E-01  -0.1564725E+02  -0.1489755E+02  -0.1481044E+02  -0.1485095E+02  -0.1490087E+02  -0.1501648E+02  -0.1522469E+02  -0.1408268E+02  -0.1581349E+02  -0.1485426E+02  -0.1483264E+02  -0.1487220E+02  -0.1492422E+02  -0.1636155E+02  -0.1603605E+02  -0.1492957E+02  -0.1489870E+02  -0.1481836E+02  -0.1482903E+02  -0.1488929E+02   0.5267710E+02   0.4080710E+02   0.3896771E+02   0.3850890E+02
   0.6700000E+01   0.2730198E-01  -0.1536660E+02  -0.1454844E+02  -0.1441975E+02  -0.1442507E+02  -0.1444705E+02  -0.1451708E+02  -0.1471799E+02  -0.1367353E+02  -0.1554551E+02  -0.1449453E+02  -0.1442090E+02  -0.1442842E+02  -0.1445453E+02  -0.1612379E+02  -0.1578615E+02  -0.1458460E+02  -0.1454574E+02  -0.1443276E+02  -0.1442693E+02  -0.1443767E+02   0.5255328E+02   0.4068328E+02   0.3888249E+02   0.3841963E+02
   0.6800000E+01  -0.5725331E-01  -0.1505524E+02  -0.1415963E+02  -0.1398915E+02  -0.1395214E+02  -0.1393189E+02  -0.1390572E+02  -0.1405258E+02  -0.1315489E+02  -0.1524918E+02  -0.1409587E+02  -0.1396682E+02  -0.1393058E+02  -0.1390843E+02  -0.1585719E+02  -0.1551074E+02  -0.1420050E+02  -0.1415375E+02  -0.1400809E+02  -0.1398344E+02  -0.1392609E+02   0.5238561E+02   0.4051561E+02   0.3878170E+02   0.3831713E+02
   0.6900000E+01  -0.1397381E+00  -0.1474613E+02  -0.1379230E+02  -0.1358377E+02  -0.1350557E+02  -0.1344403E+02  -0.1331226E+02  -0.1339566E+02  -0.1266504E+02  -0.1494969E+02  -0.1371919E+02  -0.1353818E+02  -0.1345968E+02  -0.1338972E+02  -0.1557850E+02  -0.1522357E+02  -0.1383663E+02  -0.1378304E+02  -0.1360722E+02  -0.1356540E+02  -0.1344181E+02   0.5216263E+02   0.4029263E+02   0.3868061E+02   0.3821064E+02
   0.7000000E+01  -0.1591860E+00  -0.1447534E+02  -0.1351771E+02  -0.1330222E+02  -0.1321400E+02  -0.1314303E+02  -0.1297938E+02  -0.1303870E+02  -0.1234693E+02  -0.1467858E+02  -0.1344289E+02  -0.1325067E+02  -0.1316264E+02  -0.1308015E+02  -0.1530164E+02  -0.1494976E+02  -0.1356221E+02  -0.1350754E+02  -0.1332602E+02  -0.1328052E+02  -0.1314141E+02   0.5189013E+02   0.4002013E+02   0.3856968E+02   0.3809794E+02
   0.7100000E+01  -0.1560624E+00  -0.1420380E+02  -0.1325496E+02  -0.1304007E+02  -0.1295174E+02  -0.1288401E+02  -0.1272815E+02  -0.1280114E+02  -0.1208501E+02  -0.1440417E+02  -0.1317987E+02  -0.1298754E+02  -0.1290202E+02  -0.1282212E+02  -0.1501587E+02  -0.1466835E+02  -0.1329862E+02  -0.1324422E+02  -0.1306269E+02  -0.1301778E+02  -0.1288159E+02   0.5152711E+02   0.3965711E+02   0.3844854E+02   0.3797962E+02
