   0.6000000E+01  -0.2757721E+00  -0.1539231E+02  -0.1430292E+02  -0.1403008E+02  -0.1388602E+02  -0.1375430E+02  -0.1341362E+02  -0.1333636E+02  -0.1308896E+02  -0.1561898E+02  -0.1421196E+02  -0.1394810E+02  -0.1379849E+02  -0.1364475E+02  -0.1632839E+02  -0.1592836E+02  -0.1435406E+02  -0.1428840E+02  -0.1405960E+02  -0.1399227E+02  -0.1375772E+02   0.5287839E+02   0.4100839E+02   0.3904012E+02   0.3853826E+02
   0.6100000E+01  -0.2758857E+00  -0.1545199E+02  -0.1436176E+02  -0.1408976E+02  -0.1394588E+02  -0.1381388E+02  -0.1346632E+02  -0.1338220E+02  -0.1314025E+02  -0.1567900E+02  -0.1427115E+02  -0.1400805E+02  -0.1385811E+02  -0.1370408E+02  -0.1638791E+02  -0.1598886E+02  -0.1441294E+02  -0.1434745E+02  -0.1411933E+02  -0.1405208E+02  -0.1381728E+02   0.5293354E+02   0.4106354E+02   0.3905960E+02   0.3856080E+02
   0.6200000E+01  -0.2743811E+00  -0.1554555E+02  -0.1445545E+02  -0.1418556E+02  -0.1404280E+02  -0.1391118E+02  -0.1356021E+02  -0.1347329E+02  -0.1324523E+02  -0.1577261E+02  -0.1436543E+02  -0.1410479E+02  -0.1395518E+02  -0.1380168E+02  -0.1647969E+02  -0.1608227E+02  -0.1450657E+02  -0.1444147E+02  -0.1421491E+02  -0.1414832E+02  -0.1391449E+02   0.5294998E+02   0.4107998E+02   0.3909041E+02   0.3859577E+02
   0.6300000E+01   0.2402855E+00  -0.1597355E+02  -0.1496224E+02  -0.1487605E+02  -0.1499357E+02  -0.1511633E+02  -0.1544652E+02  -0.1586389E+02  -0.1586996E+02  -0.1619424E+02  -0.1491067E+02  -0.1493920E+02  -0.1505941E+02  -0.1516470E+02  -0.1686853E+02  -0.1649089E+02  -0.1500712E+02  -0.1496734E+02  -0.1488523E+02  -0.1492141E+02  -0.1509490E+02   0.5289722E+02   0.4102722E+02   0.3920062E+02   0.3873828E+02
   0.6400000E+01   0.9317544E+00  -0.1593780E+02  -0.1528325E+02  -0.1574286E+02  -0.1629876E+02  -0.1667462E+02  -0.1735805E+02  -0.1790201E+02  -0.1789538E+02  -0.1613243E+02  -0.1537463E+02  -0.1607907E+02  -0.1653060E+02  -0.1683468E+02  -0.1673061E+02  -0.1638727E+02  -0.1530569E+02  -0.1536348E+02  -0.1570874E+02  -0.1595873E+02  -0.1663341E+02   0.5279316E+02   0.4092316E+02   0.3913072E+02   0.3867228E+02
   0.6500000E+01  -0.1035881E+00  -0.1595138E+02  -0.1511744E+02  -0.1495984E+02  -0.1490469E+02  -0.1485626E+02  -0.1471768E+02  -0.1473316E+02  -0.1450536E+02  -0.1613177E+02  -0.1505811E+02  -0.1493129E+02  -0.1486672E+02  -0.1482039E+02  -0.1670137E+02  -0.1637236E+02  -0.1515435E+02  -0.1511224E+02  -0.1497591E+02  -0.1494896E+02  -0.1485418E+02   0.5264660E+02   0.4077660E+02   0.3908493E+02   0.3864474E+02
   0.6600000E+01   0.7142873E-01  -0.1622628E+02  -0.1574805E+02  -0.1570458E+02  -0.1574001E+02  -0.1577601E+02  -0.1583626E+02  -0.1595925E+02  -0.1570396E+02  -0.1631568E+02  -0.1572031E+02  -0.1572848E+02  -0.1575142E+02  -0.1581118E+02  -0.1663955E+02  -0.1640854E+02  -0.1576976E+02  -0.1575248E+02  -0.1570756E+02  -0.1572201E+02  -0.1576828E+02   0.5237980E+02   0.4050980E+02   0.3896621E+02   0.3856588E+02
   0.6700000E+01   0.3773426E+00  -0.1582237E+02  -0.1548529E+02  -0.1559094E+02  -0.1579448E+02  -0.1596828E+02  -0.1633121E+02  -0.1667966E+02  -0.1630797E+02  -0.1588399E+02  -0.1549410E+02  -0.1571112E+02  -0.1589134E+02  -0.1607026E+02  -0.1615512E+02  -0.1592676E+02  -0.1550040E+02  -0.1550812E+02  -0.1558064E+02  -0.1566605E+02  -0.1594710E+02   0.5212064E+02   0.4025064E+02   0.3880678E+02   0.3838348E+02
   0.6800000E+01   0.8433584E+00  -0.1516700E+02  -0.1471982E+02  -0.1509180E+02  -0.1558401E+02  -0.1593516E+02  -0.1660151E+02  -0.1714486E+02  -0.1629127E+02  -0.1529825E+02  -0.1478955E+02  -0.1538493E+02  -0.1579708E+02  -0.1609550E+02  -0.1574174E+02  -0.1545564E+02  -0.1473606E+02  -0.1478205E+02  -0.1506268E+02  -0.1527917E+02  -0.1589647E+02   0.5182220E+02   0.3995220E+02   0.3868482E+02   0.3825226E+02
   0.6900000E+01   0.8374759E+00  -0.1495352E+02  -0.1442888E+02  -0.1474758E+02  -0.1523109E+02  -0.1558505E+02  -0.1628083E+02  -0.1685898E+02  -0.1569169E+02  -0.1509373E+02  -0.1447926E+02  -0.1503182E+02  -0.1544442E+02  -0.1574865E+02  -0.1554771E+02  -0.1526561E+02  -0.1445004E+02  -0.1448182E+02  -0.1472237E+02  -0.1493038E+02  -0.1554561E+02   0.5144784E+02   0.3957784E+02   0.3857542E+02   0.3816537E+02
