   0.6000000E+01   0.5288267E+02   0.4101267E+02   0.3904140E+02   0.3854898E+02
   0.6100000E+01   0.5293243E+02   0.4106243E+02   0.3906412E+02   0.3857430E+02
   0.6200000E+01   0.5293079E+02   0.4106079E+02   0.3912207E+02   0.3863936E+02
   0.6300000E+01   0.5284204E+02   0.4097204E+02   0.3923634E+02   0.3880702E+02
   0.6400000E+01   0.5275925E+02   0.4088925E+02   0.3915586E+02   0.3870815E+02
   0.6500000E+01   0.5260162E+02   0.4073162E+02   0.3909607E+02   0.3865959E+02
   0.6600000E+01   0.5236978E+02   0.4049978E+02   0.3899556E+02   0.3858821E+02
   0.6700000E+01   0.5204862E+02   0.4017862E+02   0.3883256E+02   0.3844524E+02
   0.6800000E+01   0.5173151E+02   0.3986151E+02   0.3866691E+02   0.3826046E+02
   0.6900000E+01   0.5132294E+02   0.3945294E+02   0.3853731E+02   0.3814128E+02
   0.7000000E+01   0.5085341E+02   0.3898341E+02   0.3842232E+02   0.3803960E+02
   0.7100000E+01   0.5033205E+02   0.3846205E+02   0.3830483E+02   0.3794998E+02
   0.7200000E+01   0.4981367E+02   0.3794367E+02   0.3820713E+02   0.3786101E+02
   0.7300000E+01   0.4935640E+02   0.3748640E+02   0.3810829E+02   0.3776630E+02
   0.7400000E+01   0.4886434E+02   0.3699434E+02   0.3797507E+02   0.3762127E+02
   0.7500000E+01   0.4846893E+02   0.3659893E+02   0.3784777E+02   0.3750584E+02
   0.7600000E+01   0.4809891E+02   0.3622891E+02   0.3772404E+02   0.3738898E+02
   0.7700000E+01   0.4774455E+02   0.3587455E+02   0.3760608E+02   0.3727554E+02
   0.7800000E+01   0.4737948E+02   0.3550948E+02   0.3750943E+02   0.3718261E+02
   0.7900000E+01   0.4750156E+02   0.3563156E+02   0.3739769E+02   0.3708120E+02
   0.8000000E+01   0.4760704E+02   0.3573704E+02   0.3728724E+02   0.3698095E+02
   0.8100000E+01   0.4755579E+02   0.3568579E+02   0.3717641E+02   0.3688419E+02
   0.8200000E+01   0.4741431E+02   0.3554431E+02   0.3705932E+02   0.3678419E+02
   0.8300000E+01   0.4743503E+02   0.3556503E+02   0.3692095E+02   0.3666746E+02
   0.8400000E+01   0.4724202E+02   0.3537202E+02   0.3678544E+02   0.3655511E+02
   0.8500000E+01   0.4723564E+02   0.3536564E+02   0.3665684E+02   0.3644484E+02
   0.8600000E+01   0.4714509E+02   0.3527509E+02   0.3650305E+02   0.3631667E+02
   0.8700000E+01   0.4701512E+02   0.3514512E+02   0.3633624E+02   0.3617992E+02
   0.8800000E+01   0.4686778E+02   0.3499778E+02   0.3618512E+02   0.3606812E+02
   0.8900000E+01   0.4692584E+02   0.3505584E+02   0.3598874E+02   0.3593373E+02
   0.9000000E+01   0.4664998E+02   0.3477998E+02   0.3575157E+02   0.3580857E+02
   0.9100000E+01   0.4677839E+02   0.3490839E+02   0.3535878E+02   0.3564840E+02
   0.9200000E+01   0.4700849E+02   0.3513849E+02   0.3470689E+02   0.3546515E+02
   0.9300000E+01   0.4678193E+02   0.3491193E+02   0.3377133E+02   0.3525952E+02
   0.9400000E+01   0.4665770E+02   0.3478770E+02   0.3309710E+02   0.3504468E+02
   0.9500000E+01   0.4660119E+02   0.3473119E+02   0.3282301E+02   0.3483351E+02
   0.9600000E+01   0.4643881E+02   0.3456881E+02   0.3260911E+02   0.3464690E+02
   0.9700000E+01   0.4636647E+02   0.3449647E+02   0.3249779E+02   0.3448512E+02
   0.9800000E+01   0.4615379E+02   0.3428379E+02   0.3227762E+02   0.3431680E+02
   0.9900000E+01   0.4610654E+02   0.3423654E+02   0.3220834E+02   0.3415566E+02
   0.1000000E+02   0.4607110E+02   0.3420110E+02   0.3216216E+02   0.3399041E+02
   0.1010000E+02   0.4604049E+02   0.3417049E+02   0.3212648E+02   0.3383244E+02
   0.1020000E+02   0.4582068E+02   0.3395068E+02   0.3190713E+02   0.3367114E+02
   0.1030000E+02   0.4596326E+02   0.3409326E+02   0.3290108E+02   0.3382567E+02
   0.1040000E+02   0.4575961E+02   0.3388961E+02   0.3409176E+02   0.3405248E+02
   0.1050000E+02   0.4571848E+02   0.3384848E+02   0.3438320E+02   0.3417027E+02
   0.1060000E+02   0.4568086E+02   0.3381086E+02   0.3447917E+02   0.3417304E+02
   0.1070000E+02   0.4694841E+02   0.3507841E+02   0.3461411E+02   0.3421700E+02
   0.1080000E+02   0.4738247E+02   0.3551247E+02   0.3415095E+02   0.3371111E+02
   0.1090000E+02   0.4767130E+02   0.3580130E+02   0.3428228E+02   0.3381610E+02
   0.1100000E+02   0.4729246E+02   0.3542246E+02   0.3381811E+02   0.3334909E+02
