    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.4000e+00  1.5742e+00  1.7011e+00  1.4288e-01 -1.0758e+00  9.2301e-01  4.2392e-01  1.0154e+00  5.0209e-01  4.6226e+00  2.1441e+00  2.0322e+00  2.5557e+00  7.4567e-01  9.0714e-01  1.4736e+00  9.6586e-01  5.5558e-01  4.6796e-01  1.7391e+00  1.5928e+00  1.4627e+00  5.7883e+00  5.6247e+00  4.6346e+00  4.8002e+00  1.4703e+00  3.7685e+00  3.3898e+00  1.0424e+00  9.5402e-01
  7.5000e+00  1.5657e+00  1.6965e+00  1.4331e-01 -1.1143e+00  9.3232e-01  4.0057e-01  1.0547e+00  3.8488e-01  4.8971e+00  1.9957e+00  2.0291e+00  2.5506e+00  7.0667e-01  8.4305e-01  1.3945e+00  9.2589e-01  5.2866e-01  4.6779e-01  1.5800e+00  1.5809e+00  1.4435e+00  6.1943e+00  6.0325e+00  4.9626e+00  5.1154e+00  1.4224e+00  3.6103e+00  3.2933e+00  1.1677e+00  9.6245e-01
  7.6000e+00  1.5582e+00  1.6926e+00  1.5280e-01 -1.1274e+00  9.4911e-01  3.7512e-01  1.1493e+00  3.3931e-01  5.1003e+00  1.9721e+00  2.0295e+00  2.5521e+00  7.4059e-01  8.5180e-01  1.4091e+00  9.5628e-01  5.4059e-01  5.0313e-01  1.5438e+00  1.5722e+00  1.4304e+00  6.5397e+00  6.3674e+00  5.2394e+00  5.3699e+00  1.4097e+00  3.5510e+00  3.2517e+00  1.3347e+00  9.7115e-01
  7.7000e+00  1.5485e+00  1.6870e+00  1.5697e-01 -1.1499e+00  9.4103e-01  3.3247e-01  1.2446e+00  2.5400e-01  5.3855e+00  1.9258e+00  2.0287e+00  2.5524e+00  7.7203e-01  8.4873e-01  1.4066e+00  9.7094e-01  5.4529e-01  5.2129e-01  1.4671e+00  1.5657e+00  1.4204e+00  6.9713e+00  6.8081e+00  5.5767e+00  5.6909e+00  1.3729e+00  3.4535e+00  3.1914e+00  1.6667e+00  9.8220e-01
  7.8000e+00  1.5401e+00  1.6822e+00  1.5825e-01 -1.1654e+00  9.1795e-01  2.8592e-01  1.3105e+00  1.7885e-01  5.6542e+00  1.8765e+00  2.0260e+00  2.5493e+00  7.8599e-01  8.2025e-01  1.3688e+00  9.5989e-01  5.3588e-01  5.2171e-01  1.3176e+00  1.5579e+00  1.4076e+00  7.3509e+00  7.2101e+00  5.8690e+00  5.9769e+00  1.3391e+00  3.3522e+00  3.1600e+00  2.0951e+00  9.9250e-01
  7.9000e+00  1.5333e+00  1.6794e+00  1.8078e-01 -1.1250e+00  9.7302e-01  2.6387e-01  1.5000e+00  2.6077e-01  5.8361e+00  2.1108e+00  2.0287e+00  2.5586e+00  9.7763e-01  9.4162e-01  1.5112e+00  1.0742e+00  5.9785e-01  5.7221e-01  1.4007e+00  1.5600e+00  1.4129e+00  7.6492e+00  7.4812e+00  6.1142e+00  6.1867e+00  1.2815e+00  3.3228e+00  3.1829e+00  2.7275e+00  1.0064e+00
  8.0000e+00  1.5214e+00  1.6719e+00  1.5600e-01 -1.1916e+00  9.0630e-01  2.0421e-01  1.4847e+00  1.3116e-01  6.2782e+00  1.9291e+00  2.0196e+00  2.5481e+00  9.5817e-01  8.3951e-01  1.3667e+00  9.6437e-01  5.3987e-01  4.9561e-01  1.1347e+00  1.5579e+00  1.4075e+00  8.1340e+00  8.0399e+00  6.4809e+00  6.5729e+00  1.1325e+00  3.0340e+00  3.0874e+00  3.5308e+00  1.0186e+00
  8.1000e+00  1.5099e+00  1.6652e+00  1.5271e-01 -1.2328e+00  9.3785e-01  1.7310e-01  1.5910e+00  9.7537e-02  6.6277e+00  1.9603e+00  2.0172e+00  2.5494e+00  1.0691e+00  8.7562e-01  1.3990e+00  9.7529e-01  5.5767e-01  4.9554e-01  1.1094e+00  1.5578e+00  1.4077e+00  8.6218e+00  8.5352e+00  6.8530e+00  6.9282e+00  1.1259e+00  3.0348e+00  3.1126e+00  4.4224e+00  1.0344e+00
  8.2000e+00  1.4980e+00  1.6579e+00  1.5435e-01 -1.2888e+00  9.6739e-01  1.5353e-01  1.7186e+00  1.1586e-01  6.9742e+00  1.9910e+00  2.0133e+00  2.5481e+00  1.1617e+00  9.0805e-01  1.4221e+00  9.6925e-01  5.7806e-01  4.9293e-01  1.0255e+00  1.5546e+00  1.4029e+00  9.1609e+00  9.0934e+00  7.2397e+00  7.2974e+00  1.1338e+00  3.0374e+00  3.1196e+00  5.2917e+00  1.0547e+00
  8.3000e+00  1.4911e+00  1.6546e+00  2.0899e-01 -1.2352e+00  1.0883e+00  2.0285e-01  2.0784e+00  3.9464e-01  7.0373e+00  2.4276e+00  2.0158e+00  2.5611e+00  1.4545e+00  1.1476e+00  1.6808e+00  1.1235e+00  7.0240e-01  5.7082e-01  1.1640e+00  1.5565e+00  1.4094e+00  9.5543e+00  9.4321e+00  7.4798e+00  7.4684e+00  1.1377e+00  3.1113e+00  3.1112e+00  6.2662e+00  1.0901e+00
  8.4000e+00  1.4779e+00  1.6434e+00  2.1379e-01 -1.3209e+00  9.8458e-01  2.3016e-01  2.3148e+00  2.8751e-01  7.2764e+00  2.3877e+00  2.0050e+00  2.5557e+00  1.4855e+00  1.2054e+00  1.7168e+00  1.0754e+00  7.4214e-01  5.5476e-01  1.0568e+00  1.5527e+00  1.4037e+00  1.0176e+01  1.0138e+01  7.7710e+00  7.7747e+00  1.1587e+00  3.1182e+00  3.0920e+00  7.6331e+00  1.1351e+00
  8.5000e+00  1.4799e+00  1.6435e+00  2.4776e-01 -1.0521e+00  8.8109e-01  3.5358e-01  2.8141e+00  4.8003e-01  7.0352e+00  2.8367e+00  2.0002e+00  2.5634e+00  1.7199e+00  1.4600e+00  1.9477e+00  1.1915e+00  8.7714e-01  6.0208e-01  1.0803e+00  1.5543e+00  1.4092e+00  1.0231e+01  1.0204e+01  7.5646e+00  7.5916e+00  1.1285e+00  3.1194e+00  3.0442e+00  9.2307e+00  1.2059e+00
  8.6000e+00  1.4920e+00  1.6518e+00  2.4736e-01 -6.4620e-01  8.6961e-01  4.8301e-01  3.2541e+00  4.9013e-01  6.7857e+00  3.1786e+00  1.9946e+00  2.5726e+00  1.9245e+00  1.6786e+00  2.1355e+00  1.2690e+00  9.8678e-01  5.8928e-01  1.1457e+00  1.5736e+00  1.4398e+00  9.6882e+00  9.7447e+00  7.0239e+00  7.1882e+00  1.1874e+00  3.3134e+00  3.1454e+00  1.0888e+01  1.2688e+00
  8.7000e+00  1.5367e+00  1.6909e+00  3.1150e-01  3.5628e-01  1.3950e+00  6.9148e-01  3.9608e+00  8.8789e-01  6.0062e+00  3.9835e+00  2.0059e+00  2.5946e+00  2.2983e+00  1.9930e+00  2.4028e+00  1.4838e+00  1.1317e+00  6.9458e-01  1.2487e+00  1.5742e+00  1.4440e+00  7.8562e+00  7.9293e+00  5.8193e+00  6.1357e+00  1.2543e+00  3.4822e+00  3.1387e+00  1.3196e+01  1.3445e+00
  8.8000e+00  1.5838e+00  1.7316e+00  3.8346e-01  1.4809e+00  2.0844e+00  8.7994e-01  4.5722e+00  1.2187e+00  5.2956e+00  4.6610e+00  2.0175e+00  2.6132e+00  2.6336e+00  2.2183e+00  2.5372e+00  1.6140e+00  1.2131e+00  7.5249e-01  1.2733e+00  1.5775e+00  1.4498e+00  5.6556e+00  5.7190e+00  4.4835e+00  4.9609e+00  1.3279e+00  3.6671e+00  3.1622e+00  1.6277e+01  1.4208e+00
  8.9000e+00  1.6388e+00  1.7819e+00  6.3640e-01  2.9794e+00  3.0642e+00  1.1728e+00  5.4227e+00  2.4607e+00  4.2167e+00  6.1663e+00  2.0538e+00  2.6688e+00  3.4121e+00  2.7555e+00  3.0374e+00  2.0738e+00  1.3866e+00  9.0577e-01  1.7416e+00  1.5984e+00  1.4835e+00  3.1019e+00  2.6839e+00  2.9013e+00  3.2476e+00  1.3511e+00  3.8108e+00  3.1929e+00  1.8712e+01  1.5453e+00
  9.0000e+00  1.6548e+00  1.7941e+00  7.2736e-01  3.8753e+00  3.4755e+00  1.2680e+00  5.6749e+00  2.5674e+00  3.8580e+00  6.4885e+00  2.0586e+00  2.6773e+00  3.6327e+00  2.8444e+00  3.0276e+00  2.0952e+00  1.3830e+00  9.0993e-01  1.7668e+00  1.6006e+00  1.4870e+00  1.8079e+00  1.0908e+00  2.0851e+00  2.4063e+00  1.2809e+00  3.6952e+00  3.1137e+00  2.1447e+01  1.6261e+00
  9.1000e+00  1.6906e+00  1.8270e+00  8.4351e-01  4.9819e+00  4.0509e+00  1.3977e+00  6.0250e+00  2.9093e+00  3.2563e+00  6.8412e+00  2.0722e+00  2.6847e+00  3.7575e+00  2.9325e+00  3.0872e+00  2.2090e+00  1.4072e+00  1.0250e+00  1.7270e+00  1.5729e+00  1.4470e+00  1.5798e-01 -8.3590e-01  1.0761e+00  1.3431e+00  1.2700e+00  3.6444e+00  2.9602e+00  2.4126e+01  1.7494e+00
  9.2000e+00  1.7117e+00  1.8456e+00  9.1253e-01  5.8237e+00  4.4721e+00  1.4842e+00  6.2559e+00  2.9846e+00  2.8784e+00  6.9742e+00  2.0817e+00  2.6901e+00  3.8135e+00  2.9799e+00  3.0915e+00  2.2553e+00  1.4122e+00  1.0909e+00  1.7278e+00  1.5564e+00  1.4224e+00 -1.0420e+00 -2.2979e+00  3.4351e-01  5.5730e-01  1.3155e+00  3.7039e+00  2.8685e+00  2.7088e+01  1.8596e+00
  9.3000e+00  1.7166e+00  1.8518e+00  1.0720e+00  6.1268e+00  4.7537e+00  1.5772e+00  6.4436e+00  3.1892e+00  2.6428e+00  7.2606e+00  2.0985e+00  2.7155e+00  4.0797e+00  3.1611e+00  3.2703e+00  2.4009e+00  1.4508e+00  1.1429e+00  2.0666e+00  1.5632e+00  1.4342e+00 -1.4817e+00 -3.0709e+00  1.1294e-01  1.1745e-01  1.2725e+00  3.6275e+00  2.8274e+00  2.6957e+01  1.9149e+00
  9.4000e+00  1.7446e+00  1.8821e+00  1.3381e+00  6.5686e+00  5.2457e+00  1.7585e+00  6.8427e+00  3.7957e+00  2.2210e+00  7.8464e+00  2.1255e+00  2.7557e+00  4.4846e+00  3.4678e+00  3.6402e+00  2.6956e+00  1.5499e+00  1.2424e+00  2.5078e+00  1.5719e+00  1.4492e+00 -2.5577e+00 -4.3605e+00 -4.6921e-01 -6.3994e-01  1.3018e+00  3.6995e+00  2.8481e+00  2.7394e+01  2.0309e+00
  9.5000e+00  1.7801e+00  1.9208e+00  1.6919e+00  7.0688e+00  5.8425e+00  1.9819e+00  7.3184e+00  4.3599e+00  1.7555e+00  8.4527e+00  2.1571e+00  2.8035e+00  4.9367e+00  3.8053e+00  4.0315e+00  2.9998e+00  1.6521e+00  1.3407e+00  3.0267e+00  1.5829e+00  1.4679e+00 -4.0187e+00 -6.0073e+00 -1.2251e+00 -1.5523e+00  1.3433e+00  3.7921e+00  2.8917e+00  2.8498e+01  2.1835e+00
  9.6000e+00  1.8078e+00  1.9503e+00  1.9091e+00  7.4786e+00  6.2420e+00  2.1236e+00  7.5528e+00  4.6563e+00  1.4809e+00  8.7177e+00  2.1722e+00  2.8255e+00  5.1921e+00  3.9601e+00  4.1926e+00  3.1301e+00  1.6828e+00  1.3714e+00  3.2425e+00  1.5836e+00  1.4691e+00 -5.2317e+00 -7.1986e+00 -1.8107e+00 -2.2162e+00  1.3118e+00  3.7344e+00  2.8424e+00  2.9546e+01  2.3196e+00
  9.7000e+00  1.8293e+00  1.9730e+00  2.0362e+00  7.7803e+00  6.5382e+00  2.2153e+00  7.6454e+00  4.7689e+00  1.3149e+00  8.7587e+00  2.1793e+00  2.8344e+00  5.3291e+00  4.0220e+00  4.2504e+00  3.1814e+00  1.6796e+00  1.3722e+00  3.3245e+00  1.5777e+00  1.4593e+00 -6.1655e+00 -8.0031e+00 -2.2189e+00 -2.6703e+00  1.2821e+00  3.6751e+00  2.7770e+00  3.0388e+01  2.4295e+00
  9.8000e+00  1.8432e+00  1.9895e+00  2.2269e+00  7.9198e+00  6.8217e+00  2.3299e+00  7.8017e+00  4.9155e+00  1.1582e+00  8.9135e+00  2.1925e+00  2.8564e+00  5.5508e+00  4.1617e+00  4.3855e+00  3.2770e+00  1.7005e+00  1.3758e+00  3.6090e+00  1.5830e+00  1.4670e+00 -6.8548e+00 -8.6784e+00 -2.4750e+00 -3.0448e+00  1.2673e+00  3.6505e+00  2.7655e+00  3.0002e+01  2.5182e+00
  9.9000e+00  1.8299e+00  1.9801e+00  2.1668e+00  7.2829e+00  6.6776e+00  2.2846e+00  7.6436e+00  4.9247e+00  1.2981e+00  8.8126e+00  2.1931e+00  2.8573e+00  5.4879e+00  4.1521e+00  4.4227e+00  3.2875e+00  1.7036e+00  1.3605e+00  3.6900e+00  1.5854e+00  1.4704e+00 -5.7413e+00 -7.5533e+00 -1.7511e+00 -2.4378e+00  1.2651e+00  3.6462e+00  2.7834e+00  2.1396e+01  2.3145e+00
  1.0000e+01  1.8635e+00  2.0153e+00  2.6354e+00  7.7753e+00  7.2321e+00  2.5598e+00  7.9270e+00  4.8423e+00  8.4788e-01  8.9299e+00  2.2222e+00  2.9007e+00  5.9040e+00  4.3858e+00  4.6219e+00  3.4338e+00  1.7139e+00  1.3588e+00  4.1671e+00  1.5927e+00  1.4806e+00 -7.5793e+00 -9.5161e+00 -2.6539e+00 -3.5512e+00  1.1787e+00  3.4763e+00  2.6545e+00  7.8973e+00  2.4826e+00
  1.0100e+01  1.8688e+00  2.0208e+00  2.5841e+00  7.8951e+00  7.3393e+00  2.5765e+00  7.7932e+00  4.5821e+00  8.8426e-01  8.5582e+00  2.2169e+00  2.8893e+00  5.8336e+00  4.3061e+00  4.5097e+00  3.3478e+00  1.6466e+00  1.2903e+00  4.0914e+00  1.5779e+00  1.4550e+00 -7.9136e+00 -9.5988e+00 -2.6964e+00 -3.5940e+00  1.1026e+00  3.3187e+00  2.4973e+00  8.6837e+00  2.5498e+00
  1.0200e+01  1.8862e+00  2.0474e+00  3.3161e+00  7.8275e+00  7.8068e+00  2.8545e+00  8.2763e+00  4.9795e+00  5.3511e-01  9.1456e+00  2.2599e+00  2.9588e+00  6.3439e+00  4.6983e+00  4.9329e+00  3.6482e+00  1.7592e+00  1.3674e+00  4.8698e+00  1.6059e+00  1.5004e+00 -8.6970e+00 -1.0768e+01 -2.9766e+00 -4.1825e+00  1.1449e+00  3.4123e+00  2.6238e+00  5.9743e+00  2.6796e+00
  1.0300e+01  1.9068e+00  2.0744e+00  3.6857e+00  7.9099e+00  8.0980e+00  2.9805e+00  8.4242e+00  4.9677e+00  3.6061e-01  9.1718e+00  2.2775e+00  2.9817e+00  6.5017e+00  4.8053e+00  5.0713e+00  3.7499e+00  1.7784e+00  1.3954e+00  5.0797e+00  1.6048e+00  1.4995e+00 -9.3880e+00 -1.1422e+01 -3.2364e+00 -4.5153e+00  1.1271e+00  3.3774e+00  2.5944e+00  5.9890e+00  2.8327e+00
  1.0400e+01  1.8864e+00  2.0542e+00  3.6735e+00  7.6365e+00  8.0538e+00  3.0288e+00  8.2076e+00  4.6325e+00  4.1070e-01  8.7242e+00  2.2829e+00  2.9882e+00  6.4824e+00  4.8066e+00  4.9853e+00  3.6618e+00  1.7002e+00  1.2758e+00  5.3700e+00  1.6054e+00  1.4955e+00 -8.9375e+00 -1.1111e+01 -2.8335e+00 -4.3716e+00  1.0259e+00  3.1634e+00  2.4229e+00  3.1777e+00  2.6800e+00
  1.0500e+01  1.9281e+00  2.1101e+00  4.5746e+00  7.9055e+00  8.4999e+00  3.2671e+00  8.8249e+00  5.0731e+00  1.9466e-02  9.4248e+00  2.3236e+00  3.0415e+00  6.7903e+00  5.1010e+00  5.3670e+00  3.9582e+00  1.8414e+00  1.4531e+00  5.7126e+00  1.6200e+00  1.5242e+00 -1.0074e+01 -1.2589e+01 -3.4536e+00 -5.0749e+00  1.1331e+00  3.3808e+00  2.6116e+00  6.1114e+00  3.0981e+00
  1.0600e+01  1.8766e+00  2.0731e+00  5.2796e+00  7.1840e+00  8.3219e+00  3.6089e+00  8.7663e+00  4.7935e+00 -1.2937e-01  8.9367e+00  2.3846e+00  3.1128e+00  6.7765e+00  5.4145e+00  5.4141e+00  3.9175e+00  1.7606e+00  1.2442e+00  7.0396e+00  1.6555e+00  1.5681e+00 -8.7305e+00 -1.2550e+01 -2.3748e+00 -5.0663e+00  9.7743e-01  3.0300e+00  2.3701e+00  1.3663e+00  2.8279e+00
  1.0700e+01  1.8456e+00  2.0514e+00  5.6469e+00  6.7496e+00  8.3096e+00  3.8377e+00  8.7870e+00  4.2289e+00 -2.9429e-01  8.4723e+00  2.4290e+00  3.1598e+00  6.6902e+00  5.6356e+00  5.4786e+00  3.9151e+00  1.7072e+00  1.1361e+00  7.9977e+00  1.6727e+00  1.5885e+00 -7.8221e+00 -1.2505e+01 -1.6642e+00 -5.0210e+00  9.1952e-01  2.9052e+00  2.2819e+00  5.0611e-01  2.6532e+00
  1.0800e+01  1.8515e+00  2.0735e+00  6.3112e+00  7.0245e+00  8.7389e+00  4.0680e+00  9.1179e+00  3.9676e+00 -5.1767e-01  8.4234e+00  2.4624e+00  3.1970e+00  6.7846e+00  5.8321e+00  5.6325e+00  4.0014e+00  1.7218e+00  1.1523e+00  8.5331e+00  1.6744e+00  1.5913e+00 -8.3414e+00 -1.3458e+01 -1.6562e+00 -5.3847e+00  9.3099e-01  2.9330e+00  2.2972e+00  1.1076e+00  3.0604e+00
  1.0900e+01  1.8644e+00  2.0903e+00  6.4480e+00  7.1512e+00  9.1671e+00  4.0632e+00  9.2246e+00  3.2428e+00 -7.6694e-01  8.0725e+00  2.4784e+00  3.2062e+00  6.8153e+00  5.8698e+00  5.7701e+00  4.1039e+00  1.7354e+00  1.2456e+00  8.6728e+00  1.6502e+00  1.5594e+00 -8.6625e+00 -1.3846e+01 -1.7748e+00 -5.5220e+00  9.7536e-01  3.0441e+00  2.3563e+00  1.4305e+00  3.1024e+00
  1.1000e+01  1.9421e+00  2.1454e+00  5.9779e+00  7.6333e+00  8.9411e+00  3.6650e+00  9.5037e+00  4.7844e+00 -5.8048e-01  9.8492e+00  2.3967e+00  3.1310e+00  7.1204e+00  5.5362e+00  5.7912e+00  4.2536e+00  1.9586e+00  1.5864e+00  6.6546e+00  1.6447e+00  1.5665e+00 -1.0034e+01 -1.3990e+01 -3.4502e+00 -5.7174e+00  1.2279e+00  3.5668e+00  2.7741e+00  1.6033e+00  3.1836e+00
