    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6082e+00  1.7113e+00  7.5796e-02 -8.2171e-01  2.8868e-01  3.1471e-01  5.5431e-01  6.9042e-01  3.2541e+00  1.9405e+00  2.0272e+00  2.5409e+00  6.6889e-01  7.7416e-01  1.2100e+00  7.9807e-01  4.7385e-01  2.7341e-01  1.5251e+00  1.6253e+00  1.5073e+00  3.9502e+00  3.9554e+00  3.0295e+00  3.2688e+00  1.4624e+00  3.9005e+00  3.5473e+00  7.1840e-01  9.1420e-01
  7.1000e+00  1.5993e+00  1.7100e+00  1.0557e-01 -8.8571e-01  4.9550e-01  3.7393e-01  7.4329e-01  8.6451e-01  3.6480e+00  2.2296e+00  2.0344e+00  2.5540e+00  7.8203e-01  9.2967e-01  1.4212e+00  9.5790e-01  5.5944e-01  3.9521e-01  1.8058e+00  1.6161e+00  1.4973e+00  4.4663e+00  4.4136e+00  3.4902e+00  3.7117e+00  1.5348e+00  4.0239e+00  3.5702e+00  7.5948e-01  9.2514e-01
  7.2000e+00  1.5906e+00  1.7074e+00  1.1837e-01 -9.5873e-01  6.2112e-01  4.0725e-01  8.0098e-01  7.4820e-01  4.0031e+00  2.1721e+00  2.0344e+00  2.5527e+00  7.4272e-01  9.1007e-01  1.4054e+00  9.4520e-01  5.4859e-01  4.3027e-01  1.7818e+00  1.6009e+00  1.4753e+00  4.9576e+00  4.8657e+00  3.9150e+00  4.1185e+00  1.4918e+00  3.8805e+00  3.4483e+00  8.1288e-01  9.3428e-01
  7.3000e+00  1.5832e+00  1.7047e+00  1.3444e-01 -1.0016e+00  7.3585e-01  4.3461e-01  8.9900e-01  6.4445e-01  4.2477e+00  2.1737e+00  2.0359e+00  2.5550e+00  7.5559e-01  9.3164e-01  1.4434e+00  9.7789e-01  5.6502e-01  4.8729e-01  1.8180e+00  1.5885e+00  1.4585e+00  5.3728e+00  5.2207e+00  4.2681e+00  4.4361e+00  1.4816e+00  3.8130e+00  3.3741e+00  8.6615e-01  9.4312e-01
  7.4000e+00  1.5768e+00  1.7024e+00  1.5284e-01 -1.0091e+00  8.2519e-01  4.4569e-01  1.0195e+00  6.4601e-01  4.4538e+00  2.1998e+00  2.0366e+00  2.5569e+00  7.9779e-01  9.5602e-01  1.4728e+00  1.0162e+00  5.8442e-01  5.3002e-01  1.7725e+00  1.5782e+00  1.4433e+00  5.7203e+00  5.5221e+00  4.5683e+00  4.7015e+00  1.4629e+00  3.7402e+00  3.3087e+00  9.2190e-01  9.5261e-01
  7.5000e+00  1.5690e+00  1.6986e+00  1.7017e-01 -1.0274e+00  8.6383e-01  4.4393e-01  1.1298e+00  6.3330e-01  4.6684e+00  2.2306e+00  2.0373e+00  2.5591e+00  8.5323e-01  9.8648e-01  1.5062e+00  1.0591e+00  6.0473e-01  5.6601e-01  1.7292e+00  1.5703e+00  1.4314e+00  6.1087e+00  5.8724e+00  4.8803e+00  4.9762e+00  1.4473e+00  3.6898e+00  3.2770e+00  1.0004e+00  9.6217e-01
  7.6000e+00  1.5603e+00  1.6934e+00  1.6733e-01 -1.0723e+00  8.3085e-01  4.1098e-01  1.1552e+00  5.3076e-01  4.9464e+00  2.0738e+00  2.0341e+00  2.5544e+00  8.1404e-01  9.2424e-01  1.4271e+00  1.0078e+00  5.7490e-01  5.4502e-01  1.5743e+00  1.5645e+00  1.4210e+00  6.5020e+00  6.2841e+00  5.1881e+00  5.2748e+00  1.3962e+00  3.5433e+00  3.1952e+00  1.1202e+00  9.7041e-01
  7.7000e+00  1.5525e+00  1.6894e+00  1.7691e-01 -1.0695e+00  8.2449e-01  3.7735e-01  1.2600e+00  5.4305e-01  5.1915e+00  2.0957e+00  2.0327e+00  2.5541e+00  8.6320e-01  9.3399e-01  1.4314e+00  1.0268e+00  5.8607e-01  5.5402e-01  1.4570e+00  1.5598e+00  1.4135e+00  6.8693e+00  6.6572e+00  5.4796e+00  5.5469e+00  1.3556e+00  3.4560e+00  3.1576e+00  1.3359e+00  9.8176e-01
  7.8000e+00  1.5444e+00  1.6849e+00  1.7561e-01 -1.0721e+00  7.8934e-01  3.3057e-01  1.3285e+00  5.1196e-01  5.4656e+00  2.0533e+00  2.0294e+00  2.5497e+00  8.5955e-01  8.9797e-01  1.3809e+00  1.0044e+00  5.7468e-01  5.4364e-01  1.2650e+00  1.5530e+00  1.4015e+00  7.2479e+00  7.0629e+00  5.7729e+00  5.8336e+00  1.3324e+00  3.3663e+00  3.1166e+00  1.6689e+00  9.9287e-01
  7.9000e+00  1.5365e+00  1.6806e+00  1.7712e-01 -1.0644e+00  7.6862e-01  2.9708e-01  1.4283e+00  5.1452e-01  5.7188e+00  2.1371e+00  2.0272e+00  2.5505e+00  9.4542e-01  9.2843e-01  1.4026e+00  1.0237e+00  5.8828e-01  5.3201e-01  1.1839e+00  1.5561e+00  1.4062e+00  7.5936e+00  7.4186e+00  6.0365e+00  6.0813e+00  1.2531e+00  3.2775e+00  3.1412e+00  2.1313e+00  1.0057e+00
  8.0000e+00  1.5270e+00  1.6749e+00  1.6156e-01 -1.1101e+00  7.1286e-01  2.4843e-01  1.4332e+00  4.4317e-01  6.0722e+00  2.0426e+00  2.0214e+00  2.5454e+00  9.6025e-01  8.7488e-01  1.3251e+00  9.5932e-01  5.5075e-01  4.7406e-01  1.0399e+00  1.5590e+00  1.4094e+00  7.9686e+00  7.8461e+00  6.3305e+00  6.3837e+00  1.1278e+00  3.0785e+00  3.1170e+00  2.7215e+00  1.0156e+00
  8.1000e+00  1.5194e+00  1.6717e+00  1.7605e-01 -1.0686e+00  7.9007e-01  2.3649e-01  1.6363e+00  5.4027e-01  6.2741e+00  2.2858e+00  2.0243e+00  2.5548e+00  1.1468e+00  1.0046e+00  1.4738e+00  1.0680e+00  6.2019e-01  5.2241e-01  1.1348e+00  1.5617e+00  1.4155e+00  8.3240e+00  8.1622e+00  6.6148e+00  6.6257e+00  1.1762e+00  3.2083e+00  3.1797e+00  3.5353e+00  1.0326e+00
  8.2000e+00  1.5053e+00  1.6624e+00  1.5316e-01 -1.1562e+00  7.4928e-01  1.9339e-01  1.6670e+00  4.3567e-01  6.7330e+00  2.1639e+00  2.0174e+00  2.5482e+00  1.1665e+00  9.5105e-01  1.3921e+00  9.8473e-01  5.9033e-01  4.7043e-01  9.7248e-01  1.5604e+00  1.4120e+00  8.9184e+00  8.8070e+00  7.0475e+00  7.0613e+00  1.1288e+00  3.1016e+00  3.1537e+00  4.3951e+00  1.0497e+00
  8.3000e+00  1.4989e+00  1.6598e+00  1.8563e-01 -1.0851e+00  8.6443e-01  2.2525e-01  1.9640e+00  6.4820e-01  6.8258e+00  2.5105e+00  2.0201e+00  2.5586e+00  1.3946e+00  1.1342e+00  1.5814e+00  1.1039e+00  6.8573e-01  5.3098e-01  1.0614e+00  1.5607e+00  1.4148e+00  9.2745e+00  9.1108e+00  7.2844e+00  7.2388e+00  1.1506e+00  3.1723e+00  3.1471e+00  5.2413e+00  1.0794e+00
  8.4000e+00  1.4859e+00  1.6493e+00  2.0175e-01 -1.1782e+00  8.0065e-01  2.3721e-01  2.1443e+00  5.9386e-01  7.0653e+00  2.5057e+00  2.0130e+00  2.5556e+00  1.4562e+00  1.1774e+00  1.6034e+00  1.0677e+00  7.0746e-01  5.2035e-01  9.8245e-01  1.5562e+00  1.4079e+00  9.8694e+00  9.7547e+00  7.5987e+00  7.5446e+00  1.1294e+00  3.1075e+00  3.1030e+00  6.2358e+00  1.1149e+00
  8.5000e+00  1.4733e+00  1.6371e+00  1.9876e-01 -1.2474e+00  5.8865e-01  2.6802e-01  2.3734e+00  4.3539e-01  7.2337e+00  2.4472e+00  2.0017e+00  2.5499e+00  1.4634e+00  1.2254e+00  1.6256e+00  1.0132e+00  7.3919e-01  4.9495e-01  8.8156e-01  1.5541e+00  1.4045e+00  1.0444e+01  1.0423e+01  7.7880e+00  7.7706e+00  1.1697e+00  3.1427e+00  3.1004e+00  7.8505e+00  1.1646e+00
  8.6000e+00  1.4868e+00  1.6475e+00  2.4838e-01 -7.5346e-01  6.8162e-01  4.3643e-01  2.9947e+00  7.7661e-01  6.7341e+00  3.1934e+00  2.0061e+00  2.5744e+00  1.8488e+00  1.6278e+00  2.0242e+00  1.2706e+00  9.3236e-01  5.6783e-01  1.1607e+00  1.5758e+00  1.4415e+00  9.9585e+00  9.8726e+00  7.2515e+00  7.2516e+00  1.2404e+00  3.4054e+00  3.1837e+00  9.6586e+00  1.2391e+00
  8.7000e+00  1.5210e+00  1.6769e+00  3.1525e-01  4.3038e-02  1.1078e+00  6.4209e-01  3.6691e+00  1.2172e+00  6.0430e+00  4.0530e+00  2.0205e+00  2.6082e+00  2.2839e+00  2.0381e+00  2.4115e+00  1.5589e+00  1.1121e+00  6.4063e-01  1.4909e+00  1.6028e+00  1.4847e+00  8.5193e+00  8.3570e+00  6.2425e+00  6.3145e+00  1.3591e+00  3.7202e+00  3.2874e+00  1.1231e+01  1.3032e+00
  8.8000e+00  1.5673e+00  1.7168e+00  3.4200e-01  1.0441e+00  1.7122e+00  7.9891e-01  4.1761e+00  1.2998e+00  5.4123e+00  4.4296e+00  2.0250e+00  2.6137e+00  2.4228e+00  2.1477e+00  2.4228e+00  1.5839e+00  1.1531e+00  6.6768e-01  1.3594e+00  1.5938e+00  1.4711e+00  6.4342e+00  6.3801e+00  4.9839e+00  5.2682e+00  1.3971e+00  3.7767e+00  3.2338e+00  1.3844e+01  1.3638e+00
  8.9000e+00  1.6191e+00  1.7642e+00  5.5013e-01  2.3521e+00  2.6679e+00  1.0743e+00  4.9997e+00  2.3596e+00  4.4046e+00  5.7877e+00  2.0590e+00  2.6686e+00  3.1393e+00  2.6743e+00  2.9017e+00  2.0114e+00  1.3333e+00  7.9372e-01  1.8393e+00  1.6210e+00  1.5139e+00  4.0677e+00  3.5988e+00  3.5468e+00  3.7107e+00  1.4339e+00  3.9420e+00  3.2752e+00  1.5961e+01  1.4577e+00
  9.0000e+00  1.6420e+00  1.7824e+00  6.6472e-01  3.2835e+00  3.1608e+00  1.1942e+00  5.3549e+00  2.5494e+00  3.9374e+00  6.2227e+00  2.0670e+00  2.6837e+00  3.4240e+00  2.8212e+00  2.9690e+00  2.0838e+00  1.3563e+00  8.1014e-01  1.9365e+00  1.6270e+00  1.5234e+00  2.5435e+00  1.8019e+00  2.5819e+00  2.7481e+00  1.4060e+00  3.9162e+00  3.2407e+00  1.9208e+01  1.5338e+00
  9.1000e+00  1.6790e+00  1.8147e+00  7.6076e-01  4.5358e+00  3.7336e+00  1.3130e+00  5.6983e+00  2.7938e+00  3.3068e+00  6.5280e+00  2.0729e+00  2.6823e+00  3.5108e+00  2.8697e+00  2.9479e+00  2.1281e+00  1.3583e+00  8.9049e-01  1.7620e+00  1.5971e+00  1.4794e+00  6.9131e-01 -2.9461e-01  1.4217e+00  1.5872e+00  1.3633e+00  3.8058e+00  3.0839e+00  2.2746e+01  1.6568e+00
  9.2000e+00  1.6915e+00  1.8241e+00  7.6542e-01  5.2557e+00  3.9728e+00  1.3098e+00  5.7074e+00  2.4822e+00  3.0174e+00  6.2392e+00  2.0691e+00  2.6614e+00  3.3033e+00  2.7136e+00  2.7252e+00  2.0069e+00  1.2873e+00  9.4476e-01  1.4546e+00  1.5522e+00  1.4123e+00 -8.0070e-02 -1.2533e+00  9.3121e-01  1.0832e+00  1.3368e+00  3.6576e+00  2.8109e+00  2.4488e+01  1.7192e+00
  9.3000e+00  1.7090e+00  1.8435e+00  1.0406e+00  5.8280e+00  4.4976e+00  1.4904e+00  6.1367e+00  3.1249e+00  2.5864e+00  6.9894e+00  2.0966e+00  2.7086e+00  3.8497e+00  3.1037e+00  3.1488e+00  2.3416e+00  1.4066e+00  1.0399e+00  2.0358e+00  1.5751e+00  1.4503e+00 -1.0682e+00 -2.7203e+00  3.7856e-01  2.5430e-01  1.2951e+00  3.6511e+00  2.8966e+00  2.5451e+01  1.8170e+00
  9.4000e+00  1.7321e+00  1.8687e+00  1.2859e+00  6.3379e+00  4.9734e+00  1.6488e+00  6.4923e+00  3.5767e+00  2.1723e+00  7.4444e+00  2.1203e+00  2.7417e+00  4.1880e+00  3.3643e+00  3.4336e+00  2.5810e+00  1.4860e+00  1.1383e+00  2.3937e+00  1.5762e+00  1.4544e+00 -2.0485e+00 -3.9941e+00 -1.6127e-01 -4.8431e-01  1.2839e+00  3.6327e+00  2.8562e+00  2.5926e+01  1.9255e+00
  9.5000e+00  1.7563e+00  1.8935e+00  1.4473e+00  6.8400e+00  5.3852e+00  1.7737e+00  6.7452e+00  3.8634e+00  1.8805e+00  7.7173e+00  2.1335e+00  2.7609e+00  4.4119e+00  3.5177e+00  3.5866e+00  2.7106e+00  1.5257e+00  1.1779e+00  2.5705e+00  1.5770e+00  1.4558e+00 -3.1878e+00 -5.2111e+00 -7.5530e-01 -1.1591e+00  1.2839e+00  3.6320e+00  2.8229e+00  2.7567e+01  2.0396e+00
  9.6000e+00  1.7861e+00  1.9254e+00  1.6954e+00  7.3311e+00  5.8805e+00  1.9348e+00  7.0686e+00  4.2463e+00  1.5314e+00  8.0840e+00  2.1532e+00  2.7897e+00  4.7126e+00  3.7320e+00  3.8212e+00  2.9030e+00  1.5864e+00  1.2396e+00  2.8565e+00  1.5797e+00  1.4610e+00 -4.4636e+00 -6.5769e+00 -1.3957e+00 -1.9196e+00  1.2931e+00  3.6519e+00  2.8061e+00  2.8747e+01  2.1828e+00
  9.7000e+00  1.8115e+00  1.9530e+00  1.8952e+00  7.6710e+00  6.2542e+00  2.0555e+00  7.2763e+00  4.5162e+00  1.2891e+00  8.3021e+00  2.1657e+00  2.8081e+00  4.9261e+00  3.8701e+00  3.9744e+00  3.0291e+00  1.6199e+00  1.2745e+00  3.0316e+00  1.5784e+00  1.4593e+00 -5.5051e+00 -7.5654e+00 -1.8850e+00 -2.4777e+00  1.2792e+00  3.6244e+00  2.7666e+00  2.9351e+01  2.3093e+00
  9.8000e+00  1.8190e+00  1.9607e+00  1.9228e+00  7.8764e+00  6.4200e+00  2.0917e+00  7.2479e+00  4.4478e+00  1.2310e+00  8.1711e+00  2.1650e+00  2.8070e+00  4.9716e+00  3.8632e+00  3.9339e+00  2.9985e+00  1.5867e+00  1.2393e+00  3.0414e+00  1.5715e+00  1.4469e+00 -6.0261e+00 -7.9938e+00 -2.0747e+00 -2.7250e+00  1.2409e+00  3.5392e+00  2.6788e+00  3.0114e+01  2.3756e+00
  9.9000e+00  1.8364e+00  1.9817e+00  2.1906e+00  8.0328e+00  6.7444e+00  2.2285e+00  7.5115e+00  4.7409e+00  1.0189e+00  8.4867e+00  2.1848e+00  2.8381e+00  5.2460e+00  4.0682e+00  4.1573e+00  3.1657e+00  1.6456e+00  1.2819e+00  3.3982e+00  1.5822e+00  1.4644e+00 -6.7609e+00 -8.8074e+00 -2.3935e+00 -3.1681e+00  1.2459e+00  3.5630e+00  2.7168e+00  3.0139e+01  2.4864e+00
  1.0000e+01  1.8643e+00  2.0143e+00  2.4745e+00  8.1884e+00  7.1109e+00  2.3777e+00  7.7230e+00  4.9140e+00  7.9040e-01  8.6554e+00  2.2027e+00  2.8640e+00  5.4709e+00  4.2262e+00  4.3463e+00  3.3086e+00  1.6824e+00  1.3149e+00  3.6605e+00  1.5841e+00  1.4680e+00 -7.7101e+00 -9.6391e+00 -2.7813e+00 -3.6279e+00  1.2215e+00  3.5189e+00  2.6874e+00  2.9790e+01  2.6261e+00
  1.0100e+01  1.8560e+00  2.0077e+00  2.4105e+00  7.8435e+00  7.0044e+00  2.3656e+00  7.6946e+00  4.9254e+00  8.7074e-01  8.6311e+00  2.2045e+00  2.8671e+00  5.4197e+00  4.2403e+00  4.3756e+00  3.3122e+00  1.6957e+00  1.3038e+00  3.7578e+00  1.5891e+00  1.4755e+00 -7.1267e+00 -8.9825e+00 -2.4488e+00 -3.2842e+00  1.2384e+00  3.5564e+00  2.7279e+00  2.7819e+01  2.5536e+00
  1.0200e+01  1.7855e+00  1.9385e+00  2.1122e+00  6.5236e+00  6.4412e+00  2.1829e+00  6.8655e+00  3.9128e+00  1.3148e+00  7.5006e+00  2.1950e+00  2.8497e+00  5.1746e+00  4.0048e+00  4.0555e+00  3.0344e+00  1.5115e+00  1.1126e+00  3.9377e+00  1.5827e+00  1.4581e+00 -4.2825e+00 -6.4990e+00 -6.5726e-01 -1.9180e+00  1.0897e+00  3.2231e+00  2.4646e+00  7.8617e+00  1.9996e+00
  1.0300e+01  1.8866e+00  2.0469e+00  3.1589e+00  7.9927e+00  7.7307e+00  2.7103e+00  7.9719e+00  4.7878e+00  4.0478e-01  8.6396e+00  2.2480e+00  2.9322e+00  6.0001e+00  4.5616e+00  4.6731e+00  3.5281e+00  1.7008e+00  1.2951e+00  4.5261e+00  1.5984e+00  1.4881e+00 -8.6655e+00 -1.0782e+01 -2.9275e+00 -4.2557e+00  1.1302e+00  3.3385e+00  2.5711e+00  6.5690e+00  2.6858e+00
  1.0400e+01  1.8611e+00  2.0217e+00  3.0712e+00  7.8037e+00  7.6467e+00  2.7225e+00  7.7246e+00  4.3207e+00  5.1162e-01  8.0870e+00  2.2494e+00  2.9320e+00  5.9195e+00  4.5253e+00  4.5245e+00  3.3864e+00  1.5964e+00  1.1530e+00  4.8162e+00  1.5970e+00  1.4797e+00 -8.1143e+00 -1.0388e+01 -2.4658e+00 -4.0364e+00  1.0301e+00  3.1199e+00  2.3872e+00  5.5232e+00  2.5977e+00
  1.0500e+01  1.9161e+00  2.0912e+00  4.0132e+00  7.8931e+00  8.1807e+00  3.0202e+00  8.4455e+00  4.9902e+00  1.3912e-02  8.9726e+00  2.3004e+00  2.9977e+00  6.2949e+00  4.8994e+00  5.0343e+00  3.7974e+00  1.7841e+00  1.3780e+00  5.2166e+00  1.6145e+00  1.5153e+00 -9.2820e+00 -1.1909e+01 -3.1015e+00 -4.7987e+00  1.1436e+00  3.3677e+00  2.6105e+00  2.7846e+00  2.8477e+00
  1.0600e+01  1.8675e+00  2.0609e+00  4.7804e+00  7.2345e+00  8.2733e+00  3.4117e+00  8.3946e+00  4.3762e+00 -1.6978e-01  8.0805e+00  2.3762e+00  3.0830e+00  6.3122e+00  5.2520e+00  5.1008e+00  3.7593e+00  1.6458e+00  1.1258e+00  6.9365e+00  1.6427e+00  1.5456e+00 -8.1722e+00 -1.2034e+01 -1.9542e+00 -4.7844e+00  9.5709e-01  2.9598e+00  2.3046e+00  9.9038e-01  2.7555e+00
  1.0700e+01  1.8605e+00  2.0646e+00  5.2347e+00  6.9680e+00  8.4474e+00  3.5526e+00  8.5249e+00  4.0267e+00 -4.1102e-01  7.8161e+00  2.4156e+00  3.1254e+00  6.3549e+00  5.4431e+00  5.2512e+00  3.8397e+00  1.6443e+00  1.1175e+00  7.6184e+00  1.6494e+00  1.5550e+00 -7.9396e+00 -1.2337e+01 -1.6900e+00 -4.9191e+00  9.5041e-01  2.9514e+00  2.3016e+00  8.5764e-01  2.6932e+00
  1.0800e+01  1.8694e+00  2.0892e+00  5.8790e+00  7.1885e+00  8.9260e+00  3.7492e+00  8.8262e+00  3.6778e+00 -6.5913e-01  7.6612e+00  2.4525e+00  3.1638e+00  6.4693e+00  5.6293e+00  5.4296e+00  3.9504e+00  1.6613e+00  1.1508e+00  8.1313e+00  1.6461e+00  1.5512e+00 -8.4137e+00 -1.3254e+01 -1.6726e+00 -5.2718e+00  9.6199e-01  2.9837e+00  2.3179e+00  1.4499e+00  3.0363e+00
  1.0900e+01  1.9256e+00  2.1307e+00  5.5268e+00  7.6294e+00  8.9980e+00  3.4716e+00  8.9707e+00  4.3186e+00 -5.7803e-01  8.6340e+00  2.3946e+00  3.1042e+00  6.6516e+00  5.3743e+00  5.4749e+00  4.0810e+00  1.8243e+00  1.4250e+00  6.5818e+00  1.6257e+00  1.5334e+00 -9.5139e+00 -1.3439e+01 -2.8106e+00 -5.4420e+00  1.1484e+00  3.3859e+00  2.6248e+00  1.4232e+00  3.0845e+00
  1.1000e+01  1.8641e+00  2.0573e+00  4.9526e+00  6.5487e+00  8.1351e+00  3.4249e+00  8.5234e+00  3.9665e+00 -5.0779e-01  8.1640e+00  2.4060e+00  3.1086e+00  6.2661e+00  5.3656e+00  5.3127e+00  3.9318e+00  1.7356e+00  1.2729e+00  7.0935e+00  1.6457e+00  1.5563e+00 -7.0587e+00 -1.1682e+01 -1.6611e+00 -4.6915e+00  1.0770e+00  3.2112e+00  2.4986e+00  2.8782e-01  2.2695e+00
