    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6594e+00  1.7475e+00  4.5786e-01  3.5879e-01  1.5995e+00  6.0132e-01  2.5793e+00  2.2725e+00  8.9366e-01  4.7339e+00  2.1190e+00  2.6957e+00  2.4804e+00  2.7765e+00  3.0093e+00  2.5727e+00  1.4195e+00  1.2281e+00  3.2865e+00  1.5770e+00  1.4769e+00  1.8591e+00  8.7455e-01  1.5305e+00  1.1579e+00  1.9197e+00  4.9665e+00  3.8288e+00  3.9013e-01  9.4023e-01
  7.1000e+00  1.6420e+00  1.7426e+00  4.6752e-01  2.5388e-01  1.5956e+00  6.7672e-01  2.5546e+00  2.3759e+00  1.5411e+00  4.6436e+00  2.1120e+00  2.6789e+00  2.3236e+00  2.6430e+00  2.8367e+00  2.4253e+00  1.3609e+00  1.1661e+00  2.9506e+00  1.5684e+00  1.4592e+00  2.8655e+00  1.8590e+00  2.3323e+00  1.9656e+00  1.8113e+00  4.7273e+00  3.6654e+00  4.5624e-01  9.5438e-01
  7.2000e+00  1.6087e+00  1.7268e+00  2.7244e-01 -1.8639e-01  1.0731e+00  5.4797e-01  1.6771e+00  1.6316e+00  3.0987e+00  3.2576e+00  2.0638e+00  2.5947e+00  1.4119e+00  1.7047e+00  1.9022e+00  1.6038e+00  9.6390e-01  8.0748e-01  1.8719e+00  1.5539e+00  1.4208e+00  4.4255e+00  3.8813e+00  3.6517e+00  3.5484e+00  1.6043e+00  4.1580e+00  3.3563e+00  7.0330e-01  9.6179e-01
  7.3000e+00  1.5973e+00  1.7207e+00  1.6898e-01 -3.4993e-01  8.1832e-01  4.2647e-01  1.2409e+00  1.0160e+00  3.8096e+00  2.3319e+00  2.0383e+00  2.5508e+00  9.0602e-01  1.1196e+00  1.3239e+00  1.0848e+00  6.8089e-01  5.6201e-01  1.2093e+00  1.5467e+00  1.3984e+00  4.8906e+00  4.6126e+00  4.0866e+00  4.1199e+00  1.4436e+00  3.6395e+00  3.0774e+00  9.4438e-01  9.6507e-01
  7.4000e+00  1.5855e+00  1.7141e+00  1.2425e-01 -4.6763e-01  7.7670e-01  3.9089e-01  1.1366e+00  7.0593e-01  4.3600e+00  1.9605e+00  2.0274e+00  2.5361e+00  7.6605e-01  9.0033e-01  1.1176e+00  8.6867e-01  5.6723e-01  4.5468e-01  9.7219e-01  1.5446e+00  1.3909e+00  5.3938e+00  5.2285e+00  4.5059e+00  4.5988e+00  1.3937e+00  3.4242e+00  2.9960e+00  1.1095e+00  9.7498e-01
  7.5000e+00  1.5770e+00  1.7106e+00  1.2596e-01 -4.7149e-01  8.1987e-01  3.9925e-01  1.2620e+00  7.1249e-01  4.6638e+00  2.0327e+00  2.0258e+00  2.5365e+00  8.0676e-01  9.3366e-01  1.1425e+00  8.7355e-01  5.8607e-01  4.5108e-01  9.0451e-01  1.5436e+00  1.3890e+00  5.8238e+00  5.6593e+00  4.8608e+00  4.9356e+00  1.4000e+00  3.4289e+00  3.0162e+00  1.2132e+00  9.9063e-01
  7.6000e+00  1.5659e+00  1.7042e+00  1.0974e-01 -5.1187e-01  7.9886e-01  3.8790e-01  1.3318e+00  6.4952e-01  5.0640e+00  1.9759e+00  2.0197e+00  2.5300e+00  7.7040e-01  8.8397e-01  1.0735e+00  7.8945e-01  5.6144e-01  4.0208e-01  7.3807e-01  1.5421e+00  1.3847e+00  6.3260e+00  6.2112e+00  5.2536e+00  5.3371e+00  1.3867e+00  3.3608e+00  3.0079e+00  1.3205e+00  1.0084e+00
  7.7000e+00  1.5522e+00  1.6932e+00  9.7552e-02 -6.7998e-01  6.5179e-01  3.8067e-01  1.3064e+00  5.4283e-01  5.4344e+00  1.8123e+00  2.0133e+00  2.5225e+00  6.9387e-01  8.0689e-01  9.8035e-01  6.8581e-01  5.1647e-01  3.4711e-01  6.1744e-01  1.5415e+00  1.3815e+00  6.9216e+00  6.8550e+00  5.6373e+00  5.7273e+00  1.3352e+00  3.2274e+00  2.9564e+00  1.3004e+00  1.0199e+00
  7.8000e+00  1.5491e+00  1.6905e+00  1.0461e-01 -5.6399e-01  6.4603e-01  4.2323e-01  1.5985e+00  6.8204e-01  5.3997e+00  2.1535e+00  2.0142e+00  2.5307e+00  8.0455e-01  9.8935e-01  1.1399e+00  7.9694e-01  6.1082e-01  3.7592e-01  6.8644e-01  1.5483e+00  1.3946e+00  7.0856e+00  7.0027e+00  5.6718e+00  5.7600e+00  1.3549e+00  3.4064e+00  3.0554e+00  1.4274e+00  1.0512e+00
  7.9000e+00  1.5555e+00  1.6944e+00  1.4306e-01 -2.0844e-01  7.6106e-01  4.8555e-01  1.9821e+00  9.9294e-01  4.9620e+00  2.7690e+00  2.0299e+00  2.5579e+00  1.0732e+00  1.3280e+00  1.4585e+00  1.0955e+00  7.8050e-01  4.9660e-01  1.1219e+00  1.5665e+00  1.4306e+00  6.7628e+00  6.4859e+00  5.3635e+00  5.3902e+00  1.4974e+00  3.8486e+00  3.2452e+00  1.5087e+00  1.0750e+00
  8.0000e+00  1.5507e+00  1.6893e+00  1.6540e-01 -8.0755e-02  7.0219e-01  4.7404e-01  2.0325e+00  1.0931e+00  4.8669e+00  2.8847e+00  2.0371e+00  2.5655e+00  1.1325e+00  1.3928e+00  1.4866e+00  1.1635e+00  8.0273e-01  5.2422e-01  1.2156e+00  1.5705e+00  1.4374e+00  6.9012e+00  6.4492e+00  5.4132e+00  5.3399e+00  1.4854e+00  3.8588e+00  3.2216e+00  1.5024e+00  1.0774e+00
  8.1000e+00  1.5415e+00  1.6817e+00  1.5577e-01  2.8511e-02  6.1559e-01  4.3180e-01  2.0057e+00  1.0989e+00  5.0150e+00  2.8433e+00  2.0351e+00  2.5608e+00  1.0948e+00  1.3407e+00  1.3984e+00  1.1136e+00  7.7333e-01  4.9494e-01  1.1001e+00  1.5698e+00  1.4343e+00  7.2195e+00  6.6802e+00  5.6230e+00  5.4794e+00  1.4441e+00  3.7827e+00  3.1841e+00  1.6591e+00  1.0856e+00
  8.2000e+00  1.5303e+00  1.6744e+00  1.4750e-01 -7.1328e-02  5.0599e-01  3.9339e-01  1.9755e+00  1.1616e+00  5.2680e+00  2.8103e+00  2.0365e+00  2.5603e+00  1.0967e+00  1.3280e+00  1.3761e+00  1.1155e+00  7.6850e-01  4.9926e-01  1.0550e+00  1.5680e+00  1.4302e+00  7.7586e+00  7.2351e+00  6.0144e+00  5.8076e+00  1.3955e+00  3.6705e+00  3.1208e+00  1.8453e+00  1.0892e+00
  8.3000e+00  1.5228e+00  1.6705e+00  1.6299e-01 -6.8252e-02  5.0930e-01  3.8975e-01  2.1097e+00  1.2401e+00  5.4121e+00  2.9465e+00  2.0405e+00  2.5686e+00  1.2177e+00  1.4197e+00  1.4715e+00  1.1920e+00  8.0753e-01  5.2683e-01  1.1518e+00  1.5717e+00  1.4371e+00  8.1293e+00  7.5839e+00  6.2800e+00  6.0221e+00  1.3889e+00  3.6630e+00  3.1097e+00  2.3696e+00  1.1066e+00
  8.4000e+00  1.4999e+00  1.6521e+00  1.4352e-01 -5.1798e-01  1.6860e-01  3.0245e-01  1.8546e+00  9.2112e-01  6.0764e+00  2.4615e+00  2.0311e+00  2.5546e+00  1.0982e+00  1.1991e+00  1.2777e+00  1.0114e+00  6.9369e-01  4.4879e-01  1.0004e+00  1.5671e+00  1.4266e+00  9.0622e+00  8.6677e+00  6.9069e+00  6.6941e+00  1.3239e+00  3.4700e+00  3.0437e+00  2.9096e+00  1.1018e+00
  8.5000e+00  1.4909e+00  1.6455e+00  1.8056e-01 -4.4937e-01  2.0979e-01  3.3097e-01  2.0798e+00  1.0141e+00  6.1022e+00  2.6938e+00  2.0372e+00  2.5688e+00  1.2963e+00  1.3564e+00  1.4365e+00  1.1299e+00  7.6162e-01  4.9216e-01  1.1941e+00  1.5746e+00  1.4407e+00  9.4241e+00  8.9301e+00  7.0987e+00  6.8088e+00  1.3502e+00  3.5471e+00  3.0609e+00  3.6793e+00  1.1312e+00
  8.6000e+00  1.4689e+00  1.6265e+00  1.9876e-01 -8.5912e-01 -7.3981e-02  2.8651e-01  1.9925e+00  7.7647e-01  6.5318e+00  2.3966e+00  2.0330e+00  2.5649e+00  1.2864e+00  1.2672e+00  1.3778e+00  1.0525e+00  7.1107e-01  4.6979e-01  1.1889e+00  1.5701e+00  1.4326e+00  1.0322e+01  9.9051e+00  7.6130e+00  7.3230e+00  1.3353e+00  3.4540e+00  3.0203e+00  4.4806e+00  1.1406e+00
  8.7000e+00  1.4807e+00  1.6377e+00  3.8804e-01 -2.9498e-01  4.6960e-01  4.8389e-01  2.8426e+00  1.2806e+00  5.4486e+00  3.4381e+00  2.0698e+00  2.6257e+00  1.9068e+00  1.9684e+00  2.0730e+00  1.6364e+00  1.0136e+00  7.4482e-01  1.9583e+00  1.5765e+00  1.4531e+00  9.9247e+00  8.9838e+00  7.1813e+00  6.5950e+00  1.4562e+00  3.7960e+00  3.1154e+00  5.7852e+00  1.2071e+00
  8.8000e+00  1.4938e+00  1.6501e+00  5.4191e-01  1.0947e-01  8.3047e-01  6.2352e-01  3.3943e+00  1.4338e+00  4.6932e+00  3.9146e+00  2.0927e+00  2.6603e+00  2.2294e+00  2.3528e+00  2.4449e+00  1.9443e+00  1.1546e+00  9.0811e-01  2.3212e+00  1.5674e+00  1.4447e+00  9.4642e+00  8.1957e+00  6.7424e+00  5.9959e+00  1.4962e+00  3.8960e+00  3.1302e+00  7.0624e+00  1.2594e+00
  8.9000e+00  1.5171e+00  1.6711e+00  5.9273e-01  5.4088e-01  1.0951e+00  6.9603e-01  3.6270e+00  1.4578e+00  4.3642e+00  4.0516e+00  2.0925e+00  2.6622e+00  2.2813e+00  2.4268e+00  2.4843e+00  1.9652e+00  1.1680e+00  9.0916e-01  2.2539e+00  1.5626e+00  1.4368e+00  8.5121e+00  7.2969e+00  6.1262e+00  5.4565e+00  1.4671e+00  3.8219e+00  3.0652e+00  8.5946e+00  1.2954e+00
  9.0000e+00  1.5598e+00  1.7084e+00  6.1123e-01  1.4056e+00  1.6799e+00  7.8942e-01  3.8937e+00  1.5361e+00  3.9068e+00  4.2583e+00  2.0908e+00  2.6600e+00  2.2894e+00  2.4621e+00  2.4561e+00  1.9404e+00  1.1631e+00  8.7777e-01  2.1184e+00  1.5607e+00  1.4321e+00  6.5480e+00  5.4555e+00  5.0136e+00  4.4870e+00  1.4292e+00  3.7262e+00  2.9709e+00  1.0454e+01  1.3365e+00
  9.1000e+00  1.5859e+00  1.7264e+00  4.2776e-01  1.7839e+00  1.6293e+00  7.0712e-01  3.5253e+00  1.1667e+00  4.1300e+00  3.7337e+00  2.0502e+00  2.6018e+00  1.8296e+00  1.9646e+00  1.8718e+00  1.4269e+00  9.3101e-01  6.1053e-01  1.2845e+00  1.5502e+00  1.4045e+00  5.1323e+00  4.6343e+00  4.2264e+00  4.1084e+00  1.2585e+00  3.2592e+00  2.6692e+00  1.2367e+01  1.3356e+00
  9.2000e+00  1.6541e+00  1.7900e+00  6.4601e-01  3.4235e+00  2.9216e+00  1.0054e+00  4.5156e+00  2.1197e+00  2.7990e+00  5.0152e+00  2.0869e+00  2.6556e+00  2.3921e+00  2.5613e+00  2.4021e+00  1.9198e+00  1.1766e+00  7.9063e-01  1.7418e+00  1.5665e+00  1.4359e+00  2.1435e+00  1.1354e+00  2.4324e+00  2.1287e+00  1.3359e+00  3.5263e+00  2.7610e+00  1.4980e+01  1.4591e+00
  9.3000e+00  1.6995e+00  1.8327e+00  8.8328e-01  4.7283e+00  3.8705e+00  1.2311e+00  5.2156e+00  2.7287e+00  1.9552e+00  5.8022e+00  2.1151e+00  2.6981e+00  2.8424e+00  2.9628e+00  2.7586e+00  2.2440e+00  1.3217e+00  9.0239e-01  2.1274e+00  1.5791e+00  1.4593e+00 -6.1827e-02 -1.6201e+00  1.1159e+00  5.9157e-01  1.3776e+00  3.6665e+00  2.8189e+00  1.7802e+01  1.5841e+00
  9.4000e+00  1.7176e+00  1.8479e+00  9.4484e-01  5.4534e+00  4.1736e+00  1.2836e+00  5.3373e+00  2.8175e+00  1.7021e+00  5.8855e+00  2.1141e+00  2.6966e+00  2.8872e+00  2.9740e+00  2.7248e+00  2.2206e+00  1.3092e+00  8.7555e-01  2.0377e+00  1.5778e+00  1.4556e+00 -1.1325e+00 -2.9078e+00  4.7125e-01 -1.2179e-01  1.3411e+00  3.5864e+00  2.7458e+00  2.0004e+01  1.6521e+00
  9.5000e+00  1.7336e+00  1.8618e+00  9.9881e-01  6.2116e+00  4.4855e+00  1.3368e+00  5.4675e+00  2.9332e+00  1.4731e+00  5.9873e+00  2.1129e+00  2.6951e+00  2.9308e+00  3.0018e+00  2.7074e+00  2.2115e+00  1.3062e+00  8.5947e-01  1.9605e+00  1.5749e+00  1.4496e+00 -2.1128e+00 -4.1382e+00 -1.0685e-01 -8.0736e-01  1.3128e+00  3.5226e+00  2.6860e+00  2.2115e+01  1.7392e+00
  9.6000e+00  1.7435e+00  1.8708e+00  1.0731e+00  6.7595e+00  4.7427e+00  1.3867e+00  5.5811e+00  3.0306e+00  1.3022e+00  6.0762e+00  2.1153e+00  2.6997e+00  3.0228e+00  3.0582e+00  2.7330e+00  2.2342e+00  1.3120e+00  8.5428e-01  1.9942e+00  1.5751e+00  1.4493e+00 -2.8038e+00 -5.0808e+00 -4.9679e-01 -1.3288e+00  1.2968e+00  3.4939e+00  2.6592e+00  2.3832e+01  1.8125e+00
  9.7000e+00  1.7525e+00  1.8797e+00  1.1514e+00  7.2042e+00  4.9662e+00  1.4293e+00  5.6635e+00  3.0761e+00  1.1555e+00  6.1033e+00  2.1162e+00  2.7009e+00  3.0817e+00  3.0994e+00  2.7443e+00  2.2449e+00  1.3089e+00  8.5289e-01  1.9840e+00  1.5690e+00  1.4390e+00 -3.3854e+00 -5.8467e+00 -8.0664e-01 -1.7570e+00  1.2649e+00  3.4243e+00  2.6032e+00  2.5277e+01  1.8844e+00
  9.8000e+00  1.7602e+00  1.8880e+00  1.2243e+00  7.4937e+00  5.1573e+00  1.4752e+00  5.7614e+00  3.1536e+00  1.0385e+00  6.1676e+00  2.1203e+00  2.7070e+00  3.1581e+00  3.1629e+00  2.7909e+00  2.2840e+00  1.3199e+00  8.6029e-01  2.0474e+00  1.5678e+00  1.4370e+00 -3.8159e+00 -6.4032e+00 -1.0239e+00 -2.0675e+00  1.2502e+00  3.3973e+00  2.5817e+00  2.6262e+01  1.9452e+00
  9.9000e+00  1.7541e+00  1.8812e+00  1.2695e+00  7.5859e+00  5.1693e+00  1.4659e+00  5.6736e+00  2.9876e+00  1.0401e+00  5.9694e+00  2.1183e+00  2.7050e+00  3.1777e+00  3.1294e+00  2.7337e+00  2.2244e+00  1.2728e+00  8.1684e-01  2.0883e+00  1.5643e+00  1.4293e+00 -3.8546e+00 -6.5751e+00 -1.0200e+00 -2.1622e+00  1.2149e+00  3.3127e+00  2.5154e+00  2.6993e+01  1.9506e+00
  1.0000e+01  1.7629e+00  1.8912e+00  1.3645e+00  7.8796e+00  5.4012e+00  1.5252e+00  5.8001e+00  3.0894e+00  9.0368e-01  6.0519e+00  2.1252e+00  2.7149e+00  3.2800e+00  3.2196e+00  2.8067e+00  2.2845e+00  1.2904e+00  8.2876e-01  2.2103e+00  1.5643e+00  1.4293e+00 -4.3402e+00 -7.1886e+00 -1.2504e+00 -2.5053e+00  1.2054e+00  3.2984e+00  2.5022e+00  2.8109e+01  2.0281e+00
  1.0100e+01  1.7753e+00  1.9054e+00  1.4678e+00  8.1882e+00  5.6711e+00  1.5994e+00  5.9710e+00  3.2445e+00  7.4709e-01  6.1917e+00  2.1341e+00  2.7274e+00  3.3913e+00  3.3320e+00  2.9061e+00  2.3690e+00  1.3219e+00  8.5311e-01  2.3462e+00  1.5654e+00  1.4315e+00 -4.9097e+00 -7.8586e+00 -1.5210e+00 -2.8788e+00  1.2032e+00  3.3015e+00  2.5024e+00  2.9472e+01  2.1277e+00
  1.0200e+01  1.7887e+00  1.9209e+00  1.5577e+00  8.4438e+00  5.9204e+00  1.6709e+00  6.1347e+00  3.4001e+00  6.0699e-01  6.3268e+00  2.1425e+00  2.7386e+00  3.4803e+00  3.4344e+00  2.9978e+00  2.4474e+00  1.3522e+00  8.7620e-01  2.4634e+00  1.5662e+00  1.4332e+00 -5.4590e+00 -8.4361e+00 -1.7738e+00 -3.2015e+00  1.2007e+00  3.3027e+00  2.5024e+00  3.0857e+01  2.2330e+00
  1.0300e+01  1.7847e+00  1.9183e+00  1.6774e+00  8.4761e+00  6.0359e+00  1.7032e+00  6.1081e+00  3.2475e+00  5.5469e-01  6.1174e+00  2.1490e+00  2.7486e+00  3.5819e+00  3.4737e+00  3.0118e+00  2.4395e+00  1.3121e+00  8.3612e-01  2.6984e+00  1.5650e+00  1.4291e+00 -5.5795e+00 -8.6727e+00 -1.7487e+00 -3.3353e+00  1.1610e+00  3.2132e+00  2.4323e+00  3.1621e+01  2.2665e+00
  1.0400e+01  1.8061e+00  1.9427e+00  1.7349e+00  8.7153e+00  6.2905e+00  1.7905e+00  6.3892e+00  3.5865e+00  4.0385e-01  6.4859e+00  2.1605e+00  2.7621e+00  3.6232e+00  3.6054e+00  3.1586e+00  2.5784e+00  1.3943e+00  9.0850e-01  2.7542e+00  1.5700e+00  1.4398e+00 -6.1579e+00 -9.2146e+00 -2.0735e+00 -3.6149e+00  1.2010e+00  3.3182e+00  2.5151e+00  3.3778e+01  2.4012e+00
  1.0500e+01  1.7910e+00  1.9295e+00  1.8543e+00  8.4684e+00  6.2670e+00  1.8018e+00  6.3036e+00  3.2873e+00  4.1850e-01  6.1680e+00  2.1694e+00  2.7744e+00  3.6856e+00  3.6246e+00  3.1702e+00  2.5597e+00  1.3407e+00  8.6035e-01  3.0745e+00  1.5708e+00  1.4389e+00 -5.7689e+00 -9.0084e+00 -1.7977e+00 -3.4684e+00  1.1693e+00  3.2491e+00  2.4638e+00  3.3989e+01  2.3485e+00
  1.0600e+01  1.7207e+00  1.8710e+00  1.5939e+00  5.8195e+00  5.2128e+00  1.5877e+00  5.6980e+00  2.8170e+00  1.2635e+00  5.5567e+00  2.1689e+00  2.7715e+00  3.5284e+00  3.4787e+00  3.1395e+00  2.4988e+00  1.2928e+00  8.4241e-01  3.2681e+00  1.5731e+00  1.4428e+00 -1.2821e+00 -3.9449e+00  8.9769e-01 -6.6672e-01  1.1708e+00  3.2410e+00  2.4970e+00  1.6442e+01  1.8126e+00
  1.0700e+01  1.7177e+00  1.8746e+00  1.6788e+00  5.2074e+00  5.2124e+00  1.6217e+00  5.6005e+00  2.9665e+00  1.2029e+00  5.5264e+00  2.1910e+00  2.7954e+00  3.6431e+00  3.6082e+00  3.2752e+00  2.6318e+00  1.3147e+00  8.7737e-01  3.6241e+00  1.5756e+00  1.4470e+00 -5.7212e-01 -3.4132e+00  1.5223e+00 -3.1614e-01  1.1488e+00  3.2160e+00  2.4843e+00  5.2826e+00  1.6451e+00
  1.0800e+01  1.7808e+00  1.9387e+00  2.2193e+00  6.3622e+00  6.2361e+00  1.9803e+00  6.2048e+00  3.2879e+00  3.2356e-01  5.8335e+00  2.2319e+00  2.8510e+00  4.1106e+00  3.9805e+00  3.5693e+00  2.8673e+00  1.3672e+00  9.0541e-01  4.2163e+00  1.5839e+00  1.4595e+00 -3.4936e+00 -6.7666e+00 -7.9687e-02 -2.2828e+00  1.0950e+00  3.1186e+00  2.3879e+00  2.5457e+00  1.8507e+00
  1.0900e+01  1.8601e+00  2.0298e+00  3.0688e+00  8.1162e+00  7.5542e+00  2.3587e+00  7.1232e+00  3.5598e+00 -3.5314e-01  6.3058e+00  2.2733e+00  2.9095e+00  4.6382e+00  4.3658e+00  3.9004e+00  3.1491e+00  1.4527e+00  9.8008e-01  4.6718e+00  1.5897e+00  1.4705e+00 -7.2163e+00 -1.0809e+01 -1.7759e+00 -4.4094e+00  1.1116e+00  3.1594e+00  2.4007e+00  2.5580e+00  2.5658e+00
  1.1000e+01  1.8682e+00  2.0386e+00  3.0690e+00  8.1172e+00  7.6229e+00  2.3634e+00  7.1725e+00  3.5369e+00 -3.8710e-01  6.3544e+00  2.2711e+00  2.9045e+00  4.6133e+00  4.3517e+00  3.9171e+00  3.1756e+00  1.4870e+00  1.0291e+00  4.4821e+00  1.5835e+00  1.4636e+00 -7.3006e+00 -1.0831e+01 -1.8345e+00 -4.4183e+00  1.1581e+00  3.2553e+00  2.4667e+00  1.8971e+00  2.5630e+00
