   0.6000000E+01  -0.2609719E+00  -0.1605881E+02  -0.1498177E+02  -0.1472214E+02  -0.1458685E+02  -0.1446117E+02  -0.1411416E+02  -0.1402766E+02  -0.1380236E+02  -0.1628321E+02  -0.1489422E+02  -0.1464633E+02  -0.1450257E+02  -0.1435622E+02  -0.1697525E+02  -0.1658715E+02  -0.1503194E+02  -0.1496876E+02  -0.1475004E+02  -0.1468735E+02  -0.1446381E+02   0.5282161E+02   0.4095161E+02   0.3923130E+02   0.3878757E+02
   0.6100000E+01  -0.2564057E+00  -0.1633119E+02  -0.1526275E+02  -0.1500849E+02  -0.1487555E+02  -0.1475209E+02  -0.1440273E+02  -0.1431071E+02  -0.1411343E+02  -0.1655287E+02  -0.1517664E+02  -0.1493441E+02  -0.1479184E+02  -0.1464985E+02  -0.1723048E+02  -0.1685009E+02  -0.1531262E+02  -0.1525049E+02  -0.1503560E+02  -0.1497450E+02  -0.1475421E+02   0.5273535E+02   0.4086535E+02   0.3927597E+02   0.3888303E+02
   0.6200000E+01  -0.2546354E+00  -0.1638242E+02  -0.1531794E+02  -0.1506581E+02  -0.1493385E+02  -0.1481117E+02  -0.1446153E+02  -0.1436786E+02  -0.1417311E+02  -0.1660320E+02  -0.1523248E+02  -0.1499241E+02  -0.1485048E+02  -0.1470980E+02  -0.1727613E+02  -0.1689845E+02  -0.1536766E+02  -0.1530595E+02  -0.1509272E+02  -0.1503213E+02  -0.1481320E+02   0.5267549E+02   0.4080549E+02   0.3927029E+02   0.3889917E+02
   0.6300000E+01  -0.2508570E+00  -0.1638748E+02  -0.1533059E+02  -0.1508051E+02  -0.1495098E+02  -0.1482966E+02  -0.1448790E+02  -0.1439645E+02  -0.1420209E+02  -0.1660715E+02  -0.1524633E+02  -0.1500879E+02  -0.1486852E+02  -0.1473039E+02  -0.1727500E+02  -0.1690094E+02  -0.1538039E+02  -0.1531909E+02  -0.1510823E+02  -0.1504779E+02  -0.1483190E+02   0.5258267E+02   0.4071267E+02   0.3924706E+02   0.3889614E+02
   0.6400000E+01  -0.2444868E+00  -0.1630605E+02  -0.1526299E+02  -0.1501937E+02  -0.1489442E+02  -0.1477488E+02  -0.1444896E+02  -0.1436355E+02  -0.1415382E+02  -0.1652535E+02  -0.1518147E+02  -0.1495049E+02  -0.1481466E+02  -0.1467665E+02  -0.1718502E+02  -0.1682095E+02  -0.1531221E+02  -0.1525230E+02  -0.1504786E+02  -0.1498822E+02  -0.1477818E+02   0.5246628E+02   0.4059628E+02   0.3919084E+02   0.3885550E+02
   0.6500000E+01  -0.2174086E+00  -0.1618895E+02  -0.1519168E+02  -0.1497055E+02  -0.1486053E+02  -0.1475314E+02  -0.1446788E+02  -0.1440251E+02  -0.1417647E+02  -0.1640138E+02  -0.1511650E+02  -0.1491288E+02  -0.1478847E+02  -0.1466518E+02  -0.1703160E+02  -0.1668661E+02  -0.1523915E+02  -0.1518292E+02  -0.1499792E+02  -0.1494375E+02  -0.1475563E+02   0.5232627E+02   0.4045627E+02   0.3911059E+02   0.3878473E+02
   0.6600000E+01  -0.1243301E+00  -0.1588624E+02  -0.1493988E+02  -0.1474908E+02  -0.1468172E+02  -0.1462475E+02  -0.1454068E+02  -0.1467933E+02  -0.1419575E+02  -0.1608954E+02  -0.1487180E+02  -0.1471483E+02  -0.1463797E+02  -0.1457501E+02  -0.1668937E+02  -0.1635978E+02  -0.1498536E+02  -0.1493366E+02  -0.1477377E+02  -0.1473483E+02  -0.1462153E+02   0.5210139E+02   0.4023139E+02   0.3896633E+02   0.3864111E+02
   0.6700000E+01   0.1665004E+00  -0.1552324E+02  -0.1456925E+02  -0.1440770E+02  -0.1444990E+02  -0.1457421E+02  -0.1510357E+02  -0.1568048E+02  -0.1477138E+02  -0.1572795E+02  -0.1450408E+02  -0.1441723E+02  -0.1449800E+02  -0.1465297E+02  -0.1633838E+02  -0.1599943E+02  -0.1461669E+02  -0.1456601E+02  -0.1442913E+02  -0.1442078E+02  -0.1454564E+02   0.5182550E+02   0.3995550E+02   0.3880603E+02   0.3850543E+02
   0.6800000E+01   0.5305979E+00  -0.1521087E+02  -0.1428615E+02  -0.1418991E+02  -0.1439126E+02  -0.1472051E+02  -0.1564251E+02  -0.1636329E+02  -0.1533915E+02  -0.1541163E+02  -0.1423170E+02  -0.1426561E+02  -0.1455127E+02  -0.1491209E+02  -0.1601026E+02  -0.1567616E+02  -0.1433455E+02  -0.1428975E+02  -0.1420360E+02  -0.1424435E+02  -0.1466742E+02   0.5150461E+02   0.3963461E+02   0.3865163E+02   0.3837016E+02
   0.6900000E+01   0.8896392E+00  -0.1486790E+02  -0.1397189E+02  -0.1394450E+02  -0.1431723E+02  -0.1483414E+02  -0.1601575E+02  -0.1681028E+02  -0.1574676E+02  -0.1506636E+02  -0.1392859E+02  -0.1408737E+02  -0.1458435E+02  -0.1511169E+02  -0.1565581E+02  -0.1532878E+02  -0.1402455E+02  -0.1398373E+02  -0.1395108E+02  -0.1404287E+02  -0.1476158E+02   0.5128592E+02   0.3941592E+02   0.3849174E+02   0.3822284E+02
   0.7000000E+01   0.8513030E+00  -0.1454101E+02  -0.1368489E+02  -0.1367568E+02  -0.1403862E+02  -0.1452698E+02  -0.1562107E+02  -0.1639788E+02  -0.1530931E+02  -0.1473669E+02  -0.1364737E+02  -0.1382133E+02  -0.1429265E+02  -0.1478050E+02  -0.1531221E+02  -0.1500001E+02  -0.1373241E+02  -0.1369680E+02  -0.1368020E+02  -0.1377444E+02  -0.1445641E+02   0.5100303E+02   0.3913303E+02   0.3833711E+02   0.3807592E+02
   0.7100000E+01   0.7698767E+00  -0.1422634E+02  -0.1343273E+02  -0.1346295E+02  -0.1381277E+02  -0.1423283E+02  -0.1521098E+02  -0.1595085E+02  -0.1482163E+02  -0.1441991E+02  -0.1340703E+02  -0.1362328E+02  -0.1403472E+02  -0.1444885E+02  -0.1498334E+02  -0.1469096E+02  -0.1347230E+02  -0.1344684E+02  -0.1346483E+02  -0.1356867E+02  -0.1417188E+02   0.5076125E+02   0.3889125E+02   0.3818236E+02   0.3793244E+02
   0.7200000E+01   0.6284362E+00  -0.1397187E+02  -0.1322805E+02  -0.1325002E+02  -0.1354204E+02  -0.1387846E+02  -0.1472687E+02  -0.1542104E+02  -0.1426633E+02  -0.1415631E+02  -0.1320345E+02  -0.1339300E+02  -0.1371985E+02  -0.1405314E+02  -0.1468850E+02  -0.1441525E+02  -0.1326231E+02  -0.1323968E+02  -0.1325277E+02  -0.1334330E+02  -0.1382835E+02   0.5049643E+02   0.3862643E+02   0.3804459E+02   0.3780169E+02
   0.7300000E+01   0.5921043E+00  -0.1377164E+02  -0.1314298E+02  -0.1321665E+02  -0.1351060E+02  -0.1380876E+02  -0.1456286E+02  -0.1520458E+02  -0.1402056E+02  -0.1393737E+02  -0.1313526E+02  -0.1337390E+02  -0.1367185E+02  -0.1396228E+02  -0.1441397E+02  -0.1416906E+02  -0.1317037E+02  -0.1316041E+02  -0.1321527E+02  -0.1331686E+02  -0.1376569E+02   0.5029714E+02   0.3842714E+02   0.3791859E+02   0.3767690E+02
   0.7400000E+01   0.4129977E+00  -0.1363720E+02  -0.1304224E+02  -0.1306521E+02  -0.1326264E+02  -0.1347821E+02  -0.1408632E+02  -0.1466565E+02  -0.1345998E+02  -0.1379289E+02  -0.1302699E+02  -0.1317020E+02  -0.1337634E+02  -0.1359210E+02  -0.1423272E+02  -0.1400898E+02  -0.1306672E+02  -0.1305300E+02  -0.1306714E+02  -0.1313236E+02  -0.1344483E+02   0.5006929E+02   0.3819929E+02   0.3783039E+02   0.3759114E+02
   0.7500000E+01   0.4568211E+00  -0.1344736E+02  -0.1290906E+02  -0.1298868E+02  -0.1322324E+02  -0.1344550E+02  -0.1403108E+02  -0.1458099E+02  -0.1335469E+02  -0.1359636E+02  -0.1290943E+02  -0.1312138E+02  -0.1334552E+02  -0.1355553E+02  -0.1399903E+02  -0.1379982E+02  -0.1293002E+02  -0.1292722E+02  -0.1298596E+02  -0.1307179E+02  -0.1341289E+02   0.4996723E+02   0.3809723E+02   0.3772282E+02   0.3748335E+02
   0.7600000E+01   0.4581262E+00  -0.1325830E+02  -0.1274967E+02  -0.1284130E+02  -0.1308105E+02  -0.1329942E+02  -0.1386865E+02  -0.1440473E+02  -0.1316761E+02  -0.1340100E+02  -0.1275333E+02  -0.1297911E+02  -0.1320267E+02  -0.1340504E+02  -0.1377430E+02  -0.1359509E+02  -0.1276898E+02  -0.1276893E+02  -0.1283750E+02  -0.1292728E+02  -0.1326780E+02   0.4981263E+02   0.3794263E+02   0.3761740E+02   0.3737969E+02
   0.7700000E+01   0.5390469E+00  -0.1307226E+02  -0.1260142E+02  -0.1272131E+02  -0.1299629E+02  -0.1326036E+02  -0.1403903E+02  -0.1467533E+02  -0.1348985E+02  -0.1320777E+02  -0.1261204E+02  -0.1287435E+02  -0.1314111E+02  -0.1340688E+02  -0.1355072E+02  -0.1339239E+02  -0.1262043E+02  -0.1262493E+02  -0.1271494E+02  -0.1281728E+02  -0.1322511E+02   0.4967698E+02   0.3780698E+02   0.3750838E+02   0.3727553E+02
   0.7800000E+01   0.6172536E+00  -0.1289473E+02  -0.1245615E+02  -0.1256020E+02  -0.1284901E+02  -0.1317745E+02  -0.1417036E+02  -0.1489218E+02  -0.1375446E+02  -0.1301919E+02  -0.1246275E+02  -0.1270480E+02  -0.1302223E+02  -0.1338050E+02  -0.1332481E+02  -0.1318867E+02  -0.1247754E+02  -0.1247794E+02  -0.1255466E+02  -0.1265247E+02  -0.1313531E+02   0.4963841E+02   0.3776841E+02   0.3739543E+02   0.3716976E+02
   0.7900000E+01   0.5477795E+00  -0.1271110E+02  -0.1232588E+02  -0.1244323E+02  -0.1271300E+02  -0.1299101E+02  -0.1382452E+02  -0.1448309E+02  -0.1331188E+02  -0.1282339E+02  -0.1233753E+02  -0.1258815E+02  -0.1286273E+02  -0.1315418E+02  -0.1308381E+02  -0.1297414E+02  -0.1234281E+02  -0.1234823E+02  -0.1243663E+02  -0.1253420E+02  -0.1295441E+02   0.4942546E+02   0.3755546E+02   0.3727077E+02   0.3705715E+02
   0.8000000E+01   0.6163842E+00  -0.1255176E+02  -0.1221898E+02  -0.1234678E+02  -0.1263805E+02  -0.1296316E+02  -0.1393537E+02  -0.1464811E+02  -0.1350333E+02  -0.1265033E+02  -0.1223418E+02  -0.1249463E+02  -0.1281040E+02  -0.1316281E+02  -0.1286201E+02  -0.1277945E+02  -0.1223628E+02  -0.1224323E+02  -0.1233901E+02  -0.1244017E+02  -0.1292162E+02   0.4924547E+02   0.3737547E+02   0.3715066E+02   0.3695292E+02
   0.8100000E+01   0.6957364E+00  -0.1234650E+02  -0.1209105E+02  -0.1225920E+02  -0.1259096E+02  -0.1295494E+02  -0.1399809E+02  -0.1473206E+02  -0.1359429E+02  -0.1242749E+02  -0.1211752E+02  -0.1242692E+02  -0.1278509E+02  -0.1317683E+02  -0.1257727E+02  -0.1252816E+02  -0.1210719E+02  -0.1212123E+02  -0.1224828E+02  -0.1236506E+02  -0.1290980E+02   0.4906229E+02   0.3719229E+02   0.3699786E+02   0.3682083E+02
   0.8200000E+01   0.6408095E+00  -0.1210744E+02  -0.1191568E+02  -0.1208223E+02  -0.1238855E+02  -0.1272303E+02  -0.1370184E+02  -0.1441318E+02  -0.1326644E+02  -0.1217064E+02  -0.1194419E+02  -0.1223932E+02  -0.1256714E+02  -0.1292729E+02  -0.1226280E+02  -0.1224336E+02  -0.1192846E+02  -0.1194472E+02  -0.1207110E+02  -0.1218045E+02  -0.1268104E+02   0.4896038E+02   0.3709038E+02   0.3683149E+02   0.3667873E+02
   0.8300000E+01   0.7543683E+00  -0.1185366E+02  -0.1175457E+02  -0.1197580E+02  -0.1233899E+02  -0.1273017E+02  -0.1381638E+02  -0.1456132E+02  -0.1342516E+02  -0.1189690E+02  -0.1179859E+02  -0.1215964E+02  -0.1254906E+02  -0.1296686E+02  -0.1191348E+02  -0.1193584E+02  -0.1176683E+02  -0.1179232E+02  -0.1196058E+02  -0.1209115E+02  -0.1268286E+02   0.4863762E+02   0.3676762E+02   0.3663177E+02   0.3651514E+02
   0.8400000E+01   0.6305522E+00  -0.1157604E+02  -0.1153104E+02  -0.1173710E+02  -0.1204447E+02  -0.1236765E+02  -0.1331284E+02  -0.1400788E+02  -0.1285175E+02  -0.1160528E+02  -0.1157474E+02  -0.1189872E+02  -0.1221894E+02  -0.1256410E+02  -0.1156119E+02  -0.1162098E+02  -0.1153841E+02  -0.1156503E+02  -0.1172271E+02  -0.1183669E+02  -0.1232780E+02   0.4860701E+02   0.3673701E+02   0.3642180E+02   0.3635005E+02
   0.8500000E+01   0.6983095E+00  -0.1129824E+02  -0.1132497E+02  -0.1156491E+02  -0.1190358E+02  -0.1226322E+02  -0.1326789E+02  -0.1398515E+02  -0.1283715E+02  -0.1131524E+02  -0.1137958E+02  -0.1173972E+02  -0.1209796E+02  -0.1247822E+02  -0.1119250E+02  -0.1130795E+02  -0.1133170E+02  -0.1136415E+02  -0.1154795E+02  -0.1167265E+02  -0.1221909E+02   0.4824168E+02   0.3637168E+02   0.3614174E+02   0.3616368E+02
   0.8600000E+01   0.7581117E+00  -0.1104510E+02  -0.1113068E+02  -0.1142432E+02  -0.1180228E+02  -0.1218244E+02  -0.1312993E+02  -0.1382918E+02  -0.1266760E+02  -0.1105917E+02  -0.1120154E+02  -0.1162357E+02  -0.1201117E+02  -0.1238974E+02  -0.1086690E+02  -0.1103916E+02  -0.1113551E+02  -0.1117790E+02  -0.1140384E+02  -0.1154661E+02  -0.1213390E+02   0.4775176E+02   0.3588176E+02   0.3584827E+02   0.3599409E+02
   0.8700000E+01   0.1018158E+01  -0.1081207E+02  -0.1095579E+02  -0.1135477E+02  -0.1186905E+02  -0.1237293E+02  -0.1340720E+02  -0.1414803E+02  -0.1299713E+02  -0.1082787E+02  -0.1105346E+02  -0.1161717E+02  -0.1214874E+02  -0.1261912E+02  -0.1056472E+02  -0.1079862E+02  -0.1096543E+02  -0.1102109E+02  -0.1132757E+02  -0.1151905E+02  -0.1230733E+02   0.4766724E+02   0.3579724E+02   0.3549964E+02   0.3582655E+02
   0.8800000E+01   0.1129206E+01  -0.1052384E+02  -0.1071774E+02  -0.1124653E+02  -0.1184496E+02  -0.1237573E+02  -0.1339594E+02  -0.1413034E+02  -0.1297091E+02  -0.1055230E+02  -0.1085355E+02  -0.1156674E+02  -0.1214475E+02  -0.1262173E+02  -0.1020829E+02  -0.1051982E+02  -0.1072706E+02  -0.1080793E+02  -0.1121249E+02  -0.1144844E+02  -0.1230725E+02   0.4741300E+02   0.3554300E+02   0.3518614E+02   0.3561788E+02
   0.8900000E+01   0.1219289E+01  -0.1021385E+02  -0.1043293E+02  -0.1104651E+02  -0.1170298E+02  -0.1226580E+02  -0.1330976E+02  -0.1405292E+02  -0.1289468E+02  -0.1025362E+02  -0.1059488E+02  -0.1140051E+02  -0.1202269E+02  -0.1252076E+02  -0.9830202E+01  -0.1021778E+02  -0.1044406E+02  -0.1054150E+02  -0.1100808E+02  -0.1127139E+02  -0.1219372E+02   0.4726955E+02   0.3539955E+02   0.3481390E+02   0.3537749E+02
   0.9000000E+01   0.1169836E+01  -0.9937752E+01  -0.1014118E+02  -0.1076734E+02  -0.1140179E+02  -0.1193717E+02  -0.1294107E+02  -0.1366689E+02  -0.1250110E+02  -0.9990114E+01  -0.1031110E+02  -0.1111580E+02  -0.1170701E+02  -0.1217884E+02  -0.9499561E+01  -0.9952479E+01  -0.1014840E+02  -0.1025400E+02  -0.1072825E+02  -0.1098761E+02  -0.1186836E+02   0.4713468E+02   0.3526468E+02   0.3453862E+02   0.3513916E+02
   0.9100000E+01   0.1033250E+01  -0.9641226E+01  -0.9851959E+01  -0.1049527E+02  -0.1107389E+02  -0.1152852E+02  -0.1240761E+02  -0.1307060E+02  -0.1187553E+02  -0.9706213E+01  -0.1003464E+02  -0.1083189E+02  -0.1133729E+02  -0.1173073E+02  -0.9140995E+01  -0.9664488E+01  -0.9848890E+01  -0.9970048E+01  -0.1045587E+02  -0.1070542E+02  -0.1147024E+02   0.4687996E+02   0.3500996E+02   0.3422392E+02   0.3486029E+02
   0.9200000E+01   0.9738311E+00  -0.9316944E+01  -0.9557384E+01  -0.1024342E+02  -0.1081363E+02  -0.1121725E+02  -0.1201926E+02  -0.1263228E+02  -0.1140540E+02  -0.9388026E+01  -0.9756196E+01  -0.1059284E+02  -0.1105304E+02  -0.1139413E+02  -0.8778421E+01  -0.9342077E+01  -0.9548319E+01  -0.9684806E+01  -0.1020348E+02  -0.1046103E+02  -0.1116741E+02   0.4664463E+02   0.3477463E+02   0.3398648E+02   0.3461723E+02
   0.9300000E+01   0.1145463E+01  -0.8980855E+01  -0.9259992E+01  -0.1000955E+02  -0.1066275E+02  -0.1115502E+02  -0.1215029E+02  -0.1285572E+02  -0.1167236E+02  -0.9054893E+01  -0.9476359E+01  -0.1039319E+02  -0.1094853E+02  -0.1138403E+02  -0.8417822E+01  -0.9006917E+01  -0.9259824E+01  -0.9402906E+01  -0.9967245E+01  -0.1025243E+02  -0.1109537E+02   0.4682095E+02   0.3495095E+02   0.3381704E+02   0.3440767E+02
   0.9400000E+01   0.1123667E+01  -0.8654808E+01  -0.8977737E+01  -0.9759113E+01  -0.1041079E+02  -0.1088278E+02  -0.1184594E+02  -0.1253320E+02  -0.1133815E+02  -0.8731130E+01  -0.9207033E+01  -0.1015003E+02  -0.1068709E+02  -0.1110159E+02  -0.8054867E+01  -0.8678062E+01  -0.8973474E+01  -0.9128139E+01  -0.9716208E+01  -0.1000634E+02  -0.1082638E+02   0.4671779E+02   0.3484779E+02   0.3342612E+02   0.3417604E+02
   0.9500000E+01   0.1170742E+01  -0.8272878E+01  -0.8656456E+01  -0.9490954E+01  -0.1017390E+02  -0.1066170E+02  -0.1165552E+02  -0.1235359E+02  -0.1116032E+02  -0.8351455E+01  -0.8904051E+01  -0.9901613E+01  -0.1045966E+02  -0.1088917E+02  -0.7633213E+01  -0.8294306E+01  -0.8652688E+01  -0.8819797E+01  -0.9446703E+01  -0.9751995E+01  -0.1060423E+02   0.4663095E+02   0.3476095E+02   0.3304471E+02   0.3389396E+02
   0.9600000E+01   0.1195982E+01  -0.7897057E+01  -0.8343935E+01  -0.9223378E+01  -0.9927166E+01  -0.1041936E+02  -0.1141284E+02  -0.1210882E+02  -0.1091072E+02  -0.7976493E+01  -0.8607568E+01  -0.9649714E+01  -0.1021648E+02  -0.1064767E+02  -0.7218279E+01  -0.7914815E+01  -0.8339176E+01  -0.8518066E+01  -0.9178251E+01  -0.9495188E+01  -0.1036182E+02   0.4651151E+02   0.3464151E+02   0.3280502E+02   0.3361906E+02
   0.9700000E+01   0.1211914E+01  -0.7520871E+01  -0.8023847E+01  -0.8935560E+01  -0.9652336E+01  -0.1014747E+02  -0.1114767E+02  -0.1184344E+02  -0.1064271E+02  -0.7600882E+01  -0.8299773E+01  -0.9371742E+01  -0.9943876E+01  -0.1037744E+02  -0.6801660E+01  -0.7534723E+01  -0.8018297E+01  -0.8206289E+01  -0.8889881E+01  -0.9214150E+01  -0.1009006E+02   0.4647223E+02   0.3460223E+02   0.3267587E+02   0.3331080E+02
   0.9800000E+01   0.1209452E+01  -0.7193380E+01  -0.7727621E+01  -0.8653099E+01  -0.9372787E+01  -0.9862551E+01  -0.1084296E+02  -0.1152897E+02  -0.1031903E+02  -0.7273636E+01  -0.8008837E+01  -0.9094098E+01  -0.9662201E+01  -0.1008696E+02  -0.6450557E+01  -0.7205726E+01  -0.7720484E+01  -0.7912965E+01  -0.8607584E+01  -0.8934708E+01  -0.9805589E+01   0.4630124E+02   0.3443124E+02   0.3252616E+02   0.3308445E+02
   0.9900000E+01   0.1232503E+01  -0.6970526E+01  -0.7548848E+01  -0.8498402E+01  -0.9233536E+01  -0.9730905E+01  -0.1071519E+02  -0.1140262E+02  -0.1019028E+02  -0.7049045E+01  -0.7838190E+01  -0.8949196E+01  -0.9527607E+01  -0.9957630E+01  -0.6198320E+01  -0.6976532E+01  -0.7542247E+01  -0.7739932E+01  -0.8452660E+01  -0.8786913E+01  -0.9673097E+01   0.4611788E+02   0.3424788E+02   0.3242485E+02   0.3288963E+02
   0.1000000E+02   0.1163275E+01  -0.6565097E+01  -0.7093709E+01  -0.7998695E+01  -0.8695392E+01  -0.9161970E+01  -0.1008503E+02  -0.1073534E+02  -0.9502804E+01  -0.6647768E+01  -0.7369679E+01  -0.8430531E+01  -0.8972800E+01  -0.9371278E+01  -0.5804800E+01  -0.6580710E+01  -0.7082620E+01  -0.7273400E+01  -0.7954710E+01  -0.8273045E+01  -0.9107451E+01   0.4614368E+02   0.3427368E+02   0.3225542E+02   0.3266527E+02
   0.1010000E+02   0.1277161E+01  -0.6309436E+01  -0.6989124E+01  -0.7984134E+01  -0.8748063E+01  -0.9261295E+01  -0.1026591E+02  -0.1095710E+02  -0.9741605E+01  -0.6382894E+01  -0.7294251E+01  -0.8452724E+01  -0.9051414E+01  -0.9494880E+01  -0.5469295E+01  -0.6300649E+01  -0.6984264E+01  -0.7191522E+01  -0.7938110E+01  -0.8285196E+01  -0.9201976E+01   0.4595716E+02   0.3408716E+02   0.3228389E+02   0.3245791E+02
   0.1020000E+02   0.1218268E+01  -0.5997845E+01  -0.6635135E+01  -0.7590246E+01  -0.8321264E+01  -0.8808514E+01  -0.9745619E+01  -0.1039687E+02  -0.9158775E+01  -0.6074992E+01  -0.6928188E+01  -0.8042775E+01  -0.8610672E+01  -0.9025628E+01  -0.5162206E+01  -0.5997391E+01  -0.6625249E+01  -0.6826659E+01  -0.7545956E+01  -0.7879061E+01  -0.8751696E+01   0.4589520E+02   0.3402520E+02   0.3191837E+02   0.3215796E+02
   0.1030000E+02   0.1345927E+01  -0.5772257E+01  -0.6554978E+01  -0.7598445E+01  -0.8401818E+01  -0.8944372E+01  -0.1000497E+02  -0.1071616E+02  -0.9507095E+01  -0.5837117E+01  -0.6875638E+01  -0.8087651E+01  -0.8721264E+01  -0.9193089E+01  -0.4856113E+01  -0.5738237E+01  -0.6556236E+01  -0.6769997E+01  -0.7551694E+01  -0.7914549E+01  -0.8882086E+01   0.4549030E+02   0.3362030E+02   0.3212547E+02   0.3209163E+02
   0.1040000E+02   0.1183528E+01  -0.5825885E+01  -0.6414977E+01  -0.7316910E+01  -0.8030098E+01  -0.8500437E+01  -0.9380414E+01  -0.9996934E+01  -0.8731655E+01  -0.5882644E+01  -0.6685436E+01  -0.7761545E+01  -0.8310836E+01  -0.8705374E+01  -0.5113511E+01  -0.5798328E+01  -0.6405312E+01  -0.6590310E+01  -0.7275902E+01  -0.7599844E+01  -0.8445305E+01   0.4312500E+02   0.3125500E+02   0.3326117E+02   0.3324365E+02
   0.1050000E+02   0.1523157E+01  -0.5317420E+01  -0.5969080E+01  -0.7051624E+01  -0.7952109E+01  -0.8574781E+01  -0.9782841E+01  -0.1054793E+02  -0.9359565E+01  -0.5397622E+01  -0.6287639E+01  -0.7584765E+01  -0.8315038E+01  -0.8866504E+01  -0.5191493E+01  -0.5408251E+01  -0.5999922E+01  -0.6193078E+01  -0.7006198E+01  -0.7401860E+01  -0.8505036E+01   0.4692499E+02   0.3505500E+02   0.3414909E+02   0.3386553E+02
