    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.9000e+00  1.5513e+00  1.6912e+00  1.1570e-01 -3.1077e-01  6.4426e-01  4.5738e-01  1.8092e+00  8.8047e-01  5.0712e+00  2.4842e+00  2.0256e+00  2.5472e+00  9.3568e-01  1.2084e+00  1.2889e+00  9.7098e-01  7.1515e-01  4.4193e-01  9.5168e-01  1.5591e+00  1.4169e+00  6.9795e+00  6.7460e+00  5.5347e+00  5.5381e+00  1.4392e+00  3.6611e+00  3.1062e+00  1.4142e+00  1.0692e+00
  8.0000e+00  1.5486e+00  1.6876e+00  1.2972e-01 -2.3239e-01  5.8015e-01  4.4915e-01  1.8728e+00  9.0842e-01  4.9910e+00  2.5582e+00  2.0316e+00  2.5554e+00  9.8945e-01  1.2732e+00  1.3437e+00  1.0394e+00  7.4203e-01  4.7086e-01  1.1097e+00  1.5654e+00  1.4289e+00  7.0203e+00  6.7039e+00  5.5133e+00  5.4829e+00  1.4652e+00  3.7466e+00  3.1311e+00  1.4773e+00  1.0745e+00
  8.1000e+00  1.5451e+00  1.6841e+00  1.4596e-01 -1.0931e-02  5.7208e-01  4.3955e-01  1.9810e+00  9.6489e-01  4.9265e+00  2.6648e+00  2.0337e+00  2.5570e+00  1.0115e+00  1.3063e+00  1.3334e+00  1.0538e+00  7.4740e-01  4.7092e-01  1.0648e+00  1.5645e+00  1.4265e+00  7.0890e+00  6.6356e+00  5.5207e+00  5.4235e+00  1.4277e+00  3.6784e+00  3.0651e+00  1.6637e+00  1.0897e+00
  8.2000e+00  1.5336e+00  1.6745e+00  1.5276e-01  6.9164e-02  4.7354e-01  4.0329e-01  1.9472e+00  9.9292e-01  5.0641e+00  2.6468e+00  2.0342e+00  2.5559e+00  1.0087e+00  1.2877e+00  1.2895e+00  1.0449e+00  7.3406e-01  4.6457e-01  1.0302e+00  1.5645e+00  1.4256e+00  7.4960e+00  6.9135e+00  5.7818e+00  5.5874e+00  1.3997e+00  3.6380e+00  3.0474e+00  1.7538e+00  1.0942e+00
  8.3000e+00  1.5259e+00  1.6693e+00  1.5050e-01  2.1729e-01  4.5911e-01  3.8592e-01  2.0213e+00  1.0535e+00  5.1915e+00  2.6973e+00  2.0325e+00  2.5525e+00  1.0064e+00  1.2829e+00  1.2464e+00  1.0200e+00  7.2718e-01  4.5107e-01  8.8971e-01  1.5597e+00  1.4158e+00  7.7899e+00  7.1661e+00  5.9803e+00  5.7297e+00  1.3464e+00  3.5055e+00  2.9621e+00  2.1087e+00  1.1144e+00
  8.4000e+00  1.5061e+00  1.6548e+00  1.6449e-01 -2.4943e-01  2.1348e-01  3.3907e-01  1.9111e+00  9.6558e-01  5.6698e+00  2.5280e+00  2.0363e+00  2.5598e+00  1.0933e+00  1.2831e+00  1.3010e+00  1.0580e+00  7.2540e-01  4.6829e-01  1.0942e+00  1.5674e+00  1.4297e+00  8.6998e+00  8.1599e+00  6.6091e+00  6.3357e+00  1.3460e+00  3.5165e+00  2.9960e+00  2.4609e+00  1.1077e+00
  8.5000e+00  1.4935e+00  1.6444e+00  1.5910e-01 -2.9978e-01  7.2622e-02  3.0920e-01  1.8960e+00  8.5170e-01  5.9650e+00  2.3819e+00  2.0287e+00  2.5498e+00  1.0471e+00  1.1821e+00  1.1832e+00  9.4476e-01  6.6572e-01  4.1511e-01  8.9665e-01  1.5604e+00  1.4155e+00  9.1819e+00  8.6821e+00  6.8893e+00  6.6234e+00  1.2803e+00  3.3276e+00  2.8973e+00  3.1108e+00  1.1265e+00
  8.6000e+00  1.4757e+00  1.6303e+00  1.9510e-01 -6.1263e-01 -8.8129e-02  2.9472e-01  1.9220e+00  7.8635e-01  6.2484e+00  2.3359e+00  2.0328e+00  2.5592e+00  1.1785e+00  1.2399e+00  1.2782e+00  1.0092e+00  6.8827e-01  4.5026e-01  1.0857e+00  1.5630e+00  1.4217e+00  9.9493e+00  9.4493e+00  7.3550e+00  7.0409e+00  1.2990e+00  3.3663e+00  2.9253e+00  3.7747e+00  1.1364e+00
  8.7000e+00  1.4818e+00  1.6368e+00  3.6726e-01 -1.7315e-01  3.6377e-01  4.5394e-01  2.6338e+00  1.1849e+00  5.3627e+00  3.1732e+00  2.0646e+00  2.6106e+00  1.7058e+00  1.8447e+00  1.8681e+00  1.5144e+00  9.5100e-01  6.9402e-01  1.7104e+00  1.5644e+00  1.4331e+00  9.7712e+00  8.8044e+00  7.0964e+00  6.5060e+00  1.4024e+00  3.6617e+00  3.0115e+00  4.8956e+00  1.1931e+00
  8.8000e+00  1.4850e+00  1.6405e+00  4.9628e-01 -2.0182e-02  5.3144e-01  5.4443e-01  3.0091e+00  1.3192e+00  4.8745e+00  3.4935e+00  2.0797e+00  2.6336e+00  1.9508e+00  2.1237e+00  2.1341e+00  1.7346e+00  1.0549e+00  8.0799e-01  1.9154e+00  1.5565e+00  1.4242e+00  9.7653e+00  8.5528e+00  6.9516e+00  6.2123e+00  1.4165e+00  3.7047e+00  3.0085e+00  5.8681e+00  1.2330e+00
  8.9000e+00  1.5010e+00  1.6540e+00  5.3815e-01  3.6808e-01  6.7962e-01  5.9521e-01  3.1959e+00  1.3877e+00  4.5890e+00  3.6387e+00  2.0747e+00  2.6305e+00  1.9950e+00  2.1666e+00  2.1389e+00  1.7243e+00  1.0574e+00  7.8619e-01  1.7776e+00  1.5536e+00  1.4183e+00  9.1175e+00  7.9101e+00  6.4528e+00  5.7559e+00  1.3777e+00  3.6095e+00  2.9375e+00  7.2209e+00  1.2727e+00
  9.0000e+00  1.5468e+00  1.6979e+00  7.0403e-01  1.3100e+00  1.5571e+00  7.8422e-01  3.8323e+00  1.7697e+00  3.7150e+00  4.2939e+00  2.0967e+00  2.6634e+00  2.3166e+00  2.5424e+00  2.4612e+00  2.0083e+00  1.1930e+00  8.9368e-01  2.0273e+00  1.5561e+00  1.4260e+00  7.2684e+00  5.7986e+00  5.3751e+00  4.5816e+00  1.3995e+00  3.6854e+00  2.9332e+00  8.7975e+00  1.3314e+00
  9.1000e+00  1.5818e+00  1.7247e+00  5.8797e-01  1.9921e+00  1.8341e+00  7.6994e-01  3.7309e+00  1.5334e+00  3.6373e+00  4.0553e+00  2.0753e+00  2.6331e+00  2.0540e+00  2.2858e+00  2.1544e+00  1.7283e+00  1.0666e+00  7.4997e-01  1.6346e+00  1.5518e+00  1.4133e+00  5.3901e+00  4.3425e+00  4.3448e+00  3.8652e+00  1.3203e+00  3.4581e+00  2.7717e+00  1.0944e+01  1.3493e+00
  9.2000e+00  1.6618e+00  1.8018e+00  9.1559e-01  3.8321e+00  3.4456e+00  1.1394e+00  4.9322e+00  2.4560e+00  2.1243e+00  5.3466e+00  2.1242e+00  2.7013e+00  2.6769e+00  2.9817e+00  2.7673e+00  2.2934e+00  1.3337e+00  9.7239e-01  2.2056e+00  1.5624e+00  1.4377e+00  1.9668e+00  2.3752e-01  2.3470e+00  1.5775e+00  1.3969e+00  3.6968e+00  2.8494e+00  1.3426e+01  1.5022e+00
  9.3000e+00  1.6791e+00  1.8119e+00  7.9677e-01  4.2747e+00  3.4425e+00  1.0945e+00  4.7464e+00  2.3539e+00  2.1144e+00  5.1830e+00  2.1023e+00  2.6718e+00  2.4780e+00  2.7436e+00  2.4866e+00  2.0460e+00  1.2266e+00  8.3121e-01  1.8388e+00  1.5636e+00  1.4338e+00  8.3069e-01 -6.3379e-01  1.6504e+00  1.0964e+00  1.3199e+00  3.5032e+00  2.7040e+00  1.5568e+01  1.5198e+00
  9.4000e+00  1.7039e+00  1.8324e+00  8.5452e-01  5.1677e+00  3.8519e+00  1.1646e+00  4.9489e+00  2.5049e+00  1.7451e+00  5.3695e+00  2.1021e+00  2.6722e+00  2.5411e+00  2.7842e+00  2.4768e+00  2.0439e+00  1.2269e+00  8.0964e-01  1.7719e+00  1.5640e+00  1.4329e+00 -6.0021e-01 -2.2929e+00  7.7444e-01  1.6339e-01  1.2915e+00  3.4426e+00  2.6395e+00  1.8141e+01  1.5983e+00
  9.5000e+00  1.7183e+00  1.8445e+00  9.2545e-01  5.8637e+00  4.1565e+00  1.2173e+00  5.0873e+00  2.5880e+00  1.4978e+00  5.4646e+00  2.1032e+00  2.6743e+00  2.6077e+00  2.8238e+00  2.4798e+00  2.0486e+00  1.2262e+00  7.9792e-01  1.7528e+00  1.5631e+00  1.4305e+00 -1.5418e+00 -3.5141e+00  2.0590e-01 -5.1636e-01  1.2698e+00  3.3955e+00  2.5901e+00  2.0354e+01  1.6671e+00
  9.6000e+00  1.7312e+00  1.8563e+00  1.0026e+00  6.4899e+00  4.4466e+00  1.2717e+00  5.2223e+00  2.6839e+00  1.2915e+00  5.5590e+00  2.1049e+00  2.6772e+00  2.6837e+00  2.8778e+00  2.5006e+00  2.0676e+00  1.2316e+00  7.9350e-01  1.7473e+00  1.5612e+00  1.4267e+00 -2.3305e+00 -4.5695e+00 -2.4732e-01 -1.1048e+00  1.2476e+00  3.3473e+00  2.5440e+00  2.2247e+01  1.7424e+00
  9.7000e+00  1.7356e+00  1.8597e+00  1.0559e+00  6.8768e+00  4.6081e+00  1.2991e+00  5.2754e+00  2.7011e+00  1.1851e+00  5.5679e+00  2.1060e+00  2.6802e+00  2.7453e+00  2.9039e+00  2.5047e+00  2.0676e+00  1.2247e+00  7.7869e-01  1.7898e+00  1.5619e+00  1.4270e+00 -2.7713e+00 -5.2263e+00 -4.9717e-01 -1.4684e+00  1.2344e+00  3.3195e+00  2.5177e+00  2.3723e+01  1.7889e+00
  9.8000e+00  1.7351e+00  1.8581e+00  1.0722e+00  7.0905e+00  4.6600e+00  1.2994e+00  5.2532e+00  2.6565e+00  1.1564e+00  5.5005e+00  2.1041e+00  2.6782e+00  2.7500e+00  2.8846e+00  2.4663e+00  2.0290e+00  1.1998e+00  7.4830e-01  1.7960e+00  1.5613e+00  1.4246e+00 -2.9757e+00 -5.5513e+00 -6.1372e-01 -1.6496e+00  1.2175e+00  3.2792e+00  2.4849e+00  2.4654e+01  1.8127e+00
  9.9000e+00  1.7381e+00  1.8612e+00  1.1415e+00  7.3422e+00  4.7908e+00  1.3228e+00  5.2742e+00  2.6247e+00  1.0766e+00  5.4457e+00  2.1052e+00  2.6803e+00  2.8059e+00  2.9067e+00  2.4672e+00  2.0233e+00  1.1823e+00  7.3149e-01  1.8393e+00  1.5579e+00  1.4180e+00 -3.2808e+00 -6.0151e+00 -7.5656e-01 -1.9075e+00  1.1875e+00  3.2108e+00  2.4305e+00  2.5660e+01  1.8491e+00
  1.0000e+01  1.7448e+00  1.8687e+00  1.2387e+00  7.6708e+00  5.0195e+00  1.3780e+00  5.4036e+00  2.7136e+00  9.3734e-01  5.5271e+00  2.1124e+00  2.6908e+00  2.9146e+00  3.0003e+00  2.5436e+00  2.0867e+00  1.2020e+00  7.4572e-01  1.9708e+00  1.5587e+00  1.4193e+00 -3.7188e+00 -6.6596e+00 -9.7739e-01 -2.2635e+00  1.1849e+00  3.2147e+00  2.4306e+00  2.6952e+01  1.9158e+00
  1.0100e+01  1.7556e+00  1.8808e+00  1.3294e+00  8.0212e+00  5.2814e+00  1.4446e+00  5.5704e+00  2.8570e+00  7.8400e-01  5.6623e+00  2.1201e+00  2.7016e+00  3.0128e+00  3.1066e+00  2.6322e+00  2.1632e+00  1.2323e+00  7.6762e-01  2.0862e+00  1.5592e+00  1.4206e+00 -4.2500e+00 -7.3392e+00 -1.2418e+00 -2.6423e+00  1.1842e+00  3.2220e+00  2.4338e+00  2.8388e+01  2.0050e+00
  1.0200e+01  1.7665e+00  1.8931e+00  1.4014e+00  8.3389e+00  5.5214e+00  1.5074e+00  5.7283e+00  2.9931e+00  6.4741e-01  5.7904e+00  2.1268e+00  2.7106e+00  3.0863e+00  3.1988e+00  2.7091e+00  2.2302e+00  1.2602e+00  7.8754e-01  2.1772e+00  1.5598e+00  1.4219e+00 -4.7564e+00 -7.9472e+00 -1.4945e+00 -2.9835e+00  1.1831e+00  3.2256e+00  2.4353e+00  3.0124e+01  2.1006e+00
  1.0300e+01  1.7619e+00  1.8896e+00  1.5144e+00  8.3704e+00  5.6122e+00  1.5299e+00  5.6929e+00  2.8474e+00  6.0562e-01  5.5893e+00  2.1322e+00  2.7194e+00  3.1874e+00  3.2311e+00  2.7204e+00  2.2198e+00  1.2185e+00  7.4775e-01  2.3973e+00  1.5589e+00  1.4182e+00 -4.8395e+00 -8.1637e+00 -1.4637e+00 -3.1064e+00  1.1463e+00  3.1436e+00  2.3725e+00  3.0830e+01  2.1227e+00
  1.0400e+01  1.7801e+00  1.9101e+00  1.5450e+00  8.6450e+00  5.8538e+00  1.6075e+00  5.9591e+00  3.1355e+00  4.6207e-01  5.9263e+00  2.1412e+00  2.7294e+00  3.2062e+00  3.3488e+00  2.8457e+00  2.3429e+00  1.2965e+00  8.1618e-01  2.4113e+00  1.5621e+00  1.4260e+00 -5.3460e+00 -8.6765e+00 -1.7631e+00 -3.3741e+00  1.1837e+00  3.2389e+00  2.4448e+00  3.3248e+01  2.2399e+00
  1.0500e+01  1.7705e+00  1.9026e+00  1.6604e+00  8.4039e+00  5.8434e+00  1.6216e+00  5.8993e+00  2.9159e+00  4.6639e-01  5.6726e+00  2.1501e+00  2.7419e+00  3.2886e+00  3.3799e+00  2.8745e+00  2.3418e+00  1.2526e+00  7.7919e-01  2.7106e+00  1.5630e+00  1.4257e+00 -5.0726e+00 -8.5016e+00 -1.5394e+00 -3.2534e+00  1.1557e+00  3.1799e+00  2.4028e+00  3.3155e+01  2.1984e+00
  1.0600e+01  1.7006e+00  1.8465e+00  1.4056e+00  5.6458e+00  4.7637e+00  1.4103e+00  5.2670e+00  2.5047e+00  1.3965e+00  5.0722e+00  2.1496e+00  2.7390e+00  3.1524e+00  3.2334e+00  2.8408e+00  2.2837e+00  1.2057e+00  7.6462e-01  2.8926e+00  1.5648e+00  1.4286e+00 -5.3061e-01 -3.2085e+00  1.2668e+00 -2.9849e-01  1.1569e+00  3.1704e+00  2.4400e+00  1.5445e+01  1.7227e+00
  1.0700e+01  1.7167e+00  1.8669e+00  1.5791e+00  5.6479e+00  5.0789e+00  1.5261e+00  5.4090e+00  2.8076e+00  1.0622e+00  5.2672e+00  2.1742e+00  2.7681e+00  3.3574e+00  3.4552e+00  3.0341e+00  2.4727e+00  1.2619e+00  8.2096e-01  3.2425e+00  1.5674e+00  1.4337e+00 -8.6807e-01 -3.8327e+00  1.2371e+00 -6.3391e-01  1.1466e+00  3.1809e+00  2.4412e+00  5.5440e+00  1.6682e+00
  1.0800e+01  1.7555e+00  1.9060e+00  1.8675e+00  6.2671e+00  5.7111e+00  1.7482e+00  5.7380e+00  2.9616e+00  5.1144e-01  5.3998e+00  2.1995e+00  2.8022e+00  3.6318e+00  3.6802e+00  3.2159e+00  2.6158e+00  1.2888e+00  8.3605e-01  3.6373e+00  1.5726e+00  1.4415e+00 -2.6103e+00 -5.8302e+00  2.9215e-01 -1.7993e+00  1.1068e+00  3.1012e+00  2.3637e+00  3.2705e+00  1.7598e+00
  1.0900e+01  1.8214e+00  1.9810e+00  2.8364e+00  7.9200e+00  7.0780e+00  2.1009e+00  6.4876e+00  2.9240e+00 -3.6133e-01  5.2430e+00  2.2596e+00  2.8822e+00  4.2516e+00  4.1283e+00  3.5535e+00  2.8457e+00  1.2652e+00  8.0560e-01  4.7280e+00  1.5745e+00  1.4406e+00 -6.4014e+00 -1.0184e+01 -1.4389e+00 -4.2043e+00  1.0312e+00  2.9458e+00  2.2275e+00  5.6183e+00  2.3391e+00
  1.1000e+01  1.8469e+00  2.0082e+00  2.7312e+00  8.2431e+00  7.2335e+00  2.1529e+00  6.8025e+00  3.2797e+00 -3.4192e-01  5.9670e+00  2.2442e+00  2.8624e+00  4.1695e+00  4.1218e+00  3.6062e+00  2.9613e+00  1.4210e+00  9.6267e-01  4.0207e+00  1.5725e+00  1.4463e+00 -6.7249e+00 -1.0383e+01 -1.6824e+00 -4.2557e+00  1.1593e+00  3.2293e+00  2.4397e+00  3.2529e+00  2.4567e+00
