    log(age)        CN_1        CN_2      Ca4227       G4300      Fe4383      Ca4455      Fe4531      Fe4668      H_beta      Fe5015        Mg_1        Mg_2        Mg_b      Fe5270      Fe5335      Fe5406      Fe5709      Fe5782        Na_D       TiO_1       TiO_2    Hdelta_A    Hgamma_A    Hdelta_F    Hgamma_F      Ca8498      Ca8542      Ca8662        MgUV       D4000
  7.0000e+00  1.6403e+00  1.7310e+00  3.0337e-01 -8.5016e-02  1.2046e+00  5.2808e-01  2.0704e+00  2.1252e+00  1.5842e+00  4.4328e+00  2.1092e+00  2.6953e+00  2.3732e+00  2.4514e+00  3.0046e+00  2.3850e+00  1.3096e+00  1.0549e+00  3.8901e+00  1.6554e+00  1.5944e+00  2.5089e+00  1.7427e+00  1.9718e+00  1.7434e+00  1.9638e+00  5.0701e+00  3.9960e+00  4.5783e-01  9.2443e-01
  7.1000e+00  1.6136e+00  1.7218e+00  3.2656e-01 -3.3640e-01  1.2343e+00  6.2187e-01  2.0745e+00  2.0424e+00  2.4361e+00  4.2907e+00  2.1077e+00  2.6802e+00  2.1597e+00  2.3383e+00  2.8624e+00  2.2796e+00  1.2493e+00  1.0983e+00  3.6139e+00  1.6137e+00  1.5271e+00  3.9279e+00  3.1349e+00  3.0998e+00  2.8969e+00  1.8859e+00  4.8701e+00  3.8442e+00  5.6093e-01  9.3947e-01
  7.2000e+00  1.5982e+00  1.7189e+00  2.3221e-01 -4.5521e-01  1.0719e+00  5.1173e-01  1.6091e+00  1.3470e+00  3.4725e+00  3.1684e+00  2.0685e+00  2.6071e+00  1.4277e+00  1.6242e+00  2.0698e+00  1.6219e+00  9.3086e-01  8.4912e-01  2.4386e+00  1.5718e+00  1.4495e+00  4.7343e+00  4.3039e+00  3.8756e+00  3.8747e+00  1.7238e+00  4.3736e+00  3.5562e+00  8.7365e-01  9.5727e-01
  7.3000e+00  1.5894e+00  1.7161e+00  1.6939e-01 -5.1304e-01  1.0102e+00  4.2592e-01  1.3760e+00  8.5079e-01  4.0795e+00  2.4826e+00  2.0472e+00  2.5721e+00  1.0769e+00  1.2136e+00  1.6242e+00  1.2344e+00  7.3200e-01  6.6586e-01  1.8053e+00  1.5596e+00  1.4223e+00  5.1330e+00  4.8915e+00  4.2831e+00  4.3732e+00  1.6130e+00  3.9956e+00  3.3561e+00  1.1639e+00  9.6801e-01
  7.4000e+00  1.5778e+00  1.7100e+00  1.1084e-01 -6.1744e-01  9.6194e-01  3.7969e-01  1.2305e+00  4.8795e-01  4.7323e+00  1.9425e+00  2.0261e+00  2.5419e+00  7.9317e-01  8.8155e-01  1.2471e+00  8.7286e-01  5.6655e-01  4.7785e-01  1.2276e+00  1.5514e+00  1.4020e+00  5.6367e+00  5.5855e+00  4.7245e+00  4.9125e+00  1.5250e+00  3.6636e+00  3.2211e+00  1.3049e+00  9.8375e-01
  7.5000e+00  1.5677e+00  1.7046e+00  1.2308e-01 -6.5954e-01  9.9571e-01  4.0260e-01  1.3838e+00  5.0341e-01  5.0454e+00  2.0228e+00  2.0238e+00  2.5427e+00  8.3708e-01  9.3757e-01  1.2953e+00  8.8840e-01  6.0047e-01  4.8260e-01  1.1666e+00  1.5497e+00  1.3995e+00  6.1388e+00  6.0898e+00  5.1085e+00  5.2792e+00  1.5268e+00  3.6757e+00  3.2398e+00  1.3787e+00  1.0024e+00
  7.6000e+00  1.5567e+00  1.6974e+00  1.1079e-01 -6.8610e-01  9.4461e-01  4.1190e-01  1.5179e+00  4.5417e-01  5.4037e+00  2.0032e+00  2.0150e+00  2.5343e+00  7.8440e-01  9.1725e-01  1.2416e+00  8.0694e-01  5.9859e-01  4.3427e-01  9.3086e-01  1.5459e+00  1.3918e+00  6.6547e+00  6.6647e+00  5.4634e+00  5.6586e+00  1.5082e+00  3.6080e+00  3.2196e+00  1.4970e+00  1.0280e+00
  7.7000e+00  1.5606e+00  1.6971e+00  1.2685e-01 -4.6282e-01  8.4943e-01  4.7723e-01  1.7492e+00  6.5005e-01  5.0993e+00  2.3504e+00  2.0166e+00  2.5371e+00  8.3597e-01  1.0475e+00  1.3003e+00  8.7800e-01  6.6622e-01  4.6139e-01  8.6310e-01  1.5448e+00  1.3914e+00  6.4886e+00  6.4027e+00  5.1843e+00  5.3942e+00  1.4790e+00  3.6477e+00  3.1847e+00  1.3798e+00  1.0481e+00
  7.8000e+00  1.5632e+00  1.6989e+00  1.7240e-01 -1.3618e-01  9.3924e-01  5.0848e-01  2.0230e+00  1.0459e+00  4.8406e+00  2.9473e+00  2.0267e+00  2.5563e+00  1.1238e+00  1.3091e+00  1.5150e+00  1.1038e+00  7.8507e-01  5.2590e-01  1.0687e+00  1.5619e+00  1.4217e+00  6.3259e+00  6.0096e+00  5.0427e+00  5.1413e+00  1.4723e+00  3.8700e+00  3.3578e+00  1.4348e+00  1.0631e+00
  7.9000e+00  1.5561e+00  1.6942e+00  1.8515e-01 -5.7686e-02  9.0434e-01  4.9049e-01  2.0682e+00  1.3232e+00  4.8605e+00  3.1974e+00  2.0360e+00  2.5681e+00  1.2616e+00  1.4212e+00  1.6076e+00  1.2369e+00  8.3420e-01  5.6967e-01  1.1982e+00  1.5709e+00  1.4366e+00  6.6758e+00  6.1761e+00  5.2950e+00  5.2241e+00  1.4610e+00  3.9119e+00  3.3813e+00  1.4426e+00  1.0631e+00
  8.0000e+00  1.5479e+00  1.6905e+00  1.7887e-01 -2.4221e-01  7.9550e-01  4.5452e-01  2.0667e+00  1.5568e+00  5.0874e+00  3.3000e+00  2.0434e+00  2.5771e+00  1.3537e+00  1.4864e+00  1.6980e+00  1.3371e+00  8.6703e-01  6.0227e-01  1.3103e+00  1.5787e+00  1.4488e+00  7.2259e+00  6.7560e+00  5.7171e+00  5.5571e+00  1.4209e+00  3.8483e+00  3.3445e+00  1.5932e+00  1.0602e+00
  8.1000e+00  1.5355e+00  1.6822e+00  1.6345e-01 -4.5863e-01  6.1864e-01  3.8497e-01  1.9540e+00  1.3602e+00  5.4825e+00  2.9976e+00  2.0383e+00  2.5669e+00  1.2470e+00  1.3504e+00  1.5706e+00  1.2332e+00  7.9714e-01  5.6320e-01  1.1487e+00  1.5709e+00  1.4342e+00  7.8111e+00  7.4458e+00  6.1406e+00  5.9945e+00  1.3633e+00  3.6666e+00  3.2448e+00  2.0321e+00  1.0619e+00
  8.2000e+00  1.5222e+00  1.6730e+00  1.6106e-01 -5.9421e-01  5.2150e-01  3.4058e-01  1.9410e+00  1.2128e+00  5.8443e+00  2.8696e+00  2.0363e+00  2.5666e+00  1.2705e+00  1.3159e+00  1.5495e+00  1.2028e+00  7.7230e-01  5.3916e-01  1.1629e+00  1.5744e+00  1.4389e+00  8.3491e+00  8.0112e+00  6.5268e+00  6.3705e+00  1.3420e+00  3.6123e+00  3.2286e+00  2.6737e+00  1.0706e+00
  8.3000e+00  1.5066e+00  1.6616e+00  1.4813e-01 -7.4777e-01  4.0912e-01  2.9215e-01  1.9000e+00  1.0245e+00  6.2846e+00  2.6775e+00  2.0318e+00  2.5628e+00  1.2708e+00  1.2427e+00  1.4816e+00  1.1282e+00  7.3029e-01  4.9581e-01  1.1235e+00  1.5765e+00  1.4410e+00  8.9564e+00  8.6613e+00  6.9549e+00  6.8020e+00  1.3248e+00  3.5573e+00  3.2208e+00  3.4446e+00  1.0812e+00
  8.4000e+00  1.4961e+00  1.6543e+00  1.6684e-01 -7.2907e-01  4.1226e-01  3.0381e-01  2.0796e+00  1.0710e+00  6.4514e+00  2.8179e+00  2.0316e+00  2.5671e+00  1.3973e+00  1.3224e+00  1.5464e+00  1.1622e+00  7.6244e-01  5.0830e-01  1.1305e+00  1.5754e+00  1.4396e+00  9.4211e+00  9.0900e+00  7.2319e+00  7.0330e+00  1.3072e+00  3.5198e+00  3.1842e+00  4.2534e+00  1.1104e+00
  8.5000e+00  1.4764e+00  1.6370e+00  1.6549e-01 -9.9132e-01  1.9485e-01  2.6220e-01  2.0250e+00  7.9346e-01  6.8810e+00  2.4935e+00  2.0222e+00  2.5565e+00  1.3321e+00  1.1970e+00  1.4133e+00  1.0161e+00  6.9436e-01  4.4715e-01  9.9032e-01  1.5699e+00  1.4286e+00  1.0183e+01  9.9451e+00  7.6589e+00  7.4822e+00  1.2793e+00  3.3941e+00  3.1270e+00  5.2226e+00  1.1306e+00
  8.6000e+00  1.4697e+00  1.6310e+00  2.7322e-01 -9.4642e-01  3.1608e-01  3.8112e-01  2.5472e+00  1.1595e+00  6.5508e+00  3.2034e+00  2.0459e+00  2.6067e+00  1.8596e+00  1.6937e+00  1.9693e+00  1.4260e+00  9.2072e-01  5.7451e-01  1.7795e+00  1.6140e+00  1.5032e+00  1.0473e+01  9.9628e+00  7.6843e+00  7.3251e+00  1.4509e+00  3.8453e+00  3.3007e+00  6.3685e+00  1.1736e+00
  8.7000e+00  1.4800e+00  1.6389e+00  3.3983e-01 -5.5521e-01  4.6424e-01  4.9270e-01  3.0107e+00  1.2452e+00  6.0019e+00  3.5772e+00  2.0537e+00  2.6233e+00  2.0395e+00  1.9441e+00  2.1914e+00  1.5863e+00  1.0211e+00  6.6961e-01  1.9494e+00  1.6042e+00  1.4905e+00  1.0094e+01  9.4613e+00  7.2496e+00  6.8596e+00  1.4836e+00  3.8779e+00  3.2536e+00  8.0248e+00  1.2311e+00
  8.8000e+00  1.5225e+00  1.6781e+00  5.2362e-01  4.7921e-01  1.3204e+00  7.6242e-01  3.9733e+00  1.8587e+00  4.7863e+00  4.7718e+00  2.0893e+00  2.6832e+00  2.6514e+00  2.5810e+00  2.8085e+00  2.0999e+00  1.2712e+00  8.8932e-01  2.6162e+00  1.6128e+00  1.5114e+00  8.3734e+00  7.3262e+00  6.0791e+00  5.5480e+00  1.5587e+00  4.0872e+00  3.3009e+00  9.9254e+00  1.3114e+00
  8.9000e+00  1.5636e+00  1.7164e+00  6.4031e-01  1.1946e+00  2.0040e+00  9.3076e-01  4.4961e+00  2.0578e+00  4.1428e+00  5.2696e+00  2.1069e+00  2.7099e+00  2.9175e+00  2.8388e+00  3.0355e+00  2.2895e+00  1.3550e+00  9.6923e-01  2.8481e+00  1.6122e+00  1.5133e+00  6.5888e+00  5.5029e+00  5.0683e+00  4.5867e+00  1.5624e+00  4.1023e+00  3.2675e+00  1.1740e+01  1.3535e+00
  9.0000e+00  1.5998e+00  1.7444e+00  5.3010e-01  1.9025e+00  2.1832e+00  9.1845e-01  4.3746e+00  1.7720e+00  4.0325e+00  4.9058e+00  2.0785e+00  2.6632e+00  2.5621e+00  2.5090e+00  2.5914e+00  1.9319e+00  1.2060e+00  8.0995e-01  2.1085e+00  1.5917e+00  1.4749e+00  4.7872e+00  4.1681e+00  4.0186e+00  3.9082e+00  1.4575e+00  3.8272e+00  3.0684e+00  1.4081e+01  1.3821e+00
  9.1000e+00  1.6464e+00  1.7866e+00  7.3048e-01  3.1062e+00  3.1153e+00  1.1513e+00  5.0928e+00  2.4657e+00  3.1339e+00  5.8542e+00  2.1069e+00  2.7084e+00  3.0823e+00  2.9159e+00  2.9488e+00  2.2519e+00  1.3468e+00  8.9894e-01  2.4953e+00  1.6123e+00  1.5087e+00  2.5160e+00  1.4545e+00  2.6427e+00  2.4049e+00  1.4842e+00  3.9402e+00  3.0973e+00  1.6771e+01  1.4701e+00
  9.2000e+00  1.6825e+00  1.8166e+00  7.3633e-01  4.2317e+00  3.4994e+00  1.1991e+00  5.1792e+00  2.5825e+00  2.7439e+00  5.8683e+00  2.0916e+00  2.6802e+00  2.9425e+00  2.7754e+00  2.6970e+00  2.0799e+00  1.2741e+00  8.1916e-01  1.8982e+00  1.5932e+00  1.4744e+00  7.2379e-01 -3.6778e-01  1.5322e+00  1.3902e+00  1.3845e+00  3.7095e+00  2.9051e+00  1.9656e+01  1.5570e+00
  9.3000e+00  1.7141e+00  1.8475e+00  9.7664e-01  5.3059e+00  4.2404e+00  1.3932e+00  5.7273e+00  3.1814e+00  2.1431e+00  6.5822e+00  2.1163e+00  2.7195e+00  3.3919e+00  3.1237e+00  3.0254e+00  2.3666e+00  1.3924e+00  9.1214e-01  2.2799e+00  1.6074e+00  1.4990e+00 -8.9097e-01 -2.5664e+00  5.7866e-01  1.8438e-01  1.4018e+00  3.7952e+00  2.9527e+00  2.2089e+01  1.6745e+00
  9.4000e+00  1.7437e+00  1.8768e+00  1.1335e+00  6.2066e+00  4.7658e+00  1.5121e+00  6.0388e+00  3.5268e+00  1.7191e+00  6.9273e+00  2.1247e+00  2.7299e+00  3.5687e+00  3.2797e+00  3.1506e+00  2.4910e+00  1.4387e+00  9.7724e-01  2.3078e+00  1.5959e+00  1.4830e+00 -2.2625e+00 -4.2140e+00 -1.9711e-01 -7.3302e-01  1.3693e+00  3.7371e+00  2.8989e+00  2.3841e+01  1.8020e+00
  9.5000e+00  1.7589e+00  1.8923e+00  1.2598e+00  6.7522e+00  5.0954e+00  1.5922e+00  6.2132e+00  3.7072e+00  1.4870e+00  7.0995e+00  2.1313e+00  2.7397e+00  3.7206e+00  3.3833e+00  3.2271e+00  2.5612e+00  1.4597e+00  1.0012e+00  2.3846e+00  1.5929e+00  1.4787e+00 -3.0996e+00 -5.2760e+00 -6.4818e-01 -1.3207e+00  1.3369e+00  3.6779e+00  2.8537e+00  2.5183e+01  1.8938e+00
  9.6000e+00  1.7732e+00  1.9061e+00  1.3052e+00  7.2420e+00  5.3199e+00  1.6307e+00  6.2652e+00  3.7715e+00  1.3316e+00  7.1044e+00  2.1286e+00  2.7343e+00  3.7325e+00  3.3880e+00  3.1944e+00  2.5446e+00  1.4456e+00  9.9628e-01  2.2797e+00  1.5816e+00  1.4604e+00 -3.8668e+00 -6.0860e+00 -1.0530e+00 -1.7853e+00  1.2903e+00  3.5717e+00  2.7689e+00  2.6450e+01  1.9874e+00
  9.7000e+00  1.7889e+00  1.9236e+00  1.4684e+00  7.6317e+00  5.6590e+00  1.7212e+00  6.4455e+00  3.8862e+00  1.1100e+00  7.2077e+00  2.1392e+00  2.7483e+00  3.8824e+00  3.5059e+00  3.3022e+00  2.6376e+00  1.4712e+00  1.0340e+00  2.4160e+00  1.5770e+00  1.4541e+00 -4.6132e+00 -6.9777e+00 -1.4156e+00 -2.2800e+00  1.2742e+00  3.5328e+00  2.7234e+00  2.7572e+01  2.0926e+00
  9.8000e+00  1.7962e+00  1.9309e+00  1.5052e+00  7.8788e+00  5.8057e+00  1.7569e+00  6.4834e+00  3.9652e+00  1.0375e+00  7.2358e+00  2.1397e+00  2.7503e+00  3.9405e+00  3.5359e+00  3.3039e+00  2.6377e+00  1.4648e+00  1.0132e+00  2.4475e+00  1.5771e+00  1.4529e+00 -5.0903e+00 -7.4593e+00 -1.6367e+00 -2.5610e+00  1.2458e+00  3.4761e+00  2.6852e+00  2.8428e+01  2.1646e+00
  9.9000e+00  1.8086e+00  1.9459e+00  1.6540e+00  8.0645e+00  6.0570e+00  1.8367e+00  6.6389e+00  4.0728e+00  8.8110e-01  7.3325e+00  2.1510e+00  2.7655e+00  4.0724e+00  3.6479e+00  3.4164e+00  2.7296e+00  1.4918e+00  1.0453e+00  2.6158e+00  1.5764e+00  1.4526e+00 -5.5971e+00 -8.0275e+00 -1.8572e+00 -2.8735e+00  1.2354e+00  3.4570e+00  2.6657e+00  2.9019e+01  2.2486e+00
  1.0000e+01  1.8068e+00  1.9446e+00  1.7176e+00  8.1632e+00  6.1555e+00  1.8587e+00  6.6072e+00  3.9428e+00  8.3927e-01  7.1708e+00  2.1533e+00  2.7687e+00  4.1149e+00  3.6571e+00  3.3975e+00  2.7053e+00  1.4604e+00  1.0137e+00  2.7207e+00  1.5733e+00  1.4461e+00 -5.7809e+00 -8.2805e+00 -1.8942e+00 -3.0162e+00  1.2039e+00  3.3803e+00  2.5971e+00  2.9717e+01  2.2863e+00
  1.0100e+01  1.8195e+00  1.9599e+00  1.8531e+00  8.3335e+00  6.4014e+00  1.9391e+00  6.7455e+00  4.0629e+00  7.0180e-01  7.2568e+00  2.1639e+00  2.7837e+00  4.2439e+00  3.7648e+00  3.4980e+00  2.7836e+00  1.4807e+00  1.0272e+00  2.9106e+00  1.5748e+00  1.4484e+00 -6.3365e+00 -8.8310e+00 -2.1138e+00 -3.3218e+00  1.1927e+00  3.3615e+00  2.5809e+00  3.0383e+01  2.3853e+00
  1.0200e+01  1.8376e+00  1.9814e+00  2.0164e+00  8.5072e+00  6.6842e+00  2.0373e+00  6.9352e+00  4.2539e+00  5.4150e-01  7.4147e+00  2.1773e+00  2.8020e+00  4.3836e+00  3.8968e+00  3.6314e+00  2.8906e+00  1.5162e+00  1.0550e+00  3.1185e+00  1.5776e+00  1.4533e+00 -7.0008e+00 -9.4504e+00 -2.3836e+00 -3.6590e+00  1.1898e+00  3.3641e+00  2.5833e+00  3.1107e+01  2.5116e+00
  1.0300e+01  1.8534e+00  2.0006e+00  2.1541e+00  8.6275e+00  6.9147e+00  2.1229e+00  7.0952e+00  4.4032e+00  4.1183e-01  7.5377e+00  2.1894e+00  2.8181e+00  4.4862e+00  4.0045e+00  3.7414e+00  2.9775e+00  1.5454e+00  1.0763e+00  3.3018e+00  1.5805e+00  1.4583e+00 -7.5466e+00 -9.9413e+00 -2.6005e+00 -3.9197e+00  1.1877e+00  3.3678e+00  2.5887e+00  3.1886e+01  2.6285e+00
  1.0400e+01  1.8500e+00  2.0008e+00  2.3237e+00  8.5693e+00  7.0813e+00  2.1904e+00  7.0962e+00  4.2106e+00  3.3986e-01  7.3048e+00  2.2028e+00  2.8364e+00  4.6002e+00  4.0768e+00  3.7886e+00  2.9934e+00  1.5132e+00  1.0362e+00  3.6498e+00  1.5815e+00  1.4577e+00 -7.6450e+00 -1.0154e+01 -2.5098e+00 -4.0181e+00  1.1508e+00  3.2874e+00  2.5226e+00  3.2173e+01  2.6711e+00
  1.0500e+01  1.7985e+00  1.9527e+00  2.0539e+00  7.2491e+00  6.4081e+00  2.0281e+00  6.8338e+00  4.0161e+00  7.7282e-01  7.1498e+00  2.1992e+00  2.8279e+00  4.3370e+00  3.9738e+00  3.7664e+00  2.9632e+00  1.5278e+00  1.0592e+00  3.6212e+00  1.5867e+00  1.4681e+00 -4.5717e+00 -7.2432e+00 -9.6962e-01 -2.4190e+00  1.2163e+00  3.4278e+00  2.6465e+00  2.1633e+01  2.2511e+00
  1.0600e+01  1.7353e+00  1.8976e+00  1.9726e+00  5.1014e+00  5.6714e+00  1.8879e+00  6.0960e+00  3.3140e+00  1.2303e+00  6.1825e+00  2.2152e+00  2.8421e+00  4.2528e+00  3.8929e+00  3.7263e+00  2.8930e+00  1.4116e+00  9.7119e-01  4.2023e+00  1.5872e+00  1.4652e+00 -1.2447e+00 -3.9746e+00  1.1790e+00 -5.6968e-01  1.1094e+00  3.1940e+00  2.4973e+00  4.7419e+00  1.7039e+00
  1.0700e+01  1.8323e+00  2.0023e+00  3.1314e+00  6.7814e+00  7.2766e+00  2.4964e+00  7.0743e+00  3.8212e+00 -1.9309e-02  6.7174e+00  2.2880e+00  2.9440e+00  5.1747e+00  4.5100e+00  4.2358e+00  3.2981e+00  1.4960e+00  1.0249e+00  5.2174e+00  1.6027e+00  1.4888e+00 -5.8476e+00 -9.2152e+00 -1.1722e+00 -3.5614e+00  1.0171e+00  3.0325e+00  2.3659e+00  1.6110e+00  2.0999e+00
  1.0800e+01  1.8759e+00  2.0562e+00  3.8441e+00  7.5882e+00  8.0326e+00  2.7995e+00  7.6947e+00  3.9913e+00 -3.5477e-01  7.0405e+00  2.3238e+00  2.9904e+00  5.4737e+00  4.7699e+00  4.4670e+00  3.4938e+00  1.5494e+00  1.0679e+00  5.6131e+00  1.6105e+00  1.5016e+00 -7.6721e+00 -1.1349e+01 -1.8448e+00 -4.5745e+00  1.0418e+00  3.0868e+00  2.3950e+00  1.2134e+00  2.5866e+00
  1.0900e+01  1.8800e+00  2.0658e+00  4.0387e+00  7.4383e+00  8.1200e+00  2.8784e+00  7.8104e+00  3.9639e+00 -4.6719e-01  7.0137e+00  2.3435e+00  3.0094e+00  5.4746e+00  4.8515e+00  4.5487e+00  3.5569e+00  1.5635e+00  1.0901e+00  5.8569e+00  1.6136e+00  1.5070e+00 -7.4676e+00 -1.1431e+01 -1.6776e+00 -4.5871e+00  1.0655e+00  3.1306e+00  2.4183e+00  8.3432e-01  2.5570e+00
  1.1000e+01  1.8884e+00  2.0750e+00  4.0555e+00  7.4303e+00  8.2201e+00  2.8830e+00  7.8982e+00  3.8569e+00 -5.4862e-01  7.0572e+00  2.3447e+00  3.0070e+00  5.4513e+00  4.8541e+00  4.6015e+00  3.6098e+00  1.6034e+00  1.1586e+00  5.7030e+00  1.6072e+00  1.5004e+00 -7.4725e+00 -1.1487e+01 -1.7213e+00 -4.6084e+00  1.1369e+00  3.2835e+00  2.5258e+00  6.4213e-01  2.5201e+00
