   0.6000000E+01   0.5285874E+02   0.4098874E+02   0.3918249E+02   0.3872005E+02
   0.6100000E+01   0.5281335E+02   0.4094335E+02   0.3923840E+02   0.3880493E+02
   0.6200000E+01   0.5277779E+02   0.4090779E+02   0.3924919E+02   0.3883309E+02
   0.6300000E+01   0.5270007E+02   0.4083007E+02   0.3923123E+02   0.3883846E+02
   0.6400000E+01   0.5252774E+02   0.4065774E+02   0.3920348E+02   0.3885947E+02
   0.6500000E+01   0.5237578E+02   0.4050578E+02   0.3913378E+02   0.3879114E+02
   0.6600000E+01   0.5215652E+02   0.4028652E+02   0.3898581E+02   0.3865193E+02
   0.6700000E+01   0.5187762E+02   0.4000762E+02   0.3884222E+02   0.3851757E+02
   0.6800000E+01   0.5158905E+02   0.3971905E+02   0.3868361E+02   0.3837740E+02
   0.6900000E+01   0.5131075E+02   0.3944075E+02   0.3853914E+02   0.3824677E+02
   0.7000000E+01   0.5104943E+02   0.3917943E+02   0.3838298E+02   0.3809645E+02
   0.7100000E+01   0.5080498E+02   0.3893498E+02   0.3823485E+02   0.3795684E+02
   0.7200000E+01   0.5056872E+02   0.3869872E+02   0.3808992E+02   0.3782075E+02
   0.7300000E+01   0.5031550E+02   0.3844550E+02   0.3796009E+02   0.3769680E+02
   0.7400000E+01   0.5015153E+02   0.3828153E+02   0.3786310E+02   0.3760210E+02
   0.7500000E+01   0.4994584E+02   0.3807584E+02   0.3775913E+02   0.3750029E+02
   0.7600000E+01   0.4987265E+02   0.3800265E+02   0.3765239E+02   0.3739592E+02
   0.7700000E+01   0.4964305E+02   0.3777305E+02   0.3755454E+02   0.3730136E+02
   0.7800000E+01   0.4960407E+02   0.3773407E+02   0.3743871E+02   0.3719242E+02
   0.7900000E+01   0.4938517E+02   0.3751517E+02   0.3731822E+02   0.3708173E+02
   0.8000000E+01   0.4928459E+02   0.3741459E+02   0.3720999E+02   0.3698646E+02
   0.8100000E+01   0.4912646E+02   0.3725646E+02   0.3706692E+02   0.3686175E+02
   0.8200000E+01   0.4890525E+02   0.3703525E+02   0.3692085E+02   0.3673713E+02
   0.8300000E+01   0.4861768E+02   0.3674768E+02   0.3673954E+02   0.3658350E+02
   0.8400000E+01   0.4848344E+02   0.3661344E+02   0.3654421E+02   0.3642452E+02
   0.8500000E+01   0.4822103E+02   0.3635103E+02   0.3630450E+02   0.3624903E+02
   0.8600000E+01   0.4773300E+02   0.3586300E+02   0.3601377E+02   0.3606009E+02
   0.8700000E+01   0.4758513E+02   0.3571513E+02   0.3568732E+02   0.3589186E+02
   0.8800000E+01   0.4729957E+02   0.3542957E+02   0.3537684E+02   0.3571331E+02
   0.8900000E+01   0.4730170E+02   0.3543170E+02   0.3498874E+02   0.3551128E+02
   0.9000000E+01   0.4701497E+02   0.3514497E+02   0.3447755E+02   0.3527847E+02
   0.9100000E+01   0.4695218E+02   0.3508218E+02   0.3434091E+02   0.3505521E+02
   0.9200000E+01   0.4661839E+02   0.3474839E+02   0.3425085E+02   0.3484342E+02
   0.9300000E+01   0.4672408E+02   0.3485408E+02   0.3396850E+02   0.3462416E+02
   0.9400000E+01   0.4679411E+02   0.3492411E+02   0.3354438E+02   0.3436412E+02
   0.9500000E+01   0.4657987E+02   0.3470987E+02   0.3308720E+02   0.3410325E+02
   0.9600000E+01   0.4646758E+02   0.3459758E+02   0.3267905E+02   0.3385283E+02
   0.9700000E+01   0.4632450E+02   0.3445450E+02   0.3264746E+02   0.3358481E+02
   0.9800000E+01   0.4625510E+02   0.3438510E+02   0.3257385E+02   0.3337551E+02
   0.9900000E+01   0.4619715E+02   0.3432715E+02   0.3252820E+02   0.3319979E+02
   0.1000000E+02   0.4595821E+02   0.3408821E+02   0.3205667E+02   0.3297732E+02
   0.1010000E+02   0.4597135E+02   0.3410135E+02   0.3241632E+02   0.3280152E+02
   0.1020000E+02   0.4590686E+02   0.3403686E+02   0.3231279E+02   0.3256448E+02
   0.1030000E+02   0.4584435E+02   0.3397435E+02   0.3197890E+02   0.3234243E+02
   0.1040000E+02   0.4577780E+02   0.3390780E+02   0.3243445E+02   0.3233639E+02
   0.1050000E+02   0.4533126E+02   0.3346126E+02   0.3239538E+02   0.3275576E+02
   0.1060000E+02   0.4174501E+02   0.2987501E+02   0.3376654E+02   0.3356900E+02
   0.1070000E+02   0.4696629E+02   0.3509629E+02   0.3399251E+02   0.3364458E+02
   0.1080000E+02   0.4740846E+02   0.3553846E+02   0.3359584E+02   0.3338315E+02
   0.1090000E+02   0.4732949E+02   0.3545949E+02   0.3357781E+02   0.3338864E+02
   0.1100000E+02   0.4695040E+02   0.3508040E+02   0.3320612E+02   0.3303349E+02
