   0.6000000E+01   0.5287839E+02   0.4100839E+02   0.3904012E+02   0.3853826E+02
   0.6100000E+01   0.5293354E+02   0.4106354E+02   0.3905960E+02   0.3856080E+02
   0.6200000E+01   0.5294998E+02   0.4107998E+02   0.3909041E+02   0.3859577E+02
   0.6300000E+01   0.5289722E+02   0.4102722E+02   0.3920062E+02   0.3873828E+02
   0.6400000E+01   0.5279316E+02   0.4092316E+02   0.3913072E+02   0.3867228E+02
   0.6500000E+01   0.5264660E+02   0.4077660E+02   0.3908493E+02   0.3864474E+02
   0.6600000E+01   0.5237980E+02   0.4050980E+02   0.3896621E+02   0.3856588E+02
   0.6700000E+01   0.5212064E+02   0.4025064E+02   0.3880678E+02   0.3838348E+02
   0.6800000E+01   0.5182220E+02   0.3995220E+02   0.3868482E+02   0.3825226E+02
   0.6900000E+01   0.5144784E+02   0.3957784E+02   0.3857542E+02   0.3816537E+02
   0.7000000E+01   0.5100683E+02   0.3913683E+02   0.3846949E+02   0.3807808E+02
   0.7100000E+01   0.5048999E+02   0.3861999E+02   0.3837399E+02   0.3800272E+02
   0.7200000E+01   0.4995735E+02   0.3808735E+02   0.3825891E+02   0.3789314E+02
   0.7300000E+01   0.4951472E+02   0.3764472E+02   0.3815226E+02   0.3779479E+02
   0.7400000E+01   0.4902595E+02   0.3715595E+02   0.3802568E+02   0.3765622E+02
   0.7500000E+01   0.4856735E+02   0.3669735E+02   0.3791030E+02   0.3755557E+02
   0.7600000E+01   0.4820550E+02   0.3633550E+02   0.3778755E+02   0.3744251E+02
   0.7700000E+01   0.4787765E+02   0.3600765E+02   0.3767240E+02   0.3733201E+02
   0.7800000E+01   0.4753593E+02   0.3566593E+02   0.3755938E+02   0.3722364E+02
   0.7900000E+01   0.4754646E+02   0.3567646E+02   0.3744048E+02   0.3711591E+02
   0.8000000E+01   0.4756229E+02   0.3569229E+02   0.3732275E+02   0.3700837E+02
   0.8100000E+01   0.4738527E+02   0.3551527E+02   0.3720678E+02   0.3690634E+02
   0.8200000E+01   0.4732431E+02   0.3545431E+02   0.3708822E+02   0.3680202E+02
   0.8300000E+01   0.4731842E+02   0.3544842E+02   0.3696437E+02   0.3669291E+02
   0.8400000E+01   0.4720765E+02   0.3533765E+02   0.3682832E+02   0.3657882E+02
   0.8500000E+01   0.4701504E+02   0.3514504E+02   0.3671122E+02   0.3648205E+02
   0.8600000E+01   0.4706460E+02   0.3519460E+02   0.3655939E+02   0.3635986E+02
   0.8700000E+01   0.4700255E+02   0.3513255E+02   0.3641351E+02   0.3623639E+02
   0.8800000E+01   0.4675478E+02   0.3488478E+02   0.3627515E+02   0.3612125E+02
   0.8900000E+01   0.4675014E+02   0.3488014E+02   0.3612454E+02   0.3600475E+02
   0.9000000E+01   0.4666849E+02   0.3479849E+02   0.3593446E+02   0.3587725E+02
   0.9100000E+01   0.4672061E+02   0.3485061E+02   0.3565892E+02   0.3572304E+02
   0.9200000E+01   0.4690913E+02   0.3503913E+02   0.3525222E+02   0.3553414E+02
   0.9300000E+01   0.4670000E+02   0.3483000E+02   0.3462052E+02   0.3534900E+02
   0.9400000E+01   0.4657328E+02   0.3470328E+02   0.3377487E+02   0.3516309E+02
   0.9500000E+01   0.4641360E+02   0.3454360E+02   0.3310015E+02   0.3498347E+02
   0.9600000E+01   0.4634280E+02   0.3447280E+02   0.3272042E+02   0.3481893E+02
   0.9700000E+01   0.4626649E+02   0.3439649E+02   0.3251116E+02   0.3465012E+02
   0.9800000E+01   0.4606085E+02   0.3419085E+02   0.3226575E+02   0.3449091E+02
   0.9900000E+01   0.4602235E+02   0.3415235E+02   0.3217821E+02   0.3433720E+02
   0.1000000E+02   0.4598880E+02   0.3411880E+02   0.3211996E+02   0.3419682E+02
   0.1010000E+02   0.4595591E+02   0.3408591E+02   0.3289651E+02   0.3419041E+02
   0.1020000E+02   0.4574146E+02   0.3387146E+02   0.3400165E+02   0.3420702E+02
   0.1030000E+02   0.4587893E+02   0.3400893E+02   0.3460650E+02   0.3446114E+02
   0.1040000E+02   0.4568153E+02   0.3381153E+02   0.3458632E+02   0.3433977E+02
   0.1050000E+02   0.4569954E+02   0.3382954E+02   0.3465418E+02   0.3433461E+02
   0.1060000E+02   0.4642192E+02   0.3455192E+02   0.3471350E+02   0.3431882E+02
   0.1070000E+02   0.4708952E+02   0.3521952E+02   0.3435402E+02   0.3392082E+02
   0.1080000E+02   0.4775480E+02   0.3588480E+02   0.3444436E+02   0.3397090E+02
   0.1090000E+02   0.4778903E+02   0.3591903E+02   0.3422145E+02   0.3374529E+02
   0.1100000E+02   0.2958086E+02   0.1771086E+02   0.2787073E+02   0.3202473E+02
