   0.6000000E+01   0.5289985E+02   0.4102985E+02   0.3905192E+02   0.3855987E+02
   0.6100000E+01   0.5296633E+02   0.4109633E+02   0.3910338E+02   0.3861406E+02
   0.6200000E+01   0.5296745E+02   0.4109745E+02   0.3916342E+02   0.3868474E+02
   0.6300000E+01   0.5291837E+02   0.4104837E+02   0.3924433E+02   0.3880086E+02
   0.6400000E+01   0.5286292E+02   0.4099292E+02   0.3924002E+02   0.3879675E+02
   0.6500000E+01   0.5272674E+02   0.4085674E+02   0.3913162E+02   0.3867340E+02
   0.6600000E+01   0.5254215E+02   0.4067215E+02   0.3900990E+02   0.3857728E+02
   0.6700000E+01   0.5229126E+02   0.4042126E+02   0.3889164E+02   0.3848449E+02
   0.6800000E+01   0.5202396E+02   0.4015396E+02   0.3874544E+02   0.3834572E+02
   0.6900000E+01   0.5174880E+02   0.3987880E+02   0.3861723E+02   0.3822368E+02
   0.7000000E+01   0.5149120E+02   0.3962120E+02   0.3848142E+02   0.3809324E+02
   0.7100000E+01   0.5123223E+02   0.3936223E+02   0.3834441E+02   0.3797227E+02
   0.7200000E+01   0.5086778E+02   0.3899778E+02   0.3821694E+02   0.3785047E+02
   0.7300000E+01   0.5058947E+02   0.3871947E+02   0.3810358E+02   0.3773838E+02
   0.7400000E+01   0.5023504E+02   0.3836504E+02   0.3798946E+02   0.3762184E+02
   0.7500000E+01   0.5011054E+02   0.3824054E+02   0.3788482E+02   0.3752723E+02
   0.7600000E+01   0.4995225E+02   0.3808225E+02   0.3777754E+02   0.3742743E+02
   0.7700000E+01   0.4985498E+02   0.3798498E+02   0.3767171E+02   0.3732541E+02
   0.7800000E+01   0.4965476E+02   0.3778476E+02   0.3758358E+02   0.3724826E+02
   0.7900000E+01   0.4952188E+02   0.3765188E+02   0.3749599E+02   0.3716640E+02
   0.8000000E+01   0.4935634E+02   0.3748634E+02   0.3738861E+02   0.3707145E+02
   0.8100000E+01   0.4915283E+02   0.3728283E+02   0.3727089E+02   0.3696633E+02
   0.8200000E+01   0.4888232E+02   0.3701232E+02   0.3716106E+02   0.3687236E+02
   0.8300000E+01   0.4867495E+02   0.3680495E+02   0.3702185E+02   0.3675259E+02
   0.8400000E+01   0.4854026E+02   0.3667026E+02   0.3686816E+02   0.3662290E+02
   0.8500000E+01   0.4826006E+02   0.3639006E+02   0.3668155E+02   0.3646065E+02
   0.8600000E+01   0.4803082E+02   0.3616082E+02   0.3653765E+02   0.3634000E+02
   0.8700000E+01   0.4768606E+02   0.3581606E+02   0.3633672E+02   0.3617181E+02
   0.8800000E+01   0.4738990E+02   0.3551990E+02   0.3617456E+02   0.3605005E+02
   0.8900000E+01   0.4724916E+02   0.3537916E+02   0.3598735E+02   0.3592115E+02
   0.9000000E+01   0.4693748E+02   0.3506748E+02   0.3576678E+02   0.3580232E+02
   0.9100000E+01   0.4695283E+02   0.3508283E+02   0.3544193E+02   0.3566475E+02
   0.9200000E+01   0.4692662E+02   0.3505662E+02   0.3499586E+02   0.3548927E+02
   0.9300000E+01   0.4669676E+02   0.3482676E+02   0.3452717E+02   0.3527739E+02
   0.9400000E+01   0.4652994E+02   0.3465994E+02   0.3422787E+02   0.3506499E+02
   0.9500000E+01   0.4643101E+02   0.3456101E+02   0.3360473E+02   0.3484417E+02
   0.9600000E+01   0.4619242E+02   0.3432242E+02   0.3321503E+02   0.3467557E+02
   0.9700000E+01   0.4619164E+02   0.3432164E+02   0.3298631E+02   0.3449794E+02
   0.9800000E+01   0.4602538E+02   0.3415538E+02   0.3300785E+02   0.3433777E+02
   0.9900000E+01   0.4582561E+02   0.3395561E+02   0.3217761E+02   0.3420165E+02
   0.1000000E+02   0.4596315E+02   0.3409315E+02   0.3271952E+02   0.3399543E+02
   0.1010000E+02   0.4574850E+02   0.3387850E+02   0.3196730E+02   0.3395719E+02
   0.1020000E+02   0.4573970E+02   0.3386970E+02   0.3271205E+02   0.3354952E+02
   0.1030000E+02   0.4568982E+02   0.3381982E+02   0.3265970E+02   0.3356293E+02
   0.1040000E+02   0.4546954E+02   0.3359954E+02   0.3380184E+02   0.3378538E+02
   0.1050000E+02   0.4542839E+02   0.3355839E+02   0.3409312E+02   0.3391403E+02
   0.1060000E+02   0.4564445E+02   0.3377445E+02   0.3420532E+02   0.3395071E+02
   0.1070000E+02   0.4665894E+02   0.3478894E+02   0.3432492E+02   0.3393677E+02
   0.1080000E+02   0.4709759E+02   0.3522759E+02   0.3386607E+02   0.3344074E+02
   0.1090000E+02   0.4738896E+02   0.3551896E+02   0.3400652E+02   0.3357445E+02
   0.1100000E+02   0.4700758E+02   0.3513758E+02   0.3353324E+02   0.3306471E+02
