   0.6000000E+01   0.5289001E+02   0.4102001E+02   0.3904416E+02   0.3854313E+02
   0.6100000E+01   0.5296638E+02   0.4109638E+02   0.3908913E+02   0.3859073E+02
   0.6200000E+01   0.5298516E+02   0.4111516E+02   0.3912914E+02   0.3863596E+02
   0.6300000E+01   0.5295241E+02   0.4108241E+02   0.3921578E+02   0.3875118E+02
   0.6400000E+01   0.5289462E+02   0.4102462E+02   0.3920847E+02   0.3874847E+02
   0.6500000E+01   0.5274905E+02   0.4087905E+02   0.3911577E+02   0.3865859E+02
   0.6600000E+01   0.5255855E+02   0.4068855E+02   0.3900890E+02   0.3857713E+02
   0.6700000E+01   0.5235275E+02   0.4048275E+02   0.3889178E+02   0.3846130E+02
   0.6800000E+01   0.5210498E+02   0.4023498E+02   0.3875431E+02   0.3832952E+02
   0.6900000E+01   0.5186126E+02   0.3999126E+02   0.3864093E+02   0.3822515E+02
   0.7000000E+01   0.5159944E+02   0.3972944E+02   0.3851413E+02   0.3810930E+02
   0.7100000E+01   0.5132382E+02   0.3945382E+02   0.3839182E+02   0.3800223E+02
   0.7200000E+01   0.5085760E+02   0.3898760E+02   0.3826082E+02   0.3787870E+02
   0.7300000E+01   0.5059963E+02   0.3872963E+02   0.3813087E+02   0.3774942E+02
   0.7400000E+01   0.5024349E+02   0.3837349E+02   0.3802356E+02   0.3763599E+02
   0.7500000E+01   0.5012532E+02   0.3825532E+02   0.3792422E+02   0.3755032E+02
   0.7600000E+01   0.4995152E+02   0.3808152E+02   0.3782136E+02   0.3745744E+02
   0.7700000E+01   0.4984072E+02   0.3797072E+02   0.3771255E+02   0.3735462E+02
   0.7800000E+01   0.4969813E+02   0.3782813E+02   0.3762024E+02   0.3726960E+02
   0.7900000E+01   0.4950586E+02   0.3763586E+02   0.3752923E+02   0.3718531E+02
   0.8000000E+01   0.4934183E+02   0.3747183E+02   0.3742102E+02   0.3709283E+02
   0.8100000E+01   0.4915838E+02   0.3728838E+02   0.3730190E+02   0.3698691E+02
   0.8200000E+01   0.4882746E+02   0.3695746E+02   0.3718194E+02   0.3688198E+02
   0.8300000E+01   0.4862109E+02   0.3675109E+02   0.3704605E+02   0.3676463E+02
   0.8400000E+01   0.4830486E+02   0.3643486E+02   0.3689798E+02   0.3663668E+02
   0.8500000E+01   0.4814396E+02   0.3627396E+02   0.3671531E+02   0.3648173E+02
   0.8600000E+01   0.4790256E+02   0.3603256E+02   0.3656921E+02   0.3635632E+02
   0.8700000E+01   0.4763976E+02   0.3576976E+02   0.3640890E+02   0.3622489E+02
   0.8800000E+01   0.4731422E+02   0.3544422E+02   0.3626936E+02   0.3610912E+02
   0.8900000E+01   0.4716800E+02   0.3529800E+02   0.3612265E+02   0.3599607E+02
   0.9000000E+01   0.4703120E+02   0.3516120E+02   0.3595466E+02   0.3588265E+02
   0.9100000E+01   0.4708902E+02   0.3521902E+02   0.3569789E+02   0.3573327E+02
   0.9200000E+01   0.4674987E+02   0.3487987E+02   0.3536301E+02   0.3556320E+02
   0.9300000E+01   0.4666762E+02   0.3479762E+02   0.3488328E+02   0.3537067E+02
   0.9400000E+01   0.4653545E+02   0.3466545E+02   0.3430808E+02   0.3517026E+02
   0.9500000E+01   0.4631331E+02   0.3444331E+02   0.3393207E+02   0.3499287E+02
   0.9600000E+01   0.4627497E+02   0.3440497E+02   0.3356688E+02   0.3484281E+02
   0.9700000E+01   0.4598539E+02   0.3411539E+02   0.3306413E+02   0.3468214E+02
   0.9800000E+01   0.4596775E+02   0.3409775E+02   0.3308685E+02   0.3448669E+02
   0.9900000E+01   0.4599147E+02   0.3412147E+02   0.3286260E+02   0.3438585E+02
   0.1000000E+02   0.4574371E+02   0.3387371E+02   0.3233783E+02   0.3420515E+02
   0.1010000E+02   0.4588448E+02   0.3401448E+02   0.3306309E+02   0.3420082E+02
   0.1020000E+02   0.4548591E+02   0.3361591E+02   0.3370721E+02   0.3396358E+02
   0.1030000E+02   0.4558204E+02   0.3371204E+02   0.3431057E+02   0.3418753E+02
   0.1040000E+02   0.4541497E+02   0.3354497E+02   0.3429692E+02   0.3408615E+02
   0.1050000E+02   0.4541006E+02   0.3354006E+02   0.3436420E+02   0.3411062E+02
   0.1060000E+02   0.4620123E+02   0.3433123E+02   0.3443779E+02   0.3409713E+02
   0.1070000E+02   0.4679971E+02   0.3492971E+02   0.3406448E+02   0.3366148E+02
   0.1080000E+02   0.4746992E+02   0.3559992E+02   0.3416005E+02   0.3372364E+02
   0.1090000E+02   0.4750735E+02   0.3563735E+02   0.3395029E+02   0.3353732E+02
   0.1100000E+02   0.3623723E+02   0.2436723E+02   0.2952333E+02   0.3175970E+02
